susceptible_status,exposed_status,infected_status,recovered_status,dead,R₀,active_countermeasures,happiness
801,839,6566,49015,1337,5.458219546060382,0.0,0.0031019488474578324
815,925,6408,49071,1339,5.458219546060382,0.0,0.0031001374602089952
842,1026,6292,49058,1340,5.458219546060382,0.0,0.003098329069354059
888,1131,6196,48998,1345,5.458219546060382,0.0,0.0030965236735698157
906,1283,6139,48883,1347,5.458219546060382,0.0,0.003094721271430231
895,1523,6096,48696,1348,5.458219546060382,0.0,0.003092921861408556
909,1709,6103,48487,1350,5.458219546060382,0.0,0.0030911254418794004
937,1891,6184,48195,1351,5.458219546060382,0.0,0.0030893320111207772
969,2184,6384,47666,1355,5.458219546060382,0.0,0.0030875415673161
984,2685,6571,46962,1356,5.458219546060382,0.0,0.0030857541085561324
975,3307,6972,45947,1357,5.458219546060382,0.0,0.0030839696328409374
971,4510,7591,44128,1358,5.458219546060382,0.0,0.0030821881380817488
948,6053,8571,41626,1360,5.458219546060382,0.0,0.0030804096221028485
860,8232,9971,38131,1364,5.458219546060382,0.0,0.003078634082643369
791,10888,11987,33526,1366,5.458219546060382,0.0,0.003076861517359106
669,13636,14803,28080,1370,5.458219546060382,0.0,0.003075091923824256
510,16392,18162,22122,1372,5.458219546060382,0.0,0.003073325299533158
336,18446,21873,16524,1379,5.458219546060382,0.0,0.003071561641901983
220,18769,25786,12399,1384,5.458219546060382,0.0,0.003069800948270398
117,17438,29334,10275,1394,5.458219546060382,0.0,0.0030680432159031984
69,15239,32041,9805,1404,5.458219546060382,0.0,0.0030662884419919195
49,12454,33954,10690,1411,5.458219546060382,0.0,0.0030645366236563996
35,9940,34935,12225,1423,5.458219546060382,0.0,0.0030627877579463424
47,7862,35123,14092,1434,5.458219546060382,0.0,0.003061041841842822
53,6191,34835,16032,1447,5.458219546060382,0.0,0.0030592988722597837
71,4849,34106,18079,1453,5.458219546060382,0.0,0.003057558846045506
75,3899,33021,20100,1463,5.458219546060382,0.0,0.0030558217599840403
85,3094,31921,21986,1472,5.458219546060382,0.0,0.003054087610796621
79,2555,30555,23884,1485,5.458219546060382,0.0,0.0030523563951430502
91,2056,29201,25720,1490,5.458219546060382,0.0,0.0030506281096230672
107,1754,27847,27355,1495,5.458219546060382,0.0,0.003048902750777677
116,1503,26499,28933,1507,5.458219546060382,0.0,0.0030471803150904715
122,1344,25085,30496,1511,5.458219546060382,0.0,0.003045460798988917
138,1227,23781,31891,1521,5.458219546060382,0.0,0.0030437441988456155
141,1113,22467,33312,1525,5.458219546060382,0.0,0.003042030510979556
162,1016,21273,34575,1532,5.458219546060382,0.0,0.0030403197316573325
183,918,20158,35757,1542,5.458219546060382,0.0,0.0030386118570943405
209,899,19062,36840,1548,5.458219546060382,0.0,0.0030369068834559614
247,877,17996,37886,1552,5.458219546060382,0.0,0.003035204806858716
267,847,17040,38844,1560,5.458219546060382,0.0,0.0030335056233713993
283,821,16218,39672,1564,5.458219546060382,0.0,0.0030318093290161987
273,830,15285,40599,1571,5.458219546060382,0.0,0.00303011591976979
303,772,14477,41429,1577,5.458219546060382,0.0,0.003028425391564405
334,754,13757,42130,1583,5.458219546060382,0.0,0.0030267377402889055
356,750,13073,42790,1589,5.458219546060382,0.0,0.003025052961789805
353,753,12434,43425,1593,5.458219546060382,0.0,0.003023371051872294
374,746,11795,44047,1596,5.458219546060382,0.0,0.003021692006301245
414,732,11217,44594,1601,5.458219546060382,0.0,0.0030200158208021845
428,743,10628,45157,1602,5.458219546060382,0.0,0.0030183424910622723
465,739,10119,45632,1603,5.458219546060382,0.0,0.0030166720127312386
465,803,9594,46089,1607,5.458219546060382,0.0,0.00301500438142232
502,766,9187,46494,1609,5.458219546060382,0.0,0.0030133395927131766
540,770,8764,46872,1612,5.458219546060382,0.0,0.0030116776421467827
587,778,8355,47224,1614,5.458219546060382,0.0,0.0030100185252323166
635,748,8048,47512,1615,5.458219546060382,0.0,0.003008362237446019
659,722,7738,47821,1618,5.458219546060382,0.0,0.0030067087742320538
676,748,7426,48085,1623,5.458219546060382,0.0,0.0030050581310033355
723,732,7132,48345,1626,5.458219546060382,0.0,0.0030034103031423474
744,718,6871,48598,1627,5.458219546060382,0.0,0.003001765286001964
785,737,6623,48784,1629,5.458219546060382,0.0,0.0030001230749062188
822,734,6372,49000,1630,5.458219546060382,0.0,0.002998483665151103
836,724,6174,49193,1631,5.458219546060382,0.0,0.002996847052005311
846,728,5966,49385,1633,5.458219546060382,0.0,0.0029952132307110068
908,737,5730,49547,1636,5.458219546060382,0.0,0.002993582196484549
921,713,5569,49718,1637,5.458219546060382,0.0,0.0029919539445172148
962,677,5388,49893,1638,5.458219546060382,0.0,0.0029903284699759124
960,679,5200,50077,1642,5.458219546060382,0.0,0.002988705768003883
1013,649,5059,50194,1643,5.458219546060382,0.0,0.002987085833721378
1034,671,4881,50328,1644,5.458219546060382,0.0,0.002985468662226331
1054,660,4805,50394,1645,5.458219546060382,0.0,0.0029838542485950297
1057,669,4693,50493,1646,5.458219546060382,0.0,0.002982242587882749
1086,673,4545,50607,1647,5.458219546060382,0.0,0.0029806336751244
1136,674,4447,50653,1648,5.458219546060382,0.0,0.002979027505335152
1169,687,4330,50724,1648,5.458219546060382,0.0,0.002977424073511044
1210,674,4219,50806,1649,5.458219546060382,0.0,0.0029758233746295885
1261,662,4160,50824,1651,5.458219546060382,0.0,0.0029742254036503727
1312,659,4040,50894,1653,5.458219546060382,0.0,0.002972630155515626
1365,647,3967,50925,1654,5.458219546060382,0.0,0.002971037625150798
1357,690,3870,50987,1654,5.458219546060382,0.0,0.002969447807465127
1382,689,3793,51039,1655,5.458219546060382,0.0,0.0029678606973521753
1382,723,3731,51067,1655,5.458219546060382,0.0,0.0029662762896903857
1428,672,3738,51063,1657,5.458219546060382,0.0,0.0029646945793436012
1459,664,3702,51075,1658,5.458219546060382,0.0,0.002963115561161596
1503,684,3633,51080,1658,5.458219546060382,0.0,0.0029615392299805763
1539,658,3605,51098,1658,3.8423808994743665,0.0,0.0029599655806236925
1651,515,3612,51120,1660,3.8423808994743665,0.0,0.002958394607901535
1751,442,3519,51184,1662,3.8423808994743665,0.0,0.0029568263066126017
1844,406,3440,51205,1663,3.8423808994743665,0.0,0.0029552606715437997
1947,384,3339,51224,1664,3.8423808994743665,0.0,0.002953697697470892
2048,358,3280,51208,1664,3.8423808994743665,0.0,0.0029521373791589656
2150,329,3178,51236,1665,3.8423808994743665,0.0,0.002950579711362884
2224,336,3103,51228,1667,3.8423808994743665,0.0,0.0029490246888277203
2318,299,3035,51239,1667,3.8423808994743665,0.0,0.0029474723062891993
2421,303,2924,51243,1667,3.8423808994743665,0.0,0.0029459225584741256
2498,317,2841,51235,1667,3.8423808994743665,0.0,0.002944375440100793
2577,316,2777,51218,1670,3.8423808994743665,0.0,0.0029428309458794056
2692,315,2707,51174,1670,3.8423808994743665,0.0,0.0029412890705124736
2785,333,2672,51097,1671,3.8423808994743665,0.0,0.0029397498086952143
2866,353,2625,51043,1671,3.8423808994743665,0.0,0.002938213155115935
2949,375,2627,50934,1673,3.8423808994743665,0.0,0.002936679104456427
3041,391,2615,50837,1674,3.8423808994743665,0.0,0.002935147651392328
3108,446,2571,50758,1675,3.8423808994743665,0.0,0.0029336187905934915
3174,509,2589,50611,1675,3.8423808994743665,0.0,0.002932092516724352
3274,535,2609,50463,1677,3.8423808994743665,0.0,0.002930568824444278
3343,603,2661,50274,1677,3.8423808994743665,0.0,0.002929047708407924
3408,683,2749,50039,1679,3.8423808994743665,0.0,0.0029275291632655585
3455,790,2879,49753,1681,3.8423808994743665,0.0,0.002926013183663414
3510,848,3036,49483,1681,3.8423808994743665,0.0,0.002924499764244008
3546,986,3215,49130,1681,3.8423808994743665,0.0,0.002922988899646469
3614,1087,3380,48793,1684,3.8423808994743665,0.0,0.0029214805845068506
3642,1173,3642,48415,1686,3.8423808994743665,0.0,0.0029199748134584426
3655,1362,3867,47988,1686,3.8423808994743665,0.0,0.0029184715811320784
3659,1551,4220,47441,1687,3.8423808994743665,0.0,0.0029169708821564335
3651,1773,4597,46849,1688,3.8423808994743665,0.0,0.002915472711158316
3608,2176,5058,46028,1688,3.8423808994743665,0.0,0.002913977062762959
3600,2689,5704,44875,1690,3.8423808994743665,0.0,0.0029124839315943017
3473,3399,6531,43464,1691,3.8423808994743665,0.0,0.002910993312275266
3341,4238,7624,41664,1691,3.8423808994743665,0.0,0.0029095051994280346
3171,5223,9029,39441,1694,3.8423808994743665,0.0,0.002908019587674305
2950,6473,10713,36725,1697,3.8423808994743665,0.0,0.002906536471635563
2632,7737,12792,33699,1698,3.8423808994743665,0.0,0.002905055845933341
2362,8782,15305,30409,1700,3.8423808994743665,0.0,0.0029035777051894572
2018,9845,17925,27067,1703,3.8423808994743665,0.0,0.0029021020440262767
1655,10534,20831,23827,1711,3.8423808994743665,0.0,0.002900628857066949
1285,10806,23934,20817,1716,3.8423808994743665,0.0,0.0028991581389356405
999,10812,26652,18369,1726,3.8423808994743665,0.0,0.0028976898842577817
699,10045,29330,16751,1733,3.8423808994743665,0.0,0.002896224087660279
477,8973,31255,16109,1744,3.8423808994743665,0.0,0.0028947607437717535
345,7594,32546,16320,1753,3.8423808994743665,0.0,0.00289329984722275
221,6258,33137,17171,1771,3.8423808994743665,0.0,0.0028918413926459644
177,5052,33052,18496,1781,3.8423808994743665,0.0,0.0028903853746764445
158,3857,32706,20049,1788,3.8423808994743665,0.0,0.002888931787951805
147,2987,31786,21834,1804,3.8423808994743665,0.0,0.0028874806271124275
152,2193,30768,23631,1814,3.8423808994743665,0.0,0.0028860318868016615
183,1659,29507,25385,1824,3.8423808994743665,0.0,0.0028845855616660165
196,1277,28168,27080,1837,3.8423808994743665,0.0,0.0028831416463553612
195,1019,26729,28771,1844,3.8423808994743665,0.0,0.002881700135523103
225,838,25254,30393,1848,3.8423808994743665,0.0,0.002880261023826381
253,706,23905,31835,1859,3.8423808994743665,0.0,0.002878824305926235
264,606,22531,33293,1864,3.8423808994743665,0.0,0.0028773899764877966
296,557,21306,34524,1875,3.8423808994743665,0.0,0.0028759580301804524
336,493,20060,35786,1883,3.8423808994743665,0.0,0.0028745284616780104
375,466,18891,36942,1884,3.8423808994743665,0.0,0.002873101265658886
385,456,17862,37966,1889,3.8423808994743665,0.0,0.002871676436806244
427,456,16945,38836,1894,3.8423808994743665,0.0,0.0028702539698081675
460,450,15941,39810,1897,5.054781270753302,0.0,0.002868833859357812
458,569,14986,40643,1902,5.054781270753302,0.0,0.002867416100153569
442,659,14100,41448,1909,5.054781270753302,0.0,0.0028660006868991986
425,690,13389,42142,1912,5.054781270753302,0.0,0.0028645876143039884
459,670,12737,42776,1916,5.054781270753302,0.0,0.0028631768770828988
466,681,12090,43402,1919,5.054781270753302,0.0,0.0028617684699566966
468,710,11438,44017,1925,5.054781270753302,0.0,0.0028603623876521035
512,688,10839,44589,1930,5.054781270753302,0.0,0.0028589586249019154
500,672,10330,45122,1934,5.054781270753302,0.0,0.002857557176445153
562,670,9865,45524,1937,5.054781270753302,0.0,0.0028561580370271805
596,679,9360,45984,1939,5.054781270753302,0.0,0.0028547612013998325
630,713,8870,46404,1941,5.054781270753302,0.0,0.0028533666643215457
630,713,8465,46803,1947,5.054781270753302,0.0,0.0028519744205574753
663,759,8095,47091,1950,5.054781270753302,0.0,0.0028505844648796055
694,773,7761,47375,1955,5.054781270753302,0.0,0.002849196792066891
747,815,7496,47542,1958,5.054781270753302,0.0,0.002847811396905343
738,887,7195,47778,1960,5.054781270753302,0.0,0.0028464282741881546
761,1028,6950,47855,1964,5.054781270753302,0.0,0.00284504741871581
819,1179,6826,47767,1967,5.054781270753302,0.0,0.0028436688252961887
855,1412,6741,47578,1972,5.054781270753302,0.0,0.00284229248874467
895,1820,6768,47102,1973,5.054781270753302,0.0,0.002840918403884227
910,2374,6860,46440,1974,5.054781270753302,0.0,0.002839546565545547
964,2946,7153,45520,1975,5.054781270753302,0.0,0.0028381769685671076
945,3736,7593,44307,1977,5.054781270753302,0.0,0.0028368096077952846
944,4601,8217,42816,1980,5.054781270753302,0.0,0.002835444478084432
933,5339,9175,41127,1984,5.054781270753302,0.0,0.0028340815742969898
929,6245,10265,39135,1984,5.054781270753302,0.0,0.0028327208913035634
875,7242,11489,36963,1989,5.054781270753302,0.0,0.002831362423983009
831,8514,12975,34245,1993,5.054781270753302,0.0,0.0028300061672225218
750,10183,14636,30993,1996,5.054781270753302,0.0,0.002828652115917718
674,11750,16789,27344,2001,5.054781270753302,0.0,0.0028273002649727157
527,13665,19234,23122,2010,5.054781270753302,0.0,0.002825950609300207
423,14971,22098,19053,2013,5.054781270753302,0.0,0.00282460314382155
296,15661,24967,15613,2021,5.054781270753302,0.0,0.0028232578634668306
192,15351,27674,13307,2034,5.054781270753302,0.0,0.002821914763174942
125,14044,30100,12246,2043,5.054781270753302,0.0,0.0028205738378936523
97,12139,31960,12313,2049,5.054781270753302,0.0,0.002819235082579676
75,10075,33056,13288,2064,5.054781270753302,0.0,0.002817898492198745
53,8240,33392,14800,2073,5.054781270753302,0.0,0.002816564061725668
68,6555,33324,16531,2080,5.054781270753302,0.0,0.002815231786144402
81,5196,32877,18311,2093,5.054781270753302,0.0,0.002813901660448112
80,4139,32030,20209,2100,5.054781270753302,0.0,0.002812573679639235
81,3317,31004,22048,2108,5.054781270753302,0.0,0.0028112478387295322
111,2669,29871,23792,2115,5.054781270753302,0.0,0.0028099241327401527
132,2237,28522,25542,2125,5.054781270753302,0.0,0.0028086025567016937
139,1886,27159,27239,2135,5.054781270753302,0.0,0.00280728310565425
138,1629,25839,28810,2142,5.054781270753302,0.0,0.0028059657746474648
146,1430,24439,30387,2156,5.054781270753302,0.0,0.0028046505587405925
163,1272,23199,31762,2162,5.054781270753302,0.0,0.00280333745300254
163,1130,21999,33093,2173,5.054781270753302,0.0,0.002802026452511917
180,992,20904,34300,2182,5.054781270753302,0.0,0.002800717552357086
191,950,19773,35453,2191,4.044528988324697,0.0,0.0027994107476362125
263,762,18708,36630,2195,4.044528988324697,0.0,0.0027981060334573015
297,649,17733,37683,2196,4.044528988324697,0.0,0.0027968034049382475
346,583,16703,38727,2199,4.044528988324697,0.0,0.0027955028572068767
391,561,15731,39671,2204,4.044528988324697,0.0,0.0027942043854009865
449,528,14832,40541,2208,4.044528988324697,0.0,0.0027929079846683866
476,547,14009,41316,2210,4.044528988324697,0.0,0.0027916136501669312
507,519,13259,42055,2218,4.044528988324697,0.0,0.0027903213770645715
550,501,12494,42792,2221,4.044528988324697,0.0,0.0027890311605393786
594,504,11843,43394,2223,4.044528988324697,0.0,0.002787742995779582
647,510,11212,43962,2227,4.044528988324697,0.0,0.002786456877983605
722,562,10658,44386,2230,4.044528988324697,0.0,0.002785172802360097
725,625,10111,44865,2232,4.044528988324697,0.0,0.0027838907641279708
770,649,9595,45309,2235,4.044528988324697,0.0,0.002782610758516422
824,683,9208,45606,2237,4.044528988324697,0.0,0.0027813327807649645
846,760,8834,45878,2240,4.044528988324697,0.0,0.0027800568261234647
880,893,8549,45996,2240,4.044528988324697,0.0,0.0027787828898521555
911,1051,8341,46015,2240,4.044528988324697,0.0,0.0027775109672216807
921,1263,8249,45883,2242,4.044528988324697,0.0,0.0027762410535131002
936,1562,8195,45623,2242,4.044528988324697,0.0,0.0027749731440179326
975,1899,8292,45144,2248,4.044528988324697,0.0,0.0027737072340381632
993,2303,8560,44450,2252,4.044528988324697,0.0,0.0027724433188862844
1038,2784,8928,43554,2254,4.044528988324697,0.0,0.0027711813938853013
1047,3214,9473,42568,2256,4.044528988324697,0.0,0.002769921454368757
1050,3611,10117,41520,2260,4.044528988324697,0.0,0.002768663495680756
1062,3894,10879,40460,2263,4.044528988324697,0.0,0.00276740751317598
1065,4179,11748,39299,2267,4.044528988324697,0.0,0.0027661535022197098
1052,4661,12579,37996,2270,4.044528988324697,0.0,0.0027649014581878377
1036,5292,13599,36360,2271,4.044528988324697,0.0,0.0027636513764668835
979,6021,14871,34413,2274,4.044528988324697,0.0,0.002762403252454015
925,7080,16219,32053,2281,4.044528988324697,0.0,0.002761157081557059
853,7845,18159,29419,2282,4.044528988324697,0.0,0.0027599128591945174
744,9011,20148,26369,2286,4.044528988324697,0.0,0.0027586705807955813
639,9842,22439,23344,2294,4.044528988324697,0.0,0.0027574302418001337
510,10305,24794,20641,2308,4.044528988324697,0.0,0.002756191837658771
411,10121,27058,18655,2313,4.044528988324697,0.0,0.0027549553638328205
304,9438,29026,17467,2323,4.044528988324697,0.0,0.0027537208157943304
228,8348,30693,16957,2332,4.044528988324697,0.0,0.002752488189026095
182,6936,31667,17435,2338,4.044528988324697,0.0,0.0027512574790216605
131,5681,31986,18413,2347,4.044528988324697,0.0,0.002750028681285327
136,4452,31778,19838,2354,4.044528988324697,0.0,0.0027488017913321677
138,3424,30983,21652,2361,4.044528988324697,0.0,0.0027475768046880157
178,2636,29916,23460,2368,4.044528988324697,0.0,0.0027463537168894957
169,2021,28735,25263,2370,4.044528988324697,0.0,0.002745132523484006
182,1562,27397,27037,2380,4.044528988324697,0.0,0.0027439132200297377
192,1262,25937,28775,2392,4.044528988324697,0.0,0.0027426958020956745
214,992,24598,30354,2400,4.044528988324697,0.0,0.002741480265261595
231,880,23169,31869,2409,4.044528988324697,0.0,0.002740266605118078
251,768,21818,33304,2417,4.044528988324697,0.0,0.0027390548172665018
288,694,20565,34588,2423,4.044528988324697,0.0,0.002737844897319051
314,639,19365,35813,2427,4.044528988324697,0.0,0.0027366368408987076
337,620,18196,36974,2431,4.044528988324697,0.0,0.0027354306436392665
378,573,17186,37985,2436,4.044528988324697,0.0,0.002734226301185324
397,565,16212,38943,2441,4.044528988324697,0.0,0.002733023809192279
441,539,15286,39847,2445,4.044528988324697,0.0,0.002731823163326335
496,541,14407,40666,2448,4.044528988324697,0.0,0.0027306243592645
536,553,13567,41453,2449,4.044528988324697,0.0,0.002729427392694582
558,568,12872,42110,2450,4.044528988324697,0.0,0.002728232259315182
588,576,12198,42741,2455,4.044528988324697,0.0,0.002727038954835697
649,522,11550,43379,2458,4.044528988324697,0.0,0.002725847474976319
688,515,10900,43992,2463,4.044528988324697,0.0,0.002724657815468024
714,526,10344,44507,2467,4.044528988324697,0.0,0.0027234699720525683
775,527,9833,44953,2470,4.044528988324697,0.0,0.0027222839404824934
791,522,9278,45495,2472,4.044528988324697,0.0,0.0027210997165211044
837,525,8774,45946,2476,4.044528988324697,0.0,0.0027199172959424802
882,517,8346,46335,2478,4.044528988324697,0.0,0.0027187366745314583
942,504,7943,46687,2482,4.044528988324697,0.0,0.002717557848083626
1018,466,7566,47024,2484,4.044528988324697,0.0,0.0027163808124053253
1069,490,7182,47331,2486,4.044528988324697,0.0,0.002715205563313633
1132,479,6850,47608,2489,4.044528988324697,0.0,0.002714032096636356
1183,487,6538,47859,2491,4.044528988324697,0.0,0.002712860408212033
1232,486,6241,48107,2492,4.044528988324697,0.0,0.002711690493889909
1262,466,5970,48366,2494,4.044528988324697,0.0,0.0027105223495299388
1335,448,5720,48561,2494,4.044528988324697,0.0,0.002709355971002777
1394,431,5520,48718,2495,4.044528988324697,0.0,0.0027081913541897626
1482,407,5274,48898,2497,4.044528988324697,0.0,0.0027070284949829086
1528,433,5061,49035,2501,4.044528988324697,0.0,0.002705867389284904
1597,415,4889,49156,2501,4.044528988324697,0.0,0.002704708033009086
1644,446,4720,49244,2504,4.044528988324697,0.0,0.0027035504220794373
1675,434,4543,49401,2505,4.044528988324697,0.0,0.002702394552430578
1724,450,4387,49492,2505,4.044528988324697,0.0,0.002701240420007753
1787,460,4255,49551,2505,4.044528988324697,0.0,0.0027000880207668104
1869,443,4111,49629,2506,4.044528988324697,0.0,0.0026989373506742026
1947,456,3984,49665,2506,4.044528988324697,0.0,0.002697788405706961
2001,451,3890,49707,2509,4.044528988324697,0.0,0.002696641181852694
2056,441,3806,49745,2510,4.044528988324697,0.0,0.0026954956751095703
2147,431,3722,49745,2513,4.044528988324697,0.0,0.002694351881486304
2204,429,3651,49760,2514,4.044528988324697,0.0,0.0026932097970021334
2273,434,3586,49749,2516,4.044528988324697,0.0,0.0026920694176868296
2284,427,3523,49806,2518,4.044528988324697,0.0,0.0026909307395806526
2331,434,3460,49814,2519,4.044528988324697,0.0,0.0026897937587343664
2410,436,3399,49792,2521,4.044528988324697,0.0,0.002688658471209199
2459,465,3333,49779,2522,4.044528988324697,0.0,0.0026875248730768397
2500,468,3270,49796,2524,4.044528988324697,0.0,0.0026863929604194277
2573,455,3217,49788,2525,4.044528988324697,0.0,0.0026852627293295246
2622,446,3186,49776,2528,4.044528988324697,0.0,0.0026841341759101097
2707,441,3103,49779,2528,4.044528988324697,0.0,0.0026830072962745577
2765,439,3027,49795,2532,4.044528988324697,0.0,0.002681882086546624
2819,438,2982,49783,2536,4.044528988324697,0.0,0.002680758542860431
2907,418,2939,49758,2536,4.044528988324697,0.0,0.0026796366613604464
2933,433,2895,49761,2536,4.044528988324697,0.0,0.002678516438201473
2987,464,2887,49683,2537,4.044528988324697,0.0,0.0026773978695486217
3049,479,2840,49651,2539,4.044528988324697,0.0,0.002676280951577307
3097,466,2829,49625,2541,4.044528988324697,0.0,0.002675165680473219
3127,454,2823,49613,2541,4.044528988324697,0.0,0.0026740520524323103
3148,466,2820,49582,2542,4.044528988324697,0.0,0.0026729400636607828
3157,468,2806,49584,2543,4.044528988324697,0.0,0.0026718297103750554
3145,486,2788,49596,2543,4.044528988324697,0.0,0.0026707209888017663
3201,461,2799,49553,2544,4.044528988324697,0.0,0.002669613895177729
3193,490,2782,49548,2545,4.044528988324697,0.0,0.0026685084257499435
3253,483,2780,49495,2547,4.044528988324697,0.0,0.002667404576775554
3282,501,2778,49450,2547,4.044528988324697,0.0,0.0026663023445218413
3337,503,2768,49403,2547,4.044528988324697,0.0,0.0026652017252661994
3368,526,2747,49368,2549,4.044528988324697,0.0,0.00266410271529612
3409,524,2742,49334,2549,4.044528988324697,0.0,0.0026630053109091703
3457,526,2749,49277,2549,4.044528988324697,0.0,0.0026619095084129715
3456,539,2783,49231,2549,4.044528988324697,0.0,0.0026608153041251937
3473,541,2808,49187,2549,4.044528988324697,0.0,0.002659722694373512
3523,535,2782,49167,2551,4.044528988324697,0.0,0.0026586316754956063
3584,509,2807,49105,2553,4.044528988324697,0.0,0.002657542243839129
3572,519,2817,49096,2554,4.044528988324697,0.0,0.002656454395761699
3577,532,2812,49082,2555,4.044528988324697,0.0,0.0026553681276308668
3561,524,2814,49104,2555,4.044528988324697,0.0,0.002654283435824098
3560,537,2815,49090,2556,4.044528988324697,0.0,0.0026532003167287627
3553,547,2819,49083,2556,4.044528988324697,0.0,0.002652118766742105
3549,500,2882,49071,2556,4.044528988324697,0.0,0.002651038782271221
3534,517,2865,49086,2556,4.044528988324697,0.0,0.002649960359733046
3532,532,2853,49085,2556,4.044528988324697,0.0,0.002648883495554327
3541,520,2885,49055,2557,4.044528988324697,0.0,0.0026478081861716035
3562,526,2892,49020,2558,4.044528988324697,0.0,0.0026467344280311886
3567,550,2873,49010,2558,4.044528988324697,0.0,0.002645662217589145
3564,543,2916,48977,2558,4.044528988324697,0.0,0.002644591551311268
3560,541,2930,48968,2559,4.044528988324697,0.0,0.0026435224256730542
3548,532,2951,48967,2560,4.044528988324697,0.0,0.0026424548371596947
3568,533,2947,48948,2562,4.044528988324697,0.0,0.002641388782266038
3594,497,2977,48928,2562,4.044528988324697,0.0,0.002640324257496583
3589,536,2958,48913,2562,4.044528988324697,0.0,0.0026392612593654436
3585,533,2968,48910,2562,4.044528988324697,0.0,0.0026381997843963386
3584,528,2962,48921,2563,4.044528988324697,0.0,0.0026371398291225663
3572,546,2954,48923,2563,4.044528988324697,0.0,0.0026360813900869716
3571,530,2958,48936,2563,4.044528988324697,0.0,0.002635024463841943
3576,512,2981,48925,2564,4.044528988324697,0.0,0.002633969046949378
3543,537,2994,48919,2565,4.044528988324697,0.0,0.002632915135980661
3549,534,2998,48912,2565,4.044528988324697,0.0,0.002631862727516648
3543,584,2964,48900,2567,4.044528988324697,0.0,0.002630811818147636
3542,585,2973,48891,2567,4.044528988324697,0.0,0.0026297624044733466
3513,601,2987,48890,2567,4.044528988324697,0.0,0.0026287144831029043
3503,587,3001,48900,2567,4.044528988324697,0.0,0.0026276680506548094
3462,607,2973,48949,2567,4.044528988324697,0.0,0.0026266231037569174
3441,591,2993,48964,2569,4.044528988324697,0.0,0.0026255796390464185
3438,574,3038,48938,2570,4.044528988324697,0.0,0.0026245376531698087
3425,563,3059,48940,2571,4.044528988324697,0.0,0.0026234971427828795
3420,543,3070,48954,2571,4.044528988324697,0.0,0.002622458104550679
3448,521,3076,48941,2572,4.044528988324697,0.0,0.0026214205351475055
3425,515,3125,48921,2572,4.044528988324697,0.0,0.0026203844312568687
3409,538,3115,48924,2572,4.044528988324697,0.0,0.00261934978957148
3439,518,3127,48901,2573,4.044528988324697,0.0,0.0026183166067932197
3484,516,3105,48879,2574,4.044528988324697,0.0,0.002617284879633129
3446,517,3115,48906,2574,4.044528988324697,0.0,0.002616254604811367
3497,494,3080,48913,2574,4.044528988324697,0.0,0.002615225779057203
3469,524,3068,48923,2574,4.044528988324697,0.0,0.0026141983991089857
3474,531,3056,48922,2575,4.044528988324697,0.0,0.002613172461714123
3479,510,3071,48923,2575,4.044528988324697,0.0,0.0026121479636290615
3446,528,3069,48940,2575,4.044528988324697,0.0,0.0026111249016192565
3422,558,3065,48937,2576,4.044528988324697,0.0,0.0026101032724591567
3404,575,3059,48943,2577,4.044528988324697,0.0,0.0026090830729321762
3394,567,3078,48942,2577,4.044528988324697,0.0,0.0026080642998306705
3401,550,3104,48925,2578,4.044528988324697,0.0,0.002607046949955921
3403,550,3102,48925,2578,4.044528988324697,0.0,0.0026060310201181
3354,578,3112,48935,2579,4.044528988324697,0.0,0.0026050165071362557
3338,560,3123,48958,2579,4.044528988324697,0.0,0.00260400340783829
3309,559,3143,48968,2579,4.044528988324697,0.0,0.0026029917190609313
3302,560,3163,48954,2579,4.044528988324697,0.0,0.0026019814376497074
3303,551,3182,48941,2581,4.044528988324697,0.0,0.0026009725604589358
3257,577,3182,48960,2582,4.044528988324697,0.0,0.0025999650843516837
3249,567,3178,48981,2583,4.044528988324697,0.0,0.0025989590061997604
3264,557,3158,48996,2583,4.044528988324697,0.0,0.002597954322883678
3271,519,3157,49027,2584,4.044528988324697,0.0,0.002596951031292647
3278,513,3134,49048,2585,4.044528988324697,0.0,0.0025959491283245356
3243,546,3105,49079,2585,4.044528988324697,0.0,0.0025949486108858533
3263,519,3112,49079,2585,4.044528988324697,0.0,0.0025939494758917356
3277,495,3124,49077,2585,4.044528988324697,0.0,0.002592951720265901
3286,494,3109,49084,2585,4.044528988324697,0.0,0.002591955340940654
3267,531,3072,49103,2585,4.044528988324697,0.0,0.0025909603348568348
3287,502,3094,49089,2586,4.044528988324697,0.0,0.0025899666989638174
3280,517,3083,49092,2586,4.044528988324697,0.0,0.002588974430219473
3294,518,3082,49075,2589,4.044528988324697,0.0,0.0025879835255901524
3255,523,3100,49090,2590,4.044528988324697,0.0,0.00258699398205067
3251,540,3055,49121,2591,4.044528988324697,0.0,0.0025860057965842597
3281,529,3048,49107,2593,4.044528988324697,0.0,0.0025850189661825737
3296,522,3055,49092,2593,4.044528988324697,0.0,0.0025840334878456453
3258,525,3059,49121,2595,4.044528988324697,0.0,0.0025830493585818747
3268,533,3061,49100,2596,4.044528988324697,0.0,0.0025820665754079986
3275,513,3054,49119,2597,4.044528988324697,0.0,0.002581085135349073
3259,541,3029,49131,2598,4.044528988324697,0.0,0.0025801050354384444
3261,555,3043,49100,2599,4.044528988324697,0.0,0.002579126272717729
