susceptible_status,exposed_status,infected_status,recovered_status,dead,R₀,active_countermeasures,happiness
2332,5242,4667,44311,2006,4.505718618515934,0.0,0.003098329069354059
2244,5962,5138,43205,2009,4.505718618515934,0.0,0.0030965236735698157
2173,6839,5627,41906,2013,4.505718618515934,0.0,0.003094721271430231
2076,7810,6226,40428,2018,4.505718618515934,0.0,0.003092921861408556
1979,8861,6919,38777,2022,4.505718618515934,0.0,0.0030911254418794004
1886,9852,7760,37035,2025,4.505718618515934,0.0,0.0030893320111207772
1774,11026,8631,35099,2028,4.505718618515934,0.0,0.0030875415673161
1630,12458,9621,32816,2033,4.505718618515934,0.0,0.0030857541085561324
1481,13721,10753,30569,2034,4.505718618515934,0.0,0.0030839696328409374
1307,15216,11958,28038,2039,4.505718618515934,0.0,0.0030821881380817488
1140,16578,13320,25473,2047,4.505718618515934,0.0,0.0030804096221028485
984,17936,14696,22886,2056,4.505718618515934,0.0,0.003078634082643369
842,18898,16213,20539,2066,4.505718618515934,0.0,0.003076861517359106
704,19728,17742,18311,2073,4.505718618515934,0.0,0.003075091923824256
598,20117,19327,16435,2081,4.505718618515934,0.0,0.003073325299533158
459,20003,20855,15150,2091,4.505718618515934,0.0,0.003071561641901983
331,19670,22131,14328,2098,4.505718618515934,0.0,0.003069800948270398
259,18741,23394,14054,2110,4.505718618515934,0.0,0.0030680432159031984
191,17702,24325,14218,2122,4.505718618515934,0.0,0.0030662884419919195
150,16349,25136,14793,2130,4.505718618515934,0.0,0.0030645366236563996
124,14911,25626,15755,2142,4.505718618515934,0.0,0.0030627877579463424
105,13450,26015,16833,2155,4.505718618515934,0.0,0.003061041841842822
95,12121,26020,18155,2167,4.505718618515934,0.0,0.0030592988722597837
95,10865,25878,19535,2185,4.505718618515934,0.0,0.003057558846045506
105,9713,25731,20811,2198,4.505718618515934,0.0,0.0030558217599840403
128,8682,25424,22118,2206,4.505718618515934,0.0,0.003054087610796621
113,7756,24892,23576,2221,4.505718618515934,0.0,0.0030523563951430502
137,6946,24312,24928,2235,4.505718618515934,0.0,0.0030506281096230672
130,6234,23694,26258,2242,4.505718618515934,0.0,0.003048902750777677
139,5586,23060,27522,2251,4.505718618515934,0.0,0.0030471803150904715
149,4995,22387,28765,2262,4.505718618515934,0.0,0.003045460798988917
170,4539,21629,29944,2276,4.505718618515934,0.0,0.0030437441988456155
193,4082,20891,31103,2289,4.505718618515934,0.0,0.003042030510979556
211,3715,20112,32220,2300,4.505718618515934,0.0,0.0030403197316573325
238,3385,19326,33298,2311,4.505718618515934,0.0,0.0030386118570943405
239,3098,18549,34351,2321,4.505718618515934,0.0,0.0030369068834559614
245,2850,17785,35345,2333,4.505718618515934,0.0,0.003035204806858716
275,2663,17016,36264,2340,4.505718618515934,0.0,0.0030335056233713993
271,2490,16282,37171,2344,4.505718618515934,0.0,0.0030318093290161987
274,2306,15619,38008,2351,4.505718618515934,0.0,0.00303011591976979
325,2140,14894,38833,2366,4.505718618515934,0.0,0.003028425391564405
347,2002,14236,39600,2373,4.505718618515934,0.0,0.0030267377402889055
365,1890,13615,40306,2382,4.505718618515934,0.0,0.003025052961789805
393,1786,13003,40986,2390,4.505718618515934,0.0,0.003023371051872294
422,1708,12434,41595,2399,4.505718618515934,0.0,0.003021692006301245
433,1654,11861,42204,2406,4.505718618515934,0.0,0.0030200158208021845
467,1582,11317,42779,2413,4.505718618515934,0.0,0.0030183424910622723
481,1520,10803,43337,2417,4.505718618515934,0.0,0.0030166720127312386
506,1462,10338,43828,2424,4.505718618515934,0.0,0.00301500438142232
528,1422,9829,44352,2427,4.505718618515934,0.0,0.0030133395927131766
533,1406,9380,44807,2432,4.505718618515934,0.0,0.0030116776421467827
578,1380,8958,45207,2435,4.505718618515934,0.0,0.0030100185252323166
619,1331,8560,45607,2441,4.505718618515934,0.0,0.003008362237446019
646,1265,8254,45948,2445,4.505718618515934,0.0,0.0030067087742320538
701,1209,7940,46260,2448,4.505718618515934,0.0,0.0030050581310033355
702,1231,7578,46597,2450,4.505718618515934,0.0,0.0030034103031423474
727,1201,7257,46917,2456,4.505718618515934,0.0,0.003001765286001964
761,1181,6953,47203,2460,4.505718618515934,0.0,0.0030001230749062188
808,1152,6707,47429,2462,4.505718618515934,0.0,0.002998483665151103
833,1146,6413,47699,2467,4.505718618515934,0.0,0.002996847052005311
861,1148,6149,47928,2472,4.505718618515934,0.0,0.0029952132307110068
906,1152,5909,48114,2477,4.505718618515934,0.0,0.002993582196484549
931,1132,5708,48306,2481,4.505718618515934,0.0,0.0029919539445172148
958,1110,5495,48510,2485,4.505718618515934,0.0,0.0029903284699759124
970,1103,5339,48659,2487,4.505718618515934,0.0,0.002988705768003883
1033,1088,5138,48810,2489,4.505718618515934,0.0,0.002987085833721378
1049,1065,4980,48974,2490,4.505718618515934,0.0,0.002985468662226331
1083,1060,4780,49144,2491,4.505718618515934,0.0,0.0029838542485950297
1127,1042,4630,49266,2493,4.505718618515934,0.0,0.002982242587882749
1174,1030,4486,49370,2498,4.505718618515934,0.0,0.0029806336751244
1199,1054,4343,49461,2501,4.505718618515934,0.0,0.002979027505335152
1226,1045,4208,49578,2501,4.505718618515934,0.0,0.002977424073511044
1277,1030,4110,49636,2505,4.505718618515934,0.0,0.0029758233746295885
1329,1017,3990,49716,2506,4.505718618515934,0.0,0.0029742254036503727
1383,986,3922,49759,2508,4.505718618515934,0.0,0.002972630155515626
1399,992,3782,49872,2513,4.505718618515934,0.0,0.002971037625150798
1452,976,3670,49946,2514,4.505718618515934,0.0,0.002969447807465127
1476,968,3586,50012,2516,4.505718618515934,0.0,0.0029678606973521753
1502,977,3494,50068,2517,4.505718618515934,0.0,0.0029662762896903857
1536,1008,3402,50092,2520,4.505718618515934,0.0,0.0029646945793436012
1596,995,3337,50109,2521,4.505718618515934,0.0,0.002963115561161596
1633,987,3286,50130,2522,4.505718618515934,0.0,0.0029615392299805763
1677,976,3216,50165,2524,4.505718618515934,0.0,0.0029599655806236925
1745,954,3115,50219,2525,4.505718618515934,0.0,0.002958394607901535
1796,941,3028,50267,2526,4.505718618515934,0.0,0.0029568263066126017
1838,943,2970,50279,2528,4.505718618515934,0.0,0.0029552606715437997
1855,946,2898,50328,2531,4.505718618515934,0.0,0.002953697697470892
1894,919,2831,50383,2531,4.505718618515934,0.0,0.0029521373791589656
1907,945,2777,50396,2533,4.505718618515934,0.0,0.002950579711362884
1955,951,2719,50400,2533,4.505718618515934,0.0,0.0029490246888277203
2013,934,2680,50397,2534,4.505718618515934,0.0,0.0029474723062891993
2054,943,2639,50387,2535,4.505718618515934,0.0,0.0029459225584741256
2102,928,2593,50395,2540,4.505718618515934,0.0,0.002944375440100793
2140,925,2570,50381,2542,4.505718618515934,0.0,0.0029428309458794056
2155,943,2549,50368,2543,4.505718618515934,0.0,0.0029412890705124736
2202,950,2507,50356,2543,4.505718618515934,0.0,0.0029397498086952143
2260,941,2470,50341,2546,4.505718618515934,0.0,0.002938213155115935
2280,928,2454,50348,2548,4.505718618515934,0.0,0.002936679104456427
2294,955,2439,50318,2552,4.505718618515934,0.0,0.002935147651392328
2321,956,2414,50313,2554,4.505718618515934,0.0,0.0029336187905934915
2330,943,2392,50338,2555,4.505718618515934,0.0,0.002932092516724352
2399,940,2357,50305,2557,4.505718618515934,0.0,0.002930568824444278
2469,939,2344,50247,2559,4.505718618515934,0.0,0.002929047708407924
2480,955,2328,50233,2562,4.505718618515934,0.0,0.0029275291632655585
2522,970,2321,50181,2564,4.505718618515934,0.0,0.002926013183663414
2536,987,2287,50184,2564,4.505718618515934,0.0,0.002924499764244008
2547,996,2274,50176,2565,4.505718618515934,0.0,0.002922988899646469
2584,988,2266,50154,2566,4.505718618515934,0.0,0.0029214805845068506
2633,959,2263,50136,2567,4.505718618515934,0.0,0.0029199748134584426
2637,950,2264,50138,2569,4.505718618515934,0.0,0.0029184715811320784
2654,967,2250,50118,2569,4.505718618515934,0.0,0.0029169708821564335
2654,971,2245,50117,2571,4.505718618515934,0.0,0.002915472711158316
2673,972,2227,50115,2571,4.505718618515934,0.0,0.002913977062762959
2668,1002,2209,50107,2572,4.505718618515934,0.0,0.0029124839315943017
2704,970,2237,50073,2574,4.505718618515934,0.0,0.002910993312275266
2702,996,2210,50075,2575,4.505718618515934,0.0,0.0029095051994280346
2733,999,2231,50020,2575,4.505718618515934,0.0,0.002908019587674305
2764,1017,2231,49971,2575,4.505718618515934,0.0,0.002906536471635563
2760,1045,2219,49959,2575,4.505718618515934,0.0,0.002905055845933341
2767,1048,2243,49924,2576,4.505718618515934,0.0,0.0029035777051894572
2801,1023,2240,49917,2577,4.505718618515934,0.0,0.0029021020440262767
2846,1003,2253,49878,2578,4.505718618515934,0.0,0.002900628857066949
2863,1014,2251,49852,2578,4.505718618515934,0.0,0.0028991581389356405
2883,1014,2251,49832,2578,4.505718618515934,0.0,0.0028976898842577817
2857,1050,2243,49830,2578,4.505718618515934,0.0,0.002896224087660279
2881,1060,2238,49800,2579,4.505718618515934,0.0,0.0028947607437717535
2910,1057,2215,49796,2580,4.505718618515934,0.0,0.00289329984722275
2936,1059,2218,49765,2580,4.505718618515934,0.0,0.0028918413926459644
2926,1086,2208,49758,2580,4.505718618515934,0.0,0.0028903853746764445
2926,1104,2210,49736,2582,4.505718618515934,0.0,0.002888931787951805
2917,1118,2236,49703,2584,4.505718618515934,0.0,0.0028874806271124275
2932,1124,2235,49681,2586,4.505718618515934,0.0,0.0028860318868016615
2956,1102,2245,49667,2588,4.505718618515934,0.0,0.0028845855616660165
2956,1126,2259,49628,2589,4.505718618515934,0.0,0.0028831416463553612
2990,1101,2277,49597,2593,4.505718618515934,0.0,0.002881700135523103
2990,1103,2278,49594,2593,4.505718618515934,0.0,0.002880261023826381
2990,1106,2307,49560,2595,4.505718618515934,0.0,0.002878824305926235
2978,1119,2320,49546,2595,4.505718618515934,0.0,0.0028773899764877966
2967,1137,2314,49543,2597,4.505718618515934,0.0,0.0028759580301804524
2955,1141,2330,49535,2597,4.505718618515934,0.0,0.0028745284616780104
2962,1156,2329,49513,2598,4.505718618515934,0.0,0.002873101265658886
2932,1180,2335,49510,2601,4.505718618515934,0.0,0.002871676436806244
2961,1188,2333,49475,2601,4.505718618515934,0.0,0.0028702539698081675
2954,1199,2361,49443,2601,4.505718618515934,0.0,0.002868833859357812
2952,1191,2381,49432,2602,4.505718618515934,0.0,0.002867416100153569
2956,1191,2365,49443,2603,4.505718618515934,0.0,0.0028660006868991986
2935,1197,2383,49437,2606,4.505718618515934,0.0,0.0028645876143039884
2927,1179,2383,49460,2609,4.505718618515934,0.0,0.0028631768770828988
2934,1191,2394,49428,2611,4.505718618515934,0.0,0.0028617684699566966
2910,1208,2441,49383,2616,4.505718618515934,0.0,0.0028603623876521035
2911,1195,2449,49386,2617,4.505718618515934,0.0,0.0028589586249019154
2914,1186,2444,49396,2618,4.505718618515934,0.0,0.002857557176445153
2886,1207,2444,49403,2618,4.505718618515934,0.0,0.0028561580370271805
2877,1195,2476,49392,2618,4.505718618515934,0.0,0.0028547612013998325
2876,1192,2482,49390,2618,4.505718618515934,0.0,0.0028533666643215457
2838,1220,2495,49387,2618,4.505718618515934,0.0,0.0028519744205574753
2852,1182,2526,49379,2619,4.505718618515934,0.0,0.0028505844648796055
2842,1217,2504,49373,2622,4.505718618515934,0.0,0.002849196792066891
2830,1217,2499,49389,2623,4.505718618515934,0.0,0.002847811396905343
2824,1221,2505,49383,2625,4.505718618515934,0.0,0.0028464282741881546
2841,1215,2507,49369,2626,4.505718618515934,0.0,0.00284504741871581
2850,1224,2509,49349,2626,4.505718618515934,0.0,0.0028436688252961887
2822,1225,2521,49363,2627,4.505718618515934,0.0,0.00284229248874467
2856,1195,2514,49365,2628,4.505718618515934,0.0,0.002840918403884227
2840,1217,2514,49358,2629,4.505718618515934,0.0,0.002839546565545547
2856,1201,2500,49369,2632,4.505718618515934,0.0,0.0028381769685671076
2851,1217,2501,49353,2636,4.505718618515934,0.0,0.0028368096077952846
2848,1202,2519,49352,2637,4.505718618515934,0.0,0.002835444478084432
2880,1184,2524,49331,2639,4.505718618515934,0.0,0.0028340815742969898
2873,1197,2535,49313,2640,5.658889344259681,0.0,0.0028327208913035634
2838,1208,2590,49280,2642,5.658889344259681,0.0,0.002831362423983009
2747,1264,2652,49251,2644,5.658889344259681,0.0,0.0028300061672225218
2624,1322,2716,49252,2644,5.658889344259681,0.0,0.002828652115917718
2552,1341,2758,49262,2645,5.658889344259681,0.0,0.0028273002649727157
2474,1353,2838,49246,2647,5.658889344259681,0.0,0.002825950609300207
2392,1362,2931,49225,2648,5.658889344259681,0.0,0.00282460314382155
2313,1367,3015,49212,2651,5.658889344259681,0.0,0.0028232578634668306
2257,1380,3079,49190,2652,5.658889344259681,0.0,0.002821914763174942
2210,1356,3158,49180,2654,5.658889344259681,0.0,0.0028205738378936523
2111,1391,3202,49200,2654,5.658889344259681,0.0,0.002819235082579676
2085,1398,3281,49140,2654,5.658889344259681,0.0,0.002817898492198745
2027,1439,3366,49071,2655,5.658889344259681,0.0,0.002816564061725668
1965,1502,3398,49036,2657,5.658889344259681,0.0,0.002815231786144402
1951,1559,3474,48916,2658,5.658889344259681,0.0,0.002813901660448112
1874,1668,3551,48804,2661,5.658889344259681,0.0,0.002812573679639235
1769,1818,3652,48656,2663,5.658889344259681,0.0,0.0028112478387295322
1708,2014,3812,48361,2663,5.658889344259681,0.0,0.0028099241327401527
1657,2246,3961,48029,2665,5.658889344259681,0.0,0.0028086025567016937
1637,2477,4165,47609,2670,5.658889344259681,0.0,0.00280728310565425
1595,2740,4389,47160,2674,5.658889344259681,0.0,0.0028059657746474648
1557,3055,4604,46667,2675,5.658889344259681,0.0,0.0028046505587405925
1500,3319,4878,46184,2677,5.658889344259681,0.0,0.00280333745300254
1475,3693,5156,45553,2681,5.658889344259681,0.0,0.002802026452511917
1423,4221,5564,44669,2681,5.658889344259681,0.0,0.002800717552357086
1367,5075,6033,43399,2684,5.658889344259681,0.0,0.0027994107476362125
1321,6098,6632,41822,2685,5.658889344259681,0.0,0.0027981060334573015
1216,7589,7431,39631,2691,5.658889344259681,0.0,0.0027968034049382475
1118,9501,8511,36735,2693,5.658889344259681,0.0,0.0027955028572068767
1012,11820,9808,33221,2697,5.658889344259681,0.0,0.0027942043854009865
897,14365,11557,29035,2704,5.658889344259681,0.0,0.0027929079846683866
742,16697,13673,24736,2710,5.658889344259681,0.0,0.0027916136501669312
541,18941,16149,20214,2713,5.658889344259681,0.0,0.0027903213770645715
381,20651,18748,16054,2724,5.658889344259681,0.0,0.0027890311605393786
243,21487,21423,12671,2734,5.658889344259681,0.0,0.002787742995779582
154,21208,23820,10629,2747,5.658889344259681,0.0,0.002786456877983605
107,19866,26058,9769,2758,5.658889344259681,0.0,0.002785172802360097
68,17811,27934,9979,2766,5.658889344259681,0.0,0.0027838907641279708
48,15582,29204,10940,2784,5.658889344259681,0.0,0.002782610758516422
45,13424,29985,12309,2795,5.658889344259681,0.0,0.0027813327807649645
56,11500,30452,13744,2806,5.658889344259681,0.0,0.0027800568261234647
56,9728,30545,15411,2818,5.658889344259681,0.0,0.0027787828898521555
64,8313,30353,16995,2833,5.658889344259681,0.0,0.0027775109672216807
76,7167,29717,18752,2846,5.658889344259681,0.0,0.0027762410535131002
75,6136,29079,20407,2861,5.658889344259681,0.0,0.0027749731440179326
84,5297,28293,22008,2876,5.658889344259681,0.0,0.0027737072340381632
88,4615,27401,23570,2884,5.658889344259681,0.0,0.0027724433188862844
102,4013,26510,25043,2890,5.658889344259681,0.0,0.0027711813938853013
106,3496,25634,26414,2908,5.658889344259681,0.0,0.002769921454368757
105,3068,24667,27802,2916,5.658889344259681,0.0,0.002768663495680756
108,2707,23617,29201,2925,5.658889344259681,0.0,0.00276740751317598
115,2384,22608,30517,2934,5.658889344259681,0.0,0.0027661535022197098
147,2163,21606,31693,2949,5.658889344259681,0.0,0.0027649014581878377
157,1967,20653,32818,2963,5.658889344259681,0.0,0.0027636513764668835
167,1814,19676,33932,2969,5.658889344259681,0.0,0.002762403252454015
167,1675,18835,34901,2980,5.658889344259681,0.0,0.002761157081557059
177,1591,17967,35828,2995,5.658889344259681,0.0,0.0027599128591945174
180,1488,17172,36716,3002,5.658889344259681,0.0,0.0027586705807955813
205,1421,16281,37644,3007,5.658889344259681,0.0,0.0027574302418001337
203,1364,15482,38498,3011,5.658889344259681,0.0,0.002756191837658771
218,1262,14813,39239,3026,5.658889344259681,0.0,0.0027549553638328205
270,1205,14111,39940,3032,5.658889344259681,0.0,0.0027537208157943304
289,1163,13439,40630,3037,5.658889344259681,0.0,0.002752488189026095
315,1119,12860,41220,3044,5.658889344259681,0.0,0.0027512574790216605
334,1073,12274,41826,3051,5.658889344259681,0.0,0.002750028681285327
359,1082,11707,42355,3055,5.658889344259681,0.0,0.0027488017913321677
398,1058,11167,42873,3062,5.658889344259681,0.0,0.0027475768046880157
416,1048,10637,43392,3065,5.658889344259681,0.0,0.0027463537168894957
397,1066,10192,43829,3074,5.658889344259681,0.0,0.002745132523484006
421,1023,9764,44273,3077,5.658889344259681,0.0,0.0027439132200297377
422,1030,9342,44683,3081,5.658889344259681,0.0,0.0027426958020956745
452,1004,8965,45055,3082,5.658889344259681,0.0,0.002741480265261595
454,982,8591,45441,3090,5.658889344259681,0.0,0.002740266605118078
502,950,8263,45753,3090,5.658889344259681,0.0,0.0027390548172665018
535,955,7930,46045,3093,5.658889344259681,0.0,0.002737844897319051
550,978,7613,46321,3096,5.658889344259681,0.0,0.0027366368408987076
581,969,7359,46549,3100,5.658889344259681,0.0,0.0027354306436392665
605,973,7056,46819,3105,5.658889344259681,0.0,0.002734226301185324
620,991,6749,47092,3106,5.658889344259681,0.0,0.002733023809192279
647,997,6476,47330,3108,5.658889344259681,0.0,0.002731823163326335
703,979,6236,47528,3112,5.658889344259681,0.0,0.0027306243592645
733,966,6025,47718,3116,5.658889344259681,0.0,0.002729427392694582
751,997,5783,47909,3118,5.658889344259681,0.0,0.002728232259315182
784,968,5571,48114,3121,5.658889344259681,0.0,0.002727038954835697
815,991,5378,48252,3122,5.658889344259681,0.0,0.002725847474976319
841,1004,5212,48376,3125,5.658889344259681,0.0,0.002724657815468024
837,978,5079,48538,3126,5.658889344259681,0.0,0.0027234699720525683
869,983,4916,48663,3127,5.658889344259681,0.0,0.0027222839404824934
888,951,4805,48786,3128,5.658889344259681,0.0,0.0027210997165211044
916,980,4633,48899,3130,5.658889344259681,0.0,0.0027199172959424802
945,1005,4494,48982,3132,5.658889344259681,0.0,0.0027187366745314583
1007,979,4385,49053,3134,5.658889344259681,0.0,0.002717557848083626
1065,938,4277,49143,3135,5.658889344259681,0.0,0.0027163808124053253
1070,930,4209,49211,3138,5.658889344259681,0.0,0.002715205563313633
1102,909,4144,49261,3142,5.658889344259681,0.0,0.002714032096636356
1128,905,4068,49313,3144,5.658889344259681,0.0,0.002712860408212033
1135,929,3964,49383,3147,5.658889344259681,0.0,0.002711690493889909
1142,952,3891,49423,3150,5.658889344259681,0.0,0.0027105223495299388
1187,952,3812,49457,3150,5.658889344259681,0.0,0.002709355971002777
1218,955,3742,49492,3151,5.658889344259681,0.0,0.0027081913541897626
1194,963,3729,49521,3151,5.658889344259681,0.0,0.0027070284949829086
1222,968,3675,49541,3152,5.658889344259681,0.0,0.002705867389284904
1310,948,3610,49536,3154,5.658889344259681,0.0,0.002704708033009086
1327,972,3524,49580,3155,5.658889344259681,0.0,0.0027035504220794373
1345,945,3483,49629,3156,5.658889344259681,0.0,0.002702394552430578
1358,963,3437,49644,3156,5.658889344259681,0.0,0.002701240420007753
1382,977,3401,49640,3158,5.658889344259681,0.0,0.0027000880207668104
1395,972,3366,49667,3158,5.658889344259681,0.0,0.0026989373506742026
1389,969,3320,49721,3159,5.658889344259681,0.0,0.002697788405706961
1399,950,3291,49756,3162,5.658889344259681,0.0,0.002696641181852694
1413,963,3244,49776,3162,5.658889344259681,0.0,0.0026954956751095703
1435,984,3185,49791,3163,5.658889344259681,0.0,0.002694351881486304
1479,963,3163,49789,3164,5.658889344259681,0.0,0.0026932097970021334
1502,949,3144,49798,3165,5.658889344259681,0.0,0.0026920694176868296
1536,969,3104,49783,3166,5.658889344259681,0.0,0.0026909307395806526
1556,953,3095,49787,3167,5.658889344259681,0.0,0.0026897937587343664
1533,974,3038,49842,3171,5.658889344259681,0.0,0.002688658471209199
1531,983,3025,49847,3172,5.658889344259681,0.0,0.0026875248730768397
1530,998,3031,49827,3172,5.658889344259681,0.0,0.0026863929604194277
1547,1005,3026,49806,3174,5.658889344259681,0.0,0.0026852627293295246
1566,1015,3014,49789,3174,5.658889344259681,0.0,0.0026841341759101097
1581,989,3022,49792,3174,5.658889344259681,0.0,0.0026830072962745577
1595,989,3012,49788,3174,5.658889344259681,0.0,0.002681882086546624
1627,958,2999,49800,3174,5.658889344259681,0.0,0.002680758542860431
1633,963,2970,49818,3174,5.658889344259681,0.0,0.0026796366613604464
1654,970,2964,49795,3175,5.658889344259681,0.0,0.002678516438201473
1679,991,2941,49771,3176,5.658889344259681,0.0,0.0026773978695486217
1700,996,2934,49751,3177,5.658889344259681,0.0,0.002676280951577307
1748,983,2923,49727,3177,5.658889344259681,0.0,0.002675165680473219
1746,1001,2883,49750,3178,5.658889344259681,0.0,0.0026740520524323103
1758,1011,2868,49742,3179,5.658889344259681,0.0,0.0026729400636607828
1760,1023,2890,49704,3181,5.658889344259681,0.0,0.0026718297103750554
1752,1025,2898,49702,3181,5.658889344259681,0.0,0.0026707209888017663
1757,1050,2860,49708,3183,5.658889344259681,0.0,0.002669613895177729
1788,1023,2872,49692,3183,5.658889344259681,0.0,0.0026685084257499435
1806,1018,2839,49711,3184,5.658889344259681,0.0,0.002667404576775554
1803,1009,2833,49727,3186,5.658889344259681,0.0,0.0026663023445218413
1805,1000,2850,49717,3186,5.658889344259681,0.0,0.0026652017252661994
1791,1011,2848,49722,3186,5.658889344259681,0.0,0.00266410271529612
1787,1007,2855,49720,3189,5.658889344259681,0.0,0.0026630053109091703
1808,1015,2837,49708,3190,5.658889344259681,0.0,0.0026619095084129715
1796,995,2842,49735,3190,5.658889344259681,0.0,0.0026608153041251937
1833,987,2833,49715,3190,5.658889344259681,0.0,0.002659722694373512
1827,980,2850,49710,3191,5.658889344259681,0.0,0.0026586316754956063
1848,965,2852,49701,3192,5.658889344259681,0.0,0.002657542243839129
1821,1000,2846,49699,3192,5.658889344259681,0.0,0.002656454395761699
1831,1001,2851,49682,3193,5.658889344259681,0.0,0.0026553681276308668
1808,1012,2876,49668,3194,5.658889344259681,0.0,0.002654283435824098
1813,998,2907,49646,3194,5.658889344259681,0.0,0.0026532003167287627
1823,1009,2903,49627,3196,5.658889344259681,0.0,0.002652118766742105
1831,1028,2900,49602,3197,5.658889344259681,0.0,0.002651038782271221
1811,1040,2941,49568,3198,5.658889344259681,0.0,0.002649960359733046
1797,1066,2919,49575,3201,5.658889344259681,0.0,0.002648883495554327
1820,1067,2918,49552,3201,5.658889344259681,0.0,0.0026478081861716035
1782,1102,2934,49538,3202,5.658889344259681,0.0,0.0026467344280311886
1798,1079,2951,49527,3203,5.658889344259681,0.0,0.002645662217589145
1778,1090,2995,49492,3203,5.658889344259681,0.0,0.002644591551311268
1762,1054,3038,49500,3204,5.658889344259681,0.0,0.0026435224256730542
1764,1071,3058,49459,3206,5.658889344259681,0.0,0.0026424548371596947
1732,1074,3088,49458,3206,5.658889344259681,0.0,0.002641388782266038
1697,1096,3095,49460,3210,5.658889344259681,0.0,0.002640324257496583
1739,1074,3087,49447,3211,5.658889344259681,0.0,0.0026392612593654436
1747,1072,3085,49443,3211,5.658889344259681,0.0,0.0026381997843963386
1733,1061,3084,49469,3211,5.658889344259681,0.0,0.0026371398291225663
1746,1058,3097,49444,3213,5.658889344259681,0.0,0.0026360813900869716
1734,1059,3091,49461,3213,5.658889344259681,0.0,0.002635024463841943
1730,1077,3069,49467,3215,5.658889344259681,0.0,0.002633969046949378
1738,1087,3042,49475,3216,5.658889344259681,0.0,0.002632915135980661
1754,1061,3031,49493,3219,5.658889344259681,0.0,0.002631862727516648
1737,1048,3061,49491,3221,5.658889344259681,0.0,0.002630811818147636
1713,1054,3044,49524,3223,5.658889344259681,0.0,0.0026297624044733466
1755,1016,3041,49522,3224,5.658889344259681,0.0,0.0026287144831029043
1754,1029,3041,49510,3224,5.658889344259681,0.0,0.0026276680506548094
1744,1055,3039,49495,3225,5.658889344259681,0.0,0.0026266231037569174
1739,1037,3079,49477,3226,5.658889344259681,0.0,0.0026255796390464185
1749,1044,3071,49465,3229,5.658889344259681,0.0,0.0026245376531698087
1779,1020,3017,49508,3234,5.658889344259681,0.0,0.0026234971427828795
1754,1057,3014,49499,3234,5.658889344259681,0.0,0.002622458104550679
1739,1067,3022,49496,3234,5.658889344259681,0.0,0.0026214205351475055
1739,1080,3027,49476,3236,5.658889344259681,0.0,0.0026203844312568687
1740,1079,3018,49483,3238,5.658889344259681,0.0,0.00261934978957148
1768,1070,3009,49472,3239,5.658889344259681,0.0,0.0026183166067932197
1768,1084,2976,49490,3240,5.658889344259681,0.0,0.002617284879633129
1786,1060,2981,49490,3241,5.658889344259681,0.0,0.002616254604811367
1791,1049,3000,49475,3243,5.658889344259681,0.0,0.002615225779057203
1814,1036,3004,49459,3245,5.658889344259681,0.0,0.0026141983991089857
1786,1069,3015,49442,3246,5.658889344259681,0.0,0.002613172461714123
1771,1057,3037,49446,3247,5.658889344259681,0.0,0.0026121479636290615
1755,1060,3044,49452,3247,5.658889344259681,0.0,0.0026111249016192565
1760,1051,3060,49440,3247,5.658889344259681,0.0,0.0026101032724591567
1720,1062,3049,49477,3250,5.658889344259681,0.0,0.0026090830729321762
1742,1054,3021,49491,3250,5.658889344259681,0.0,0.0026080642998306705
1750,1047,3055,49455,3251,5.658889344259681,0.0,0.002607046949955921
1733,1028,3089,49457,3251,5.658889344259681,0.0,0.0026060310201181
1711,1051,3082,49462,3252,5.658889344259681,0.0,0.0026050165071362557
1721,1037,3072,49475,3253,5.658889344259681,0.0,0.00260400340783829
1721,1039,3075,49468,3255,5.658889344259681,0.0,0.0026029917190609313
1722,1022,3089,49468,3257,5.658889344259681,0.0,0.0026019814376497074
1696,1063,3066,49476,3257,5.658889344259681,0.0,0.0026009725604589358
1661,1051,3086,49499,3261,5.658889344259681,0.0,0.0025999650843516837
1704,1051,3051,49489,3263,5.658889344259681,0.0,0.0025989590061997604
1710,1030,3065,49490,3263,5.658889344259681,0.0,0.002597954322883678
1758,1020,3031,49483,3266,5.658889344259681,0.0,0.002596951031292647
1746,1016,3021,49507,3268,5.658889344259681,0.0,0.0025959491283245356
1723,1012,3007,49546,3270,5.658889344259681,0.0,0.0025949486108858533
1719,1027,2990,49551,3271,5.658889344259681,0.0,0.0025939494758917356
1726,1019,2998,49544,3271,5.658889344259681,0.0,0.002592951720265901
1739,994,3034,49519,3272,5.658889344259681,0.0,0.002591955340940654
1726,961,3068,49530,3273,5.658889344259681,0.0,0.0025909603348568348
1752,965,3074,49492,3275,5.658889344259681,0.0,0.0025899666989638174
1763,975,3044,49501,3275,5.658889344259681,0.0,0.002588974430219473
1734,1000,3001,49545,3278,5.658889344259681,0.0,0.0025879835255901524
1736,1030,2972,49538,3282,5.658889344259681,0.0,0.00258699398205067
1707,1028,3004,49535,3284,5.658889344259681,0.0,0.0025860057965842597
1704,1041,2990,49539,3284,5.658889344259681,0.0,0.0025850189661825737
1718,1020,3009,49525,3286,5.658889344259681,0.0,0.0025840334878456453
1733,1014,3025,49499,3287,5.658889344259681,0.0,0.0025830493585818747
1738,1023,3009,49499,3289,5.658889344259681,0.0,0.0025820665754079986
