susceptible_status,exposed_status,infected_status,recovered_status,dead,R₀,active_countermeasures,happiness
3244,560,1966,51500,1288,3.635351492024234,0.0,0.0031128801558155117
3289,561,1931,51488,1289,3.635351492024234,0.0,0.0031110507684504623
3293,567,1918,51490,1290,3.635351492024234,0.0,0.0031092243831358267
3356,535,1914,51461,1292,3.635351492024234,0.0,0.003107400999211988
3385,522,1900,51458,1293,3.635351492024234,0.0,0.0031055806159029716
3468,486,1862,51448,1294,3.635351492024234,0.0,0.0031037632323188042
3525,491,1829,51419,1294,3.635351492024234,0.0,0.0031019488474578324
3571,465,1822,51405,1295,3.635351492024234,0.0,0.0031001374602089952
3606,479,1778,51400,1295,3.635351492024234,0.0,0.003098329069354059
3671,467,1754,51371,1295,3.635351492024234,0.0,0.0030965236735698157
3683,476,1735,51368,1296,3.635351492024234,0.0,0.003094721271430231
3734,467,1714,51347,1296,3.635351492024234,0.0,0.003092921861408556
3763,485,1702,51310,1298,3.635351492024234,0.0,0.0030911254418794004
3807,489,1689,51274,1299,3.635351492024234,0.0,0.0030893320111207772
3887,478,1663,51230,1300,3.635351492024234,0.0,0.0030875415673161
3907,470,1676,51203,1302,3.635351492024234,0.0,0.0030857541085561324
3945,472,1654,51183,1304,3.635351492024234,0.0,0.0030839696328409374
3994,489,1652,51117,1306,3.635351492024234,0.0,0.0030821881380817488
4029,489,1635,51099,1306,3.635351492024234,0.0,0.0030804096221028485
4075,500,1618,51059,1306,3.635351492024234,0.0,0.003078634082643369
4126,488,1628,51010,1306,3.635351492024234,0.0,0.003076861517359106
4170,552,1607,50922,1307,3.635351492024234,0.0,0.003075091923824256
4201,591,1593,50866,1307,3.635351492024234,0.0,0.003073325299533158
4242,642,1612,50755,1307,3.635351492024234,0.0,0.003071561641901983
4279,677,1644,50648,1310,3.635351492024234,0.0,0.003069800948270398
4281,773,1681,50511,1312,3.635351492024234,0.0,0.0030680432159031984
4302,877,1711,50354,1314,3.635351492024234,0.0,0.0030662884419919195
4313,1008,1781,50141,1315,3.635351492024234,0.0,0.0030645366236563996
4347,1123,1895,49877,1316,3.635351492024234,0.0,0.0030627877579463424
4403,1283,1981,49575,1316,3.635351492024234,0.0,0.003061041841842822
4407,1498,2125,49210,1318,3.635351492024234,0.0,0.0030592988722597837
4429,1749,2290,48771,1319,3.635351492024234,0.0,0.003057558846045506
4421,2029,2530,48257,1321,3.635351492024234,0.0,0.0030558217599840403
4381,2397,2760,47696,1324,3.635351492024234,0.0,0.003054087610796621
4342,2811,3121,46959,1325,3.635351492024234,0.0,0.0030523563951430502
4305,3212,3526,46188,1327,3.635351492024234,0.0,0.0030506281096230672
4218,3665,3969,45377,1329,3.635351492024234,0.0,0.003048902750777677
4129,4099,4495,44502,1333,3.635351492024234,0.0,0.0030471803150904715
4084,4507,5041,43590,1336,3.635351492024234,0.0,0.003045460798988917
3971,4929,5632,42690,1336,3.635351492024234,0.0,0.0030437441988456155
3891,5299,6321,41711,1336,3.635351492024234,0.0,0.003042030510979556
3763,5680,7030,40741,1344,3.635351492024234,0.0,0.0030403197316573325
3632,6214,7746,39617,1349,3.635351492024234,0.0,0.0030386118570943405
3454,6601,8557,38594,1352,3.635351492024234,0.0,0.0030369068834559614
3271,7187,9338,37404,1358,3.635351492024234,0.0,0.003035204806858716
3093,7867,10275,35963,1360,3.635351492024234,0.0,0.0030335056233713993
2857,8697,11283,34351,1370,3.635351492024234,0.0,0.0030318093290161987
2630,9583,12424,32548,1373,3.635351492024234,0.0,0.00303011591976979
2359,10609,13633,30579,1378,3.635351492024234,0.0,0.003028425391564405
2047,11485,14951,28691,1384,3.635351492024234,0.0,0.0030267377402889055
1775,12373,16270,26750,1390,3.635351492024234,0.0,0.003025052961789805
1482,12804,17792,25085,1395,3.635351492024234,0.0,0.003023371051872294
1210,13042,19154,23748,1404,3.635351492024234,0.0,0.003021692006301245
980,12968,20562,22629,1419,3.635351492024234,0.0,0.0030200158208021845
780,12716,21728,21904,1430,3.635351492024234,0.0,0.0030183424910622723
599,12104,22582,21832,1441,3.635351492024234,0.0,0.0030166720127312386
444,11202,23338,22115,1459,3.635351492024234,0.0,0.00301500438142232
361,10107,23891,22727,1472,3.635351492024234,0.0,0.0030133395927131766
292,8935,24111,23738,1482,3.635351492024234,0.0,0.0030116776421467827
262,7789,24129,24883,1495,3.635351492024234,0.0,0.0030100185252323166
247,6710,23861,26239,1501,3.635351492024234,0.0,0.003008362237446019
232,5749,23352,27712,1513,3.635351492024234,0.0,0.0030067087742320538
239,4820,22846,29126,1527,3.635351492024234,0.0,0.0030050581310033355
243,4030,22162,30584,1539,3.635351492024234,0.0,0.0030034103031423474
253,3378,21394,31984,1549,3.635351492024234,0.0,0.003001765286001964
271,2841,20460,33426,1560,3.635351492024234,0.0,0.0030001230749062188
277,2388,19513,34807,1573,3.905458946933417,0.0,0.002998483665151103
303,2042,18578,36055,1580,3.905458946933417,0.0,0.002996847052005311
310,1738,17671,37252,1587,3.905458946933417,0.0,0.0029952132307110068
325,1547,16763,38327,1596,3.905458946933417,0.0,0.002993582196484549
352,1344,15848,39408,1606,5.421647307905998,0.0,0.0029919539445172148
295,1097,15184,40371,1611,5.421647307905998,0.0,0.0029903284699759124
277,896,14412,41354,1619,5.421647307905998,0.0,0.002988705768003883
280,765,13630,42258,1625,5.421647307905998,0.0,0.002987085833721378
262,614,12953,43098,1631,5.421647307905998,0.0,0.002985468662226331
284,508,12259,43871,1636,5.421647307905998,0.0,0.0029838542485950297
268,516,11502,44631,1641,5.421647307905998,0.0,0.002982242587882749
292,466,10870,45285,1645,5.421647307905998,0.0,0.0029806336751244
309,465,10333,45803,1648,5.421647307905998,0.0,0.002979027505335152
325,496,9740,46347,1650,5.421647307905998,0.0,0.002977424073511044
351,533,9216,46803,1655,5.421647307905998,0.0,0.0029758233746295885
378,598,8800,47123,1659,5.421647307905998,0.0,0.0029742254036503727
412,719,8394,47373,1660,5.421647307905998,0.0,0.002972630155515626
446,887,8061,47500,1664,5.421647307905998,0.0,0.002971037625150798
451,1104,7933,47405,1665,5.421647307905998,0.0,0.002969447807465127
465,1344,7871,47209,1669,5.421647307905998,0.0,0.0029678606973521753
485,1603,7884,46916,1670,5.421647307905998,0.0,0.0029662762896903857
497,1948,7958,46482,1673,5.421647307905998,0.0,0.0029646945793436012
498,2555,8232,45595,1678,5.421647307905998,0.0,0.002963115561161596
510,3547,8785,44035,1681,5.421647307905998,0.0,0.0029615392299805763
477,5036,9710,41652,1683,5.421647307905998,0.0,0.0029599655806236925
474,7062,11300,38035,1687,5.421647307905998,0.0,0.002958394607901535
423,9756,13504,33185,1690,5.421647307905998,0.0,0.0029568263066126017
358,12380,16577,27546,1697,5.421647307905998,0.0,0.0029552606715437997
260,14490,20363,21742,1703,5.421647307905998,0.0,0.002953697697470892
186,15525,24395,16736,1716,5.421647307905998,0.0,0.0029521373791589656
127,15303,28369,13031,1728,5.421647307905998,0.0,0.002950579711362884
80,13897,31795,11044,1742,5.421647307905998,0.0,0.0029490246888277203
44,11923,34217,10619,1755,5.421647307905998,0.0,0.0029474723062891993
37,9974,35758,11018,1771,5.421647307905998,0.0,0.0029459225584741256
28,8384,36558,11805,1783,5.421647307905998,0.0,0.002944375440100793
21,7336,36877,12521,1803,5.421647307905998,0.0,0.0029428309458794056
20,6721,36864,13130,1823,5.421647307905998,0.0,0.0029412890705124736
34,6607,36668,13412,1837,5.421647307905998,0.0,0.0029397498086952143
35,6692,36486,13495,1850,5.421647307905998,0.0,0.002938213155115935
31,7054,36466,13138,1869,5.421647307905998,0.0,0.002936679104456427
33,7352,36559,12733,1881,5.421647307905998,0.0,0.002935147651392328
25,7635,36798,12206,1894,5.421647307905998,0.0,0.0029336187905934915
33,7650,37054,11910,1911,5.421647307905998,0.0,0.002932092516724352
26,7558,37163,11890,1921,5.421647307905998,0.0,0.002930568824444278
31,7271,37316,12005,1935,5.421647307905998,0.0,0.002929047708407924
33,6738,37170,12674,1943,5.421647307905998,0.0,0.0029275291632655585
20,6172,36867,13539,1960,5.421647307905998,0.0,0.002926013183663414
30,5602,36391,14563,1972,5.421647307905998,0.0,0.002924499764244008
21,4990,35745,15820,1982,5.421647307905998,0.0,0.002922988899646469
28,4509,34829,17194,1998,5.421647307905998,0.0,0.0029214805845068506
43,4058,33922,18523,2012,5.421647307905998,0.0,0.0029199748134584426
43,3670,32921,19899,2025,5.421647307905998,0.0,0.0029184715811320784
48,3314,31824,21330,2042,5.421647307905998,0.0,0.0029169708821564335
53,3068,30756,22627,2054,5.421647307905998,0.0,0.002915472711158316
55,2870,29546,24019,2068,5.421647307905998,0.0,0.002913977062762959
75,2609,28482,25312,2080,5.421647307905998,0.0,0.0029124839315943017
52,2444,27380,26592,2090,5.421647307905998,0.0,0.002910993312275266
51,2221,26290,27892,2104,5.421647307905998,0.0,0.0029095051994280346
64,2101,25243,29039,2111,5.421647307905998,0.0,0.002908019587674305
72,2019,24197,30149,2121,5.421647307905998,0.0,0.002906536471635563
78,1888,23137,31326,2129,5.421647307905998,0.0,0.002905055845933341
92,1735,22194,32399,2138,5.421647307905998,0.0,0.0029035777051894572
101,1612,21319,33381,2145,5.421647307905998,0.0,0.0029021020440262767
115,1486,20392,34410,2155,5.421647307905998,0.0,0.002900628857066949
126,1463,19453,35354,2162,5.421647307905998,0.0,0.0028991581389356405
125,1359,18611,36289,2174,5.421647307905998,0.0,0.0028976898842577817
145,1309,17756,37162,2186,5.421647307905998,0.0,0.002896224087660279
158,1277,16953,37977,2193,5.421647307905998,0.0,0.0028947607437717535
183,1195,16178,38807,2195,5.421647307905998,0.0,0.00289329984722275
176,1145,15490,39545,2202,5.421647307905998,0.0,0.0028918413926459644
196,1115,14780,40254,2213,5.421647307905998,0.0,0.0028903853746764445
208,1052,14126,40948,2224,5.421647307905998,0.0,0.002888931787951805
208,1056,13430,41636,2228,5.421647307905998,0.0,0.0028874806271124275
224,984,12869,42250,2231,5.421647307905998,0.0,0.0028860318868016615
232,900,12287,42903,2236,5.421647307905998,0.0,0.0028845855616660165
279,836,11768,43428,2247,5.421647307905998,0.0,0.0028831416463553612
265,858,11199,43987,2249,5.421647307905998,0.0,0.002881700135523103
285,814,10706,44503,2250,5.421647307905998,0.0,0.002880261023826381
299,796,10245,44962,2256,5.421647307905998,0.0,0.002878824305926235
353,783,9753,45410,2259,5.421647307905998,0.0,0.0028773899764877966
367,764,9321,45845,2261,5.421647307905998,0.0,0.0028759580301804524
378,763,8899,46255,2263,5.421647307905998,0.0,0.0028745284616780104
417,678,8590,46606,2267,5.421647307905998,0.0,0.002873101265658886
436,653,8229,46970,2270,5.421647307905998,0.0,0.002871676436806244
451,648,7883,47302,2274,5.421647307905998,0.0,0.0028702539698081675
445,604,7613,47618,2278,5.421647307905998,0.0,0.002868833859357812
472,584,7295,47922,2285,5.421647307905998,0.0,0.002867416100153569
458,557,6963,48290,2290,5.421647307905998,0.0,0.0028660006868991986
483,527,6698,48558,2292,5.421647307905998,0.0,0.0028645876143039884
531,511,6399,48822,2295,5.421647307905998,0.0,0.0028631768770828988
556,522,6073,49111,2296,5.421647307905998,0.0,0.0028617684699566966
598,500,5810,49353,2297,5.421647307905998,0.0,0.0028603623876521035
600,496,5565,49597,2300,5.421647307905998,0.0,0.0028589586249019154
649,493,5348,49765,2303,5.421647307905998,0.0,0.002857557176445153
665,489,5171,49927,2306,5.421647307905998,0.0,0.0028561580370271805
683,492,4937,50136,2310,5.421647307905998,0.0,0.0028547612013998325
694,510,4743,50300,2311,5.421647307905998,0.0,0.0028533666643215457
720,479,4574,50469,2316,5.421647307905998,0.0,0.0028519744205574753
739,458,4419,50624,2318,5.421647307905998,0.0,0.0028505844648796055
743,468,4276,50751,2320,5.421647307905998,0.0,0.002849196792066891
774,480,4128,50852,2324,5.421647307905998,0.0,0.002847811396905343
793,416,4043,50982,2324,5.421647307905998,0.0,0.0028464282741881546
807,407,3931,51089,2324,5.421647307905998,0.0,0.00284504741871581
833,410,3809,51181,2325,5.421647307905998,0.0,0.0028436688252961887
879,392,3715,51246,2326,5.421647307905998,0.0,0.00284229248874467
902,385,3602,51341,2328,5.421647307905998,0.0,0.002840918403884227
924,391,3496,51418,2329,5.421647307905998,0.0,0.002839546565545547
954,381,3398,51495,2330,5.421647307905998,0.0,0.0028381769685671076
985,383,3290,51570,2330,5.421647307905998,0.0,0.0028368096077952846
1017,361,3230,51620,2330,5.421647307905998,0.0,0.002835444478084432
1064,394,3127,51643,2330,5.421647307905998,0.0,0.0028340815742969898
1081,398,3057,51692,2330,5.421647307905998,0.0,0.0028327208913035634
1113,413,3002,51699,2331,5.421647307905998,0.0,0.002831362423983009
1138,406,2918,51764,2332,5.421647307905998,0.0,0.0028300061672225218
1152,407,2849,51817,2333,5.421647307905998,0.0,0.002828652115917718
1190,406,2789,51838,2335,5.421647307905998,0.0,0.0028273002649727157
1204,391,2742,51884,2337,5.421647307905998,0.0,0.002825950609300207
1243,387,2694,51893,2341,5.421647307905998,0.0,0.00282460314382155
1247,375,2664,51930,2342,5.421647307905998,0.0,0.0028232578634668306
1284,349,2611,51970,2344,5.421647307905998,0.0,0.002821914763174942
1281,366,2561,52004,2346,5.421647307905998,0.0,0.0028205738378936523
1312,339,2519,52041,2347,5.421647307905998,0.0,0.002819235082579676
1318,351,2472,52070,2347,5.421647307905998,0.0,0.002817898492198745
1362,347,2413,52089,2347,5.421647307905998,0.0,0.002816564061725668
1401,358,2345,52106,2348,5.421647307905998,0.0,0.002815231786144402
1443,362,2297,52107,2349,5.421647307905998,0.0,0.002813901660448112
1469,359,2286,52092,2352,5.421647307905998,0.0,0.002812573679639235
1489,346,2281,52086,2356,5.421647307905998,0.0,0.0028112478387295322
1531,333,2249,52088,2357,5.421647307905998,0.0,0.0028099241327401527
1573,337,2224,52064,2360,5.421647307905998,0.0,0.0028086025567016937
1598,334,2233,52031,2362,5.421647307905998,0.0,0.00280728310565425
1627,349,2179,52041,2362,5.421647307905998,0.0,0.0028059657746474648
1675,371,2133,52016,2363,5.421647307905998,0.0,0.0028046505587405925
1692,364,2128,52009,2365,5.421647307905998,0.0,0.00280333745300254
1699,377,2092,52024,2366,5.421647307905998,0.0,0.002802026452511917
1677,357,2069,52089,2366,5.421647307905998,0.0,0.002800717552357086
1689,333,2086,52081,2369,5.421647307905998,0.0,0.0027994107476362125
1708,312,2090,52079,2369,5.421647307905998,0.0,0.0027981060334573015
1706,332,2054,52096,2370,5.421647307905998,0.0,0.0027968034049382475
1718,304,2056,52108,2372,5.421647307905998,0.0,0.0027955028572068767
1741,328,1999,52117,2373,5.421647307905998,0.0,0.0027942043854009865
1739,357,1999,52089,2374,5.421647307905998,0.0,0.0027929079846683866
1768,324,2005,52087,2374,5.421647307905998,0.0,0.0027916136501669312
1786,342,1992,52063,2375,5.421647307905998,0.0,0.0027903213770645715
1821,311,2008,52043,2375,5.421647307905998,0.0,0.0027890311605393786
1852,337,1963,52031,2375,5.421647307905998,0.0,0.002787742995779582
1893,330,1946,52014,2375,5.421647307905998,0.0,0.002786456877983605
1901,327,1959,51996,2375,4.297644004016891,0.0,0.002785172802360097
1988,333,1911,51950,2376,4.297644004016891,0.0,0.0027838907641279708
2082,321,1860,51919,2376,4.297644004016891,0.0,0.002782610758516422
2165,329,1809,51878,2377,4.297644004016891,0.0,0.0027813327807649645
2257,324,1767,51831,2379,4.297644004016891,0.0,0.0027800568261234647
2356,337,1710,51775,2380,4.297644004016891,0.0,0.0027787828898521555
2455,350,1662,51710,2381,4.297644004016891,0.0,0.0027775109672216807
2550,350,1654,51620,2384,4.297644004016891,0.0,0.0027762410535131002
2639,369,1621,51544,2385,4.297644004016891,0.0,0.0027749731440179326
2712,397,1575,51489,2385,4.297644004016891,0.0,0.0027737072340381632
2810,425,1533,51403,2387,4.297644004016891,0.0,0.0027724433188862844
2870,448,1535,51318,2387,4.297644004016891,0.0,0.0027711813938853013
2970,479,1550,51172,2387,4.297644004016891,0.0,0.002769921454368757
3005,550,1522,51094,2387,4.297644004016891,0.0,0.002768663495680756
3050,610,1559,50951,2388,4.297644004016891,0.0,0.00276740751317598
3115,667,1596,50792,2388,4.297644004016891,0.0,0.0027661535022197098
3163,762,1655,50589,2389,4.297644004016891,0.0,0.0027649014581878377
3191,910,1736,50331,2390,4.297644004016891,0.0,0.0027636513764668835
3232,1011,1874,50050,2391,4.297644004016891,0.0,0.002762403252454015
3257,1176,2038,49696,2391,4.297644004016891,0.0,0.002761157081557059
3292,1316,2236,49323,2391,4.297644004016891,0.0,0.0027599128591945174
3298,1487,2464,48918,2391,4.297644004016891,0.0,0.0027586705807955813
3321,1770,2691,48382,2394,4.297644004016891,0.0,0.0027574302418001337
3318,2036,3019,47788,2397,4.297644004016891,0.0,0.002756191837658771
3302,2424,3350,47085,2397,4.297644004016891,0.0,0.0027549553638328205
3251,2880,3803,46223,2401,4.297644004016891,0.0,0.0027537208157943304
3201,3530,4376,45045,2406,4.297644004016891,0.0,0.002752488189026095
3092,4340,5104,43613,2409,4.297644004016891,0.0,0.0027512574790216605
2966,5486,6012,41683,2411,4.297644004016891,0.0,0.002750028681285327
2801,6927,7126,39293,2411,4.297644004016891,0.0,0.0027488017913321677
2594,8520,8620,36411,2413,4.297644004016891,0.0,0.0027475768046880157
2302,10489,10468,32882,2417,4.297644004016891,0.0,0.0027463537168894957
1935,12526,12698,28976,2423,4.297644004016891,0.0,0.002745132523484006
1512,14150,15302,25163,2431,4.297644004016891,0.0,0.0027439132200297377
1116,15550,18016,21434,2442,4.297644004016891,0.0,0.0027426958020956745
751,15904,20796,18658,2449,4.297644004016891,0.0,0.002741480265261595
519,15376,23378,16828,2457,4.297644004016891,0.0,0.002740266605118078
328,14126,25386,16244,2474,4.297644004016891,0.0,0.0027390548172665018
218,12185,27020,16646,2489,4.297644004016891,0.0,0.002737844897319051
145,10093,28011,17805,2504,4.297644004016891,0.0,0.0027366368408987076
109,8202,28289,19436,2522,4.297644004016891,0.0,0.0027354306436392665
97,6504,28081,21343,2533,4.297644004016891,0.0,0.002734226301185324
87,5154,27396,23374,2547,4.297644004016891,0.0,0.002733023809192279
126,4059,26408,25402,2563,4.297644004016891,0.0,0.002731823163326335
150,3228,25321,27278,2581,4.297644004016891,0.0,0.0027306243592645
153,2569,24123,29117,2596,4.297644004016891,0.0,0.002729427392694582
168,2104,22885,30792,2609,4.297644004016891,0.0,0.002728232259315182
183,1660,21687,32409,2619,4.297644004016891,0.0,0.002727038954835697
219,1408,20354,33946,2631,4.297644004016891,0.0,0.002725847474976319
245,1217,19112,35341,2643,4.297644004016891,0.0,0.002724657815468024
253,1035,17953,36671,2646,4.297644004016891,0.0,0.0027234699720525683
262,901,16902,37846,2647,4.297644004016891,0.0,0.0027222839404824934
303,800,15870,38931,2654,4.297644004016891,0.0,0.0027210997165211044
327,746,14852,39975,2658,4.297644004016891,0.0,0.0027199172959424802
344,716,13863,40971,2664,4.297644004016891,0.0,0.0027187366745314583
376,688,12952,41870,2672,4.297644004016891,0.0,0.002717557848083626
410,673,12100,42699,2676,4.297644004016891,0.0,0.0027163808124053253
427,624,11362,43465,2680,4.297644004016891,0.0,0.002715205563313633
468,588,10658,44156,2688,4.297644004016891,0.0,0.002714032096636356
503,560,10050,44752,2693,4.297644004016891,0.0,0.002712860408212033
534,567,9425,45336,2696,4.297644004016891,0.0,0.002711690493889909
557,563,8875,45863,2700,4.297644004016891,0.0,0.0027105223495299388
598,545,8344,46370,2701,4.297644004016891,0.0,0.002709355971002777
634,536,7850,46835,2703,4.297644004016891,0.0,0.0027081913541897626
653,512,7368,47319,2706,4.297644004016891,0.0,0.0027070284949829086
686,525,6903,47732,2712,4.297644004016891,0.0,0.002705867389284904
731,493,6528,48089,2717,4.297644004016891,0.0,0.002704708033009086
801,486,6112,48441,2718,4.297644004016891,0.0,0.0027035504220794373
868,465,5741,48763,2721,4.297644004016891,0.0,0.002702394552430578
921,497,5409,49007,2724,4.297644004016891,0.0,0.002701240420007753
982,486,5118,49245,2727,4.297644004016891,0.0,0.0027000880207668104
1032,507,4821,49470,2728,4.297644004016891,0.0,0.0026989373506742026
1096,479,4585,49668,2730,4.297644004016891,0.0,0.002697788405706961
1132,478,4375,49842,2731,4.297644004016891,0.0,0.002696641181852694
1188,467,4156,50013,2734,4.297644004016891,0.0,0.0026954956751095703
1226,451,3936,50209,2736,4.297644004016891,0.0,0.002694351881486304
1270,452,3733,50367,2736,4.297644004016891,0.0,0.0026932097970021334
1339,442,3561,50479,2737,4.297644004016891,0.0,0.0026920694176868296
1401,431,3400,50586,2740,4.297644004016891,0.0,0.0026909307395806526
1461,417,3285,50653,2742,4.297644004016891,0.0,0.0026897937587343664
1511,408,3133,50762,2744,4.297644004016891,0.0,0.002688658471209199
1546,430,3007,50829,2746,4.297644004016891,0.0,0.0026875248730768397
1602,442,2886,50880,2748,4.297644004016891,0.0,0.0026863929604194277
1675,427,2774,50933,2749,4.297644004016891,0.0,0.0026852627293295246
1742,435,2674,50957,2750,4.297644004016891,0.0,0.0026841341759101097
1792,445,2585,50984,2752,4.297644004016891,0.0,0.0026830072962745577
1889,434,2487,50994,2754,4.297644004016891,0.0,0.002681882086546624
1954,453,2419,50978,2754,4.297644004016891,0.0,0.002680758542860431
2041,457,2341,50965,2754,4.297644004016891,0.0,0.0026796366613604464
2085,437,2278,51001,2757,4.297644004016891,0.0,0.002678516438201473
2156,439,2219,50985,2759,4.297644004016891,0.0,0.0026773978695486217
2203,439,2183,50974,2759,4.297644004016891,0.0,0.002676280951577307
2302,425,2123,50948,2760,4.297644004016891,0.0,0.002675165680473219
2327,424,2086,50961,2760,4.297644004016891,0.0,0.0026740520524323103
2349,432,2063,50952,2762,4.297644004016891,0.0,0.0026729400636607828
2399,429,2020,50948,2762,4.297644004016891,0.0,0.0026718297103750554
2460,424,1982,50930,2762,4.297644004016891,0.0,0.0026707209888017663
2483,443,1958,50911,2763,4.297644004016891,0.0,0.002669613895177729
2511,445,1916,50922,2764,4.297644004016891,0.0,0.0026685084257499435
2556,470,1881,50886,2765,4.297644004016891,0.0,0.002667404576775554
2587,472,1842,50889,2768,4.297644004016891,0.0,0.0026663023445218413
2653,446,1824,50864,2771,4.297644004016891,0.0,0.0026652017252661994
2728,428,1817,50814,2771,4.297644004016891,0.0,0.00266410271529612
2804,416,1777,50789,2772,4.297644004016891,0.0,0.0026630053109091703
2856,398,1813,50718,2773,4.297644004016891,0.0,0.0026619095084129715
2877,419,1776,50712,2774,4.297644004016891,0.0,0.0026608153041251937
2923,400,1777,50684,2774,4.297644004016891,0.0,0.002659722694373512
2993,395,1749,50645,2776,4.297644004016891,0.0,0.0026586316754956063
3028,427,1718,50608,2777,4.297644004016891,0.0,0.002657542243839129
3089,431,1706,50555,2777,4.297644004016891,0.0,0.002656454395761699
3115,443,1691,50532,2777,4.297644004016891,0.0,0.0026553681276308668
3143,451,1690,50495,2779,4.297644004016891,0.0,0.002654283435824098
3174,478,1679,50446,2781,4.297644004016891,0.0,0.0026532003167287627
3217,468,1678,50414,2781,4.297644004016891,0.0,0.002652118766742105
3245,493,1653,50384,2783,4.297644004016891,0.0,0.002651038782271221
3284,511,1646,50334,2783,4.297644004016891,0.0,0.002649960359733046
3329,504,1653,50288,2784,4.297644004016891,0.0,0.002648883495554327
3351,515,1649,50259,2784,4.297644004016891,0.0,0.0026478081861716035
3383,509,1648,50232,2786,4.297644004016891,0.0,0.0026467344280311886
3386,518,1657,50208,2789,4.297644004016891,0.0,0.002645662217589145
3398,519,1659,50193,2789,4.297644004016891,0.0,0.002644591551311268
3419,504,1667,50177,2791,4.297644004016891,0.0,0.0026435224256730542
3460,504,1672,50131,2791,4.297644004016891,0.0,0.0026424548371596947
3506,503,1669,50088,2792,4.297644004016891,0.0,0.002641388782266038
3529,507,1676,50053,2793,4.297644004016891,0.0,0.002640324257496583
3577,510,1658,50020,2793,4.297644004016891,0.0,0.0026392612593654436
3582,526,1645,50011,2794,4.297644004016891,0.0,0.0026381997843963386
3584,535,1666,49979,2794,4.250723997039654,0.0,0.0026371398291225663
3583,571,1654,49956,2794,4.250723997039654,0.0,0.0026360813900869716
3601,591,1621,49950,2795,4.250723997039654,0.0,0.002635024463841943
3600,625,1618,49919,2796,4.250723997039654,0.0,0.002633969046949378
3583,663,1609,49906,2797,4.250723997039654,0.0,0.002632915135980661
3583,687,1614,49877,2797,4.250723997039654,0.0,0.002631862727516648
3600,673,1630,49857,2798,4.250723997039654,0.0,0.002630811818147636
3565,722,1634,49838,2799,4.250723997039654,0.0,0.0026297624044733466
3608,710,1636,49804,2800,4.250723997039654,0.0,0.0026287144831029043
3589,736,1629,49802,2802,4.250723997039654,0.0,0.0026276680506548094
3570,775,1635,49776,2802,4.250723997039654,0.0,0.0026266231037569174
3561,806,1640,49749,2802,4.250723997039654,0.0,0.0026255796390464185
3583,810,1684,49679,2802,4.250723997039654,0.0,0.0026245376531698087
3540,870,1718,49627,2803,4.250723997039654,0.0,0.0026234971427828795
3528,926,1715,49584,2805,4.250723997039654,0.0,0.002622458104550679
3550,987,1744,49468,2809,4.250723997039654,0.0,0.0026214205351475055
3540,1085,1801,49322,2810,4.250723997039654,0.0,0.0026203844312568687
3530,1206,1877,49135,2810,4.250723997039654,0.0,0.00261934978957148
3518,1392,1993,48845,2810,4.250723997039654,0.0,0.0026183166067932197
3466,1602,2144,48535,2811,4.250723997039654,0.0,0.002617284879633129
3400,1935,2329,48083,2811,4.250723997039654,0.0,0.002616254604811367
3375,2303,2594,47473,2813,4.250723997039654,0.0,0.002615225779057203
3314,2722,2880,46829,2813,4.250723997039654,0.0,0.0026141983991089857
3241,3096,3204,46200,2817,4.250723997039654,0.0,0.002613172461714123
3174,3406,3609,45550,2819,4.250723997039654,0.0,0.0026121479636290615
3110,3753,3975,44899,2821,4.250723997039654,0.0,0.0026111249016192565
3038,3873,4502,44323,2822,4.250723997039654,0.0,0.0026101032724591567
2932,4213,4875,43709,2829,4.250723997039654,0.0,0.0026090830729321762
2842,4532,5345,43007,2832,4.250723997039654,0.0,0.0026080642998306705
2724,4984,5848,42169,2833,4.250723997039654,0.0,0.002607046949955921
2606,5627,6515,40969,2841,4.250723997039654,0.0,0.0026060310201181
2501,6545,7189,39476,2847,4.250723997039654,0.0,0.0026050165071362557
2326,7855,7928,37602,2847,4.250723997039654,0.0,0.00260400340783829
2111,9354,8969,35275,2849,4.250723997039654,0.0,0.0026029917190609313
1875,11083,10250,32498,2852,4.250723997039654,0.0,0.0026019814376497074
1583,12956,11805,29353,2861,4.250723997039654,0.0,0.0026009725604589358
1298,14680,13677,26036,2867,4.250723997039654,0.0,0.0025999650843516837
1039,15934,15635,23072,2878,4.250723997039654,0.0,0.0025989590061997604
793,16667,17771,20439,2888,4.250723997039654,0.0,0.002597954322883678
555,16924,19683,18501,2895,4.250723997039654,0.0,0.002596951031292647
382,16131,21462,17672,2911,4.250723997039654,0.0,0.0025959491283245356
253,14845,22775,17764,2921,4.250723997039654,0.0,0.0025949486108858533
177,13100,23696,18643,2942,4.250723997039654,0.0,0.0025939494758917356
120,11301,24175,20008,2954,4.250723997039654,0.0,0.002592951720265901
114,9569,24155,21750,2970,4.250723997039654,0.0,0.002591955340940654
105,8004,23867,23601,2981,4.250723997039654,0.0,0.0025909603348568348
125,6690,23255,25498,2990,4.250723997039654,0.0,0.0025899666989638174
152,5546,22548,27308,3004,4.250723997039654,0.0,0.002588974430219473
151,4525,21846,29022,3014,4.250723997039654,0.0,0.0025879835255901524
152,3769,20837,30776,3024,4.250723997039654,0.0,0.00258699398205067
176,3132,19829,32387,3034,4.250723997039654,0.0,0.0025860057965842597
183,2642,18804,33887,3042,4.250723997039654,0.0,0.0025850189661825737
