susceptible_status,exposed_status,infected_status,recovered_status,dead,R₀,active_countermeasures,happiness
22607,1206,3763,43411,722,1.8,0.0,0.6076615326107737
22516,1218,3740,43509,726,1.8,0.0,0.608111647111718
22413,1206,3753,43610,727,1.8,0.0,0.6108438711965063
22340,1228,3721,43692,728,1.8,0.0,0.6159536419798586
22256,1187,3726,43812,728,1.8,0.0,0.6173070327261784
22139,1207,3709,43924,730,1.8,0.0,0.6244693437292177
22042,1240,3685,44009,733,1.8,0.0,0.6322713837354079
21904,1259,3688,44125,733,1.8,0.0,0.640714035640899
21810,1241,3697,44227,734,1.8,0.0,0.6489092995579631
21722,1225,3699,44327,736,1.8,0.0,0.6553958071693915
21601,1237,3701,44433,737,1.8,0.0,0.6638237604319315
21504,1207,3714,44544,740,1.8,0.0,0.6716964720411301
21364,1165,3733,44705,742,1.8,0.0,0.6762608302386186
21256,1152,3740,44818,743,1.8,0.0,0.6795395529597298
21123,1209,3690,44942,745,1.8,0.0,0.6828917947750928
21017,1193,3755,44997,747,1.8,0.0,0.6841579976291122
20943,1157,3745,45116,748,1.8,0.0,0.6859034718065239
20836,1173,3731,45218,751,1.8,0.0,0.6882527430207988
20744,1185,3703,45325,752,1.8,0.0,0.6880618015505332
20677,1181,3666,45432,753,1.8,0.0,0.689174518807981
20578,1148,3689,45540,754,1.8,0.0,0.6920195047402321
20512,1138,3654,45651,754,1.8,0.0,0.6932783166396457
20469,1098,3660,45725,757,1.8,0.0,0.6957131565619186
20377,1110,3631,45832,759,1.8,0.0,0.6971029349871366
20329,1084,3579,45956,761,1.8,0.0,0.6982698210052186
20230,1115,3535,46064,765,1.8,0.0,0.7001183448070769
20195,1108,3524,46117,765,1.8,0.0,0.7006065133772622
20160,1067,3522,46193,767,1.8,0.0,0.7019274887206678
20111,1042,3520,46269,767,1.8,0.0,0.7024532128925773
20058,1024,3512,46347,768,1.8,0.0,0.7045435386653002
20002,988,3552,46398,769,1.8,0.0,0.7027828305092849
19928,990,3534,46488,769,1.8,0.0,0.7017305293324616
19834,1012,3498,46592,773,1.8,0.0,0.7014792394731235
19796,987,3500,46651,775,1.8,0.0,0.7013093381199172
19694,1005,3450,46785,775,1.8,0.0,0.702125060763507
19650,1005,3417,46858,779,1.8,0.0,0.7042155092979724
19598,1003,3417,46909,782,1.8,0.0,0.7063144453184995
19584,971,3428,46944,782,1.8,0.0,0.7059019022763989
19549,978,3395,47005,782,1.8,0.0,0.706329926179144
19502,983,3359,47083,782,1.8,0.0,0.709915550085644
19434,1005,3328,47157,785,1.8,0.0,0.7133567190235667
19429,959,3337,47198,786,1.8,0.0,0.7151651229759611
19375,941,3343,47263,787,1.8,0.0,0.7156137325593299
19317,933,3316,47352,791,1.8,0.0,0.7154535816742298
19285,945,3282,47404,793,1.8,0.0,0.714879585579679
19238,953,3230,47494,794,1.8,0.0,0.71337023161564
19205,942,3216,47551,795,1.8,0.0,0.7119293288053046
19188,926,3209,47589,797,1.8,0.0,0.7123982866712903
19183,924,3152,47653,797,1.8,0.0,0.7132872022979362
19156,908,3131,47717,797,1.8,0.0,0.7165651055898823
19138,885,3138,47751,797,1.8,0.0,0.71871424081812
19081,901,3125,47803,799,1.8,0.0,0.7184448904828163
19038,906,3090,47874,801,1.8,0.0,0.7187654242870922
19018,885,3113,47892,801,1.8,0.0,0.7210803308128962
19012,892,3047,47957,801,1.8,0.0,0.7246576005714139
19021,882,3016,47988,802,1.8,0.0,0.7272754833772103
18989,938,2946,48032,804,1.8,0.0,0.7284358386735905
18960,933,2949,48063,804,1.8,0.0,0.7299235068158375
18961,912,2949,48082,805,1.8,0.0,0.730675843830398
18951,878,2942,48131,807,1.8,0.0,0.7294370874651988
18939,904,2917,48141,808,1.8,0.0,0.7282330330891498
18956,883,2893,48168,809,1.8,0.0,0.7280666008092914
18971,857,2859,48212,810,1.8,0.0,0.7272461048519563
18980,853,2847,48217,812,1.8,0.0,0.724702913210229
18987,820,2860,48229,813,1.8,0.0,0.7237671498342173
18997,803,2844,48251,814,1.8,0.0,0.720755507116251
18953,798,2806,48336,816,1.8,0.0,0.7190072792950054
18976,767,2810,48336,820,1.8,0.0,0.7172609613254741
18983,746,2790,48369,821,1.8,0.0,0.7177939469039898
18994,745,2766,48383,821,1.8,0.0,0.7176557003798455
18989,745,2761,48392,822,1.8,0.0,0.7176879538736023
19011,728,2736,48412,822,1.8,0.0,0.7196937028594131
18992,753,2687,48454,823,1.8,0.0,0.7222908314853757
18992,751,2636,48506,824,1.8,0.0,0.7255602583224586
18958,774,2617,48535,825,1.8,0.0,0.726901637855508
18979,745,2636,48523,826,1.8,0.0,0.728784017794407
19005,706,2628,48543,827,1.8,0.0,0.7290608233148175
18987,715,2614,48565,828,1.8,0.0,0.7292530865113773
19029,709,2582,48559,830,1.8,0.0,0.7291775930766289
19039,712,2559,48567,832,1.8,0.0,0.7287284646622165
19045,723,2489,48619,833,1.8,0.0,0.7298702655995708
19072,736,2454,48613,834,1.8,0.0,0.728034953980955
19097,733,2442,48602,835,1.8,0.0,0.7289092989274705
19112,718,2421,48620,838,1.8,0.0,0.7296921193737779
19133,716,2397,48625,838,1.8,0.0,0.7290367672619629
19157,701,2369,48642,840,1.8,0.0,0.7283753666025988
19172,709,2366,48622,840,1.8,0.0,0.7284038860812319
19195,688,2353,48631,842,1.8,0.0,0.7283052668256095
19227,674,2352,48614,842,1.8,0.0,0.728365433405709
19246,688,2310,48622,843,1.8,0.0,0.7266198025639319
19292,681,2305,48588,843,1.8,0.0,0.7236789416544094
19341,663,2320,48540,845,1.8,0.0,0.719786602329682
19370,650,2317,48526,846,1.8,0.0,0.7152408786133968
19379,659,2293,48530,848,1.8,0.0,0.7143505875662631
19421,657,2282,48498,851,1.8,0.0,0.7163892602609929
19435,663,2255,48504,852,1.8,0.0,0.7193633704104841
19446,674,2229,48508,852,1.8,0.0,0.7228029256678101
19475,669,2216,48496,853,1.8,0.0,0.725972768044376
19503,680,2231,48441,854,1.8,0.0,0.727583811271496
19552,666,2259,48376,856,1.8,0.0,0.7291504615120062
19567,663,2245,48377,857,1.8,0.0,0.7294559423943598
19621,623,2261,48347,857,1.8,0.0,0.7288263639748166
19626,644,2221,48359,859,1.8,0.0,0.7272081014594083
19637,643,2233,48336,860,1.8,0.0,0.7266529799845931
19673,659,2196,48319,862,1.8,0.0,0.7251027686917135
19693,667,2186,48300,863,1.8,0.0,0.7253932694203428
19731,642,2161,48312,863,1.8,0.0,0.7241415643960675
19764,628,2153,48301,863,1.8,0.0,0.7226162394743368
19776,625,2148,48295,865,1.8,0.0,0.7229223333979226
19811,641,2116,48273,868,1.8,0.0,0.7241815581983568
19851,648,2116,48226,868,1.8,0.0,0.7265230643233972
19878,644,2104,48213,870,1.8,0.0,0.7287543156528415
19915,625,2099,48200,870,1.8,0.0,0.7294615099371552
19945,625,2104,48163,872,1.8,0.0,0.7315758567652596
19953,651,2073,48160,872,1.8,0.0,0.7319218324380995
19990,648,2053,48145,873,1.8,0.0,0.7328450910827187
20051,634,2055,48094,875,1.8,0.0,0.7322725895142003
20084,629,2031,48090,875,1.8,0.0,0.7311282390533145
20097,652,2007,48077,876,1.8,0.0,0.7313706244315441
20142,649,1982,48060,876,1.8,0.0,0.7303292835936209
20190,629,1981,48030,879,1.8,0.0,0.7277359312581144
20242,612,1980,47994,881,1.8,0.0,0.7252974283898989
20254,613,1960,48000,882,1.8,0.0,0.7242449532909258
20288,624,1941,47973,883,1.8,0.0,0.7217682949820609
20344,595,1939,47948,883,1.8,0.0,0.7220803134882414
20356,604,1937,47927,885,1.8,0.0,0.7230182760397
20370,628,1896,47929,886,1.8,0.0,0.7243490126911729
20423,608,1912,47879,887,1.8,0.0,0.7236327622916605
20478,583,1918,47842,888,1.8,0.0,0.7219580079720229
20535,567,1934,47785,888,1.8,0.0,0.721394482354993
20579,579,1904,47759,888,1.8,0.0,0.7224574950840704
20616,570,1894,47738,891,1.8,0.0,0.7229539142244675
20633,570,1907,47708,891,1.8,0.0,0.7225562079193153
20660,580,1879,47699,891,1.8,0.0,0.7241471223171463
20686,583,1882,47667,891,1.8,0.0,0.7240768936137056
20738,572,1892,47615,892,1.8,0.0,0.7235045588747486
20784,571,1879,47581,894,1.8,0.0,0.7249432743212756
20845,552,1902,47514,896,1.8,0.0,0.725332857347812
20884,574,1867,47488,896,1.8,0.0,0.7269256627425118
20933,550,1891,47438,897,1.8,0.0,0.7276813993136877
20966,576,1867,47403,897,1.8,0.0,0.7278267076943097
21014,577,1893,47328,897,1.8,0.0,0.7286242536024045
21046,600,1843,47321,899,1.8,0.0,0.7299805690371233
21133,591,1818,47266,901,1.8,0.0,0.7323004447471462
21171,591,1814,47232,901,1.8,0.0,0.7345271657427463
21180,600,1826,47201,902,1.8,0.0,0.7372509000656691
21221,607,1814,47164,903,1.8,0.0,0.7390951121754322
21276,586,1830,47114,903,1.8,0.0,0.7390811993933626
21323,579,1829,47075,903,1.8,0.0,0.7404923232225733
21338,609,1820,47038,904,1.8,0.0,0.7417215800783323
21379,604,1835,46987,904,1.8,0.0,0.7408246210751275
21385,619,1845,46954,906,1.8,0.0,0.7394391678150646
21446,600,1851,46902,910,1.8,0.0,0.7370824173358324
21485,598,1858,46858,910,1.8,0.0,0.7351930166513354
21505,600,1871,46822,911,1.8,0.0,0.7331332084287187
21557,587,1851,46802,912,1.8,0.0,0.7314134861891965
21563,606,1829,46797,914,1.8,0.0,0.7319446346102975
21609,601,1843,46742,914,1.8,0.0,0.7315945480878019
21621,605,1843,46723,917,1.8,0.0,0.7311779188544124
21680,580,1860,46672,917,1.8,0.0,0.729733890350865
21756,559,1878,46598,918,1.8,0.0,0.7299119503506664
21784,555,1874,46578,918,1.8,0.0,0.7313582339801648
21847,569,1867,46504,922,1.8,0.0,0.7325322056458315
21884,563,1864,46474,924,1.8,0.0,0.7336415687980249
21920,549,1873,46440,927,1.8,0.0,0.7324897866262069
21942,555,1858,46427,927,1.8,0.0,0.7317449162075708
21972,585,1833,46392,927,1.8,0.0,0.731944090066319
22035,563,1850,46332,929,1.8,0.0,0.7290998774790272
22050,553,1854,46322,930,1.8,0.0,0.7265897023955088
22110,558,1847,46263,931,1.8,0.0,0.7244790962166456
22181,523,1823,46250,932,1.8,0.0,0.7252549080786445
22212,530,1793,46242,932,1.8,0.0,0.725128205058365
22227,543,1771,46235,933,1.8,0.0,0.7256951359533966
22263,554,1753,46204,935,1.8,0.0,0.7248151949049058
22316,525,1763,46168,937,1.8,0.0,0.7245511781851308
22377,551,1761,46083,937,1.8,0.0,0.7253584062078959
22426,563,1748,46035,937,1.8,0.0,0.7268911556010429
22473,580,1734,45985,937,1.8,0.0,0.7269042136169814
22518,566,1752,45936,937,1.8,0.0,0.7265658434224506
22575,571,1760,45865,938,1.8,0.0,0.7259836428858858
22632,582,1744,45813,938,1.8,0.0,0.7260357195759448
22679,545,1776,45770,939,1.8,0.0,0.7264397466170709
22690,549,1762,45768,940,1.8,0.0,0.7267612126600486
22728,547,1788,45703,943,1.8,0.0,0.7267563528576341
22747,571,1770,45678,943,1.8,0.0,0.7266680488432954
22752,609,1749,45655,944,1.8,0.0,0.7257100331189273
22803,618,1740,45602,946,1.8,0.0,0.7251457227526553
22838,597,1792,45536,946,1.8,0.0,0.7236278661392991
22857,604,1778,45523,947,1.8,0.0,0.7227803980159246
22912,584,1766,45500,947,1.8,0.0,0.7218071905031903
22933,574,1815,45439,948,1.8,0.0,0.719798209751204
22952,589,1827,45393,948,1.8,0.0,0.7187755784521108
22948,604,1819,45389,949,1.8,0.0,0.7167338343449147
22949,623,1826,45362,949,1.8,0.0,0.7135179606672761
22991,605,1816,45346,951,1.8,0.0,0.7108745652194238
23016,593,1857,45291,952,1.8,0.0,0.7071286308709338
23026,610,1856,45265,952,1.8,0.0,0.7035857752831155
23061,606,1855,45235,952,1.8,0.0,0.704413017506869
23081,614,1855,45206,953,1.8,0.0,0.7071553628033188
23137,612,1832,45174,954,1.8,0.0,0.7113920575680872
23149,638,1816,45152,954,1.8,0.0,0.71169141486098
23159,657,1834,45104,955,1.8,0.0,0.7128501976234731
23208,637,1842,45067,955,1.8,0.0,0.7136873469028276
23208,650,1848,45048,955,1.8,0.0,0.7144004384352018
23245,630,1854,45025,955,1.8,0.0,0.7139037879757681
23241,629,1846,45037,956,1.8,0.0,0.711479744573038
23262,594,1860,45037,956,1.8,0.0,0.7083359508287053
23295,593,1886,44977,958,1.8,0.0,0.7063486542387978
23337,601,1880,44931,960,1.8,0.0,0.7080683817118127
23411,622,1862,44853,961,1.8,0.0,0.7095437243113567
23438,625,1867,44818,961,1.8,0.0,0.7136287815194727
23448,623,1904,44773,961,1.8,0.0,0.7163518248092012
23443,636,1905,44764,961,1.8,0.0,0.7170942359296861
23459,659,1921,44707,963,1.8,0.0,0.7163325736351878
23478,675,1926,44665,965,1.8,0.0,0.7159640900965354
23477,710,1924,44632,966,1.8,0.0,0.7143562474642589
23523,672,1961,44586,967,1.8,0.0,0.7126090639539109
23501,691,1980,44570,967,1.8,0.0,0.7120099177265818
23511,699,1984,44547,968,1.8,0.0,0.7113288028081955
23512,707,1994,44528,968,1.8,0.0,0.7112502770555632
23538,676,2025,44501,969,1.8,0.0,0.710672248844668
23530,693,2022,44494,970,1.8,0.0,0.7085518178706798
23542,676,2056,44462,973,1.8,0.0,0.7078868530550275
23535,673,2057,44470,974,1.8,0.0,0.7076113776390817
23535,678,2064,44457,975,1.8,0.0,0.7077828866830193
23502,698,2046,44485,978,1.8,0.0,0.7097887222765901
23505,715,2042,44467,980,1.8,0.0,0.7120649833716557
23496,738,2067,44426,982,1.8,0.0,0.7135853083508759
23509,711,2093,44412,984,1.8,0.0,0.7138881748905537
23519,710,2111,44382,987,1.8,0.0,0.7115165795357692
23482,730,2098,44409,990,1.8,0.0,0.7100740399752811
23469,731,2121,44398,990,1.8,0.0,0.7091132397272626
23439,734,2139,44405,992,1.8,0.0,0.7100895819111916
23442,729,2140,44402,996,1.8,0.0,0.7113725557950481
23456,762,2105,44389,997,1.8,0.0,0.7094227960521947
23448,760,2130,44373,998,1.8,0.0,0.7076746813408865
23448,759,2115,44388,999,1.8,0.0,0.707007701244489
23472,730,2132,44375,1000,1.8,0.0,0.7087995763723032
23479,731,2142,44356,1001,1.8,0.0,0.7124016311269938
23452,744,2156,44354,1003,1.8,0.0,0.7150051709039137
23459,737,2181,44328,1004,1.8,0.0,0.7153953175772224
23427,776,2185,44316,1005,1.8,0.0,0.7148395483460427
23392,773,2219,44318,1007,1.8,0.0,0.715465796938229
23362,766,2233,44336,1012,1.8,0.0,0.7160906279269799
23322,789,2224,44362,1012,1.8,0.0,0.7178094165652561
23304,790,2223,44378,1014,1.8,0.0,0.7179980399961832
23255,806,2209,44423,1016,1.8,0.0,0.7185847382528363
23293,761,2210,44425,1020,1.8,0.0,0.7212648887165549
23298,718,2246,44427,1020,1.8,0.0,0.7220754411957012
23268,723,2240,44458,1020,1.8,0.0,0.7228765575666517
23236,749,2227,44475,1022,1.8,0.0,0.7239496948397395
23209,760,2229,44488,1023,1.8,0.0,0.7255334814986533
23183,765,2240,44498,1023,1.8,0.0,0.7262259464492172
23151,752,2266,44515,1025,1.8,0.0,0.7253734011952956
23141,745,2279,44517,1027,1.8,0.0,0.7260891204600484
23134,743,2266,44539,1027,1.8,0.0,0.7264391466636387
23134,739,2270,44538,1028,1.8,0.0,0.725454290660968
23088,757,2261,44575,1028,1.8,0.0,0.7245861797553383
23036,774,2285,44586,1028,1.8,0.0,0.7227498810328832
23028,762,2286,44604,1029,1.8,0.0,0.7213766183129642
23037,738,2304,44600,1030,1.8,0.0,0.7203896668560713
23007,732,2340,44598,1032,1.8,0.0,0.721712064711315
22954,762,2343,44617,1033,1.8,0.0,0.7229485811358898
22922,749,2369,44635,1034,1.8,0.0,0.7250941217860841
22911,762,2381,44620,1035,1.8,0.0,0.725047360391424
22913,789,2355,44614,1038,1.8,0.0,0.7243445097021741
22903,795,2345,44628,1038,1.8,0.0,0.7237704917875595
22899,787,2347,44638,1038,1.8,0.0,0.72478410167754
22884,786,2373,44628,1038,1.8,0.0,0.7253693872078109
22848,781,2403,44638,1039,1.8,0.0,0.7239534504212239
22835,773,2403,44658,1040,1.8,0.0,0.7232217099088215
22820,783,2411,44653,1042,1.8,0.0,0.7235539932482932
22818,765,2421,44663,1042,1.8,0.0,0.7233641912977123
22792,769,2434,44671,1043,1.8,0.0,0.7229367305872835
22782,758,2450,44673,1046,1.8,0.0,0.721694248140239
22778,763,2450,44671,1047,1.8,0.0,0.7218446739944766
22759,779,2456,44667,1048,1.8,0.0,0.7211317694162196
22721,784,2454,44700,1050,1.8,0.0,0.7195695804075615
22690,794,2431,44743,1051,1.8,0.0,0.7174077109996431
22646,821,2441,44750,1051,1.8,0.0,0.7168707098095856
22640,785,2439,44794,1051,1.8,0.0,0.7152303259703932
22636,774,2432,44815,1052,1.8,0.0,0.7135600549782961
22608,787,2433,44829,1052,1.8,0.0,0.7138845880133018
22606,786,2445,44819,1053,1.8,0.0,0.7155747582437811
22588,785,2440,44842,1054,1.8,0.0,0.7147354431991227
22584,779,2439,44852,1055,1.8,0.0,0.7159249452408203
22514,811,2457,44872,1055,1.8,0.0,0.7152486607915043
22517,822,2494,44819,1057,1.8,0.0,0.7138159335538018
22479,824,2499,44848,1059,1.8,0.0,0.7128179711362732
22486,800,2513,44851,1059,1.8,0.0,0.7115264473230145
22422,829,2504,44891,1063,1.8,0.0,0.7085222345785704
22407,831,2495,44912,1064,1.8,0.0,0.7076299834617596
22371,849,2479,44945,1065,1.8,0.0,0.7087495287762398
22348,878,2477,44940,1066,1.8,0.0,0.710454129382344
22352,824,2507,44958,1068,1.8,0.0,0.7095681806626912
22325,829,2515,44969,1071,1.8,0.0,0.7086332544065508
22257,861,2510,45010,1071,1.8,0.0,0.7071485098557172
22218,859,2539,45018,1075,1.8,0.0,0.7085637919384925
22181,874,2545,45032,1077,1.8,0.0,0.7121890237382205
22174,861,2546,45050,1078,1.8,0.0,0.7153721100095418
22137,857,2562,45074,1079,1.8,0.0,0.718681535470401
22115,852,2579,45084,1079,1.8,0.0,0.7210113321390555
22091,840,2577,45120,1081,1.8,0.0,0.722080392831686
22083,826,2549,45170,1081,1.8,0.0,0.7209817685446388
22051,796,2547,45232,1083,1.8,0.0,0.7187803199168026
22062,796,2552,45216,1083,1.8,0.0,0.7197252139183629
22039,825,2513,45246,1086,1.8,0.0,0.7206124498227283
22056,773,2534,45258,1088,1.8,0.0,0.7214759331543685
22062,759,2508,45291,1089,1.8,0.0,0.7226077801692882
22035,785,2488,45312,1089,1.8,0.0,0.7235770910917751
22015,796,2465,45343,1090,1.8,0.0,0.724119530757948
22022,768,2486,45342,1091,1.8,0.0,0.7228863553582683
22017,778,2483,45339,1092,1.8,0.0,0.7242524433896466
21978,796,2475,45368,1092,1.8,0.0,0.7253618777853397
21967,779,2479,45391,1093,1.8,0.0,0.7253128594535696
21935,788,2499,45393,1094,1.8,0.0,0.7236766432775045
21933,782,2492,45407,1095,1.8,0.0,0.7226846275331054
21925,759,2504,45425,1096,1.8,0.0,0.7209091964228583
21929,762,2498,45422,1098,1.8,0.0,0.719680295353776
21901,770,2502,45436,1100,1.8,0.0,0.7193315656205959
21904,750,2516,45438,1101,1.8,0.0,0.7184222604122037
21899,730,2528,45451,1101,1.8,0.0,0.7163237527682944
21889,748,2519,45451,1102,1.8,0.0,0.7149346675834892
21893,752,2509,45450,1105,1.8,0.0,0.7155211152635719
21891,753,2495,45463,1107,1.8,0.0,0.717357418960256
21847,789,2493,45473,1107,1.8,0.0,0.7211081710541001
21813,801,2484,45503,1108,1.8,0.0,0.722344556475945
21827,812,2459,45503,1108,1.8,0.0,0.7232684642761879
21821,759,2492,45528,1109,1.8,0.0,0.7245003058765259
21810,754,2496,45538,1111,1.8,0.0,0.723797136456864
21799,783,2472,45543,1112,1.8,0.0,0.7224435557318464
21786,765,2487,45559,1112,1.8,0.0,0.7229375288452105
21760,803,2455,45577,1114,1.8,0.0,0.7228648939541102
21740,789,2451,45615,1114,1.8,0.0,0.7207037278102997
21700,806,2456,45632,1115,1.8,0.0,0.7213374315335005
21678,787,2482,45645,1117,1.8,0.0,0.7224318131651446
21660,776,2515,45639,1119,1.8,0.0,0.7241522241977757
21651,769,2499,45668,1122,1.8,0.0,0.7234730132612172
21650,756,2482,45698,1123,1.8,0.0,0.7232124811629521
21656,748,2479,45701,1125,1.8,0.0,0.723192232100582
21623,776,2475,45708,1127,1.8,0.0,0.7232074726782625
21635,766,2490,45687,1131,1.8,0.0,0.7213062246159283
21614,765,2468,45729,1133,1.8,0.0,0.7213773588436635
21621,772,2434,45748,1134,1.8,0.0,0.7212320712656557
21592,778,2466,45737,1136,1.8,0.0,0.7200327857802996
21592,752,2476,45751,1138,1.8,0.0,0.7212476560404243
21618,763,2449,45741,1138,1.8,0.0,0.7208162214055375
21617,794,2433,45725,1140,1.8,0.0,0.7202190221824236
21619,789,2409,45747,1145,1.8,0.0,0.7217731863093227
21606,772,2423,45763,1145,1.8,0.0,0.7211396179288164
21594,782,2447,45740,1146,1.8,0.0,0.7213662922062818
21570,797,2439,45755,1148,1.8,0.0,0.7226629771839701
21576,800,2441,45744,1148,1.8,0.0,0.7237258955464385
21568,790,2462,45741,1148,1.8,0.0,0.722452989667351
21538,762,2506,45754,1149,1.8,0.0,0.7210651790373687
21528,775,2504,45752,1150,1.8,0.0,0.7204738239950528
21499,808,2489,45760,1153,1.8,0.0,0.7187329936115434
21501,783,2494,45776,1155,1.8,0.0,0.7188980386046965
21500,797,2440,45816,1156,1.8,0.0,0.720897917546918
21488,797,2446,45822,1156,1.8,0.0,0.7225081185043034
21455,787,2440,45870,1157,1.8,0.0,0.7248968243784564
21414,834,2442,45860,1159,1.8,0.0,0.725603275313298
21408,797,2451,45892,1161,1.8,0.0,0.7276240002208915
21432,784,2445,45884,1164,1.8,0.0,0.7280013409645294
21420,781,2454,45888,1166,1.8,0.0,0.7283518388243776
21416,770,2468,45887,1168,1.8,0.0,0.7273616068656741
21424,774,2434,45908,1169,1.8,0.0,0.7273091777296419
21378,786,2451,45925,1169,1.8,0.0,0.726364129550577
21387,790,2457,45906,1169,1.8,0.0,0.7258107012838237
21393,782,2467,45898,1169,1.8,0.0,0.7243161668393201
21359,810,2451,45919,1170,1.8,0.0,0.7254886863995758
21341,828,2447,45920,1173,1.8,0.0,0.7250726006635169
21350,819,2464,45902,1174,1.8,0.0,0.7228813617355662
21363,785,2458,45927,1176,1.8,0.0,0.7219122537793055
21365,782,2452,45933,1177,1.8,0.0,0.7211568177850848
21361,773,2431,45964,1180,1.8,0.0,0.7209124511763314
21368,785,2406,45966,1184,1.8,0.0,0.7218379080541011
21377,763,2398,45986,1185,1.8,0.0,0.7211792610510724
21354,771,2384,46014,1186,1.8,0.0,0.7207106559978268
21359,765,2388,46010,1187,1.8,0.0,0.7217825154759642
21369,771,2391,45989,1189,1.8,0.0,0.7229915686191422
21346,770,2392,46010,1191,1.8,0.0,0.7224619329764856
21336,772,2385,46024,1192,1.8,0.0,0.7225649260818089
21341,751,2375,46050,1192,1.8,0.0,0.7233720281821323
21352,731,2374,46059,1193,1.8,0.0,0.7237423857696184
21368,730,2349,46067,1195,1.8,0.0,0.7237741124769874
21375,721,2356,46058,1199,1.8,0.0,0.7253339143786357
21379,747,2326,46056,1201,1.8,0.0,0.7271161307354211
21343,749,2344,46070,1203,1.8,0.0,0.7290984066639531
21327,754,2341,46084,1203,1.8,0.0,0.7288227491640649
21367,740,2316,46083,1203,1.8,0.0,0.7277392408111623
21364,727,2326,46089,1203,1.8,0.0,0.7279353313616871
21349,734,2350,46072,1204,1.8,0.0,0.7275626070513589
21352,703,2343,46107,1204,1.8,0.0,0.7273962222623479
21375,703,2318,46108,1205,1.8,0.0,0.7267017597207194
21407,702,2304,46088,1208,1.8,0.0,0.7256995381584487
21437,687,2301,46074,1210,1.8,0.0,0.7250681811270543
21432,687,2280,46098,1212,1.8,0.0,0.7249584936262512
21414,714,2282,46085,1214,1.8,0.0,0.7243416377514893
21444,704,2255,46091,1215,1.8,0.0,0.7245094160021486
21453,691,2262,46088,1215,1.8,0.0,0.7246759051335694
21474,684,2272,46063,1216,1.8,0.0,0.7247762757247305
21482,687,2266,46055,1219,1.8,0.0,0.7261693139267239
21461,736,2267,46025,1220,1.8,0.0,0.7257225956117919
21441,725,2272,46049,1222,1.8,0.0,0.7227823607897146
21471,705,2270,46040,1223,1.8,0.0,0.7193656491229483
21450,720,2255,46060,1224,1.8,0.0,0.7151783281425306
21478,715,2236,46054,1226,1.8,0.0,0.7140503069443371
21490,695,2265,46033,1226,1.8,0.0,0.7151476631293174
21524,689,2241,46029,1226,1.8,0.0,0.7173468049967904
21529,699,2233,46020,1228,1.8,0.0,0.7193417161305854
21522,697,2250,46012,1228,1.8,0.0,0.7206086214833352
21524,715,2222,46019,1229,1.8,0.0,0.7213750851543599
21550,702,2211,46015,1231,1.8,0.0,0.7223546138324447
21525,747,2203,46002,1232,1.8,0.0,0.7221255283885407
21517,726,2225,46007,1234,1.8,0.0,0.7231508905212554
21543,719,2212,46001,1234,1.8,0.0,0.7229315786010444
21557,697,2238,45982,1235,1.8,0.0,0.7237299607135018
21568,691,2253,45959,1238,1.8,0.0,0.7264185166499518
21571,694,2230,45974,1240,1.8,0.0,0.7268447961262641
21550,699,2214,46006,1240,1.8,0.0,0.7271162375253366
21536,712,2229,45990,1242,1.8,0.0,0.7273252821925985
21523,726,2222,45996,1242,1.8,0.0,0.7267883086493134
21513,708,2232,46013,1243,1.8,0.0,0.7250089824470052
21509,715,2231,46010,1244,1.8,0.0,0.7255719705269398
21523,683,2253,46005,1245,1.8,0.0,0.7266414036100346
21549,691,2226,45998,1245,1.8,0.0,0.7265037855990124
21547,712,2228,45976,1246,1.8,0.0,0.7255172806485791
21569,716,2220,45956,1248,1.8,0.0,0.724924020167622
21558,730,2195,45977,1249,1.8,0.0,0.7236387156159191
21551,771,2152,45986,1249,1.8,0.0,0.7232100512464312
21550,767,2174,45968,1250,1.8,0.0,0.7238488590534937
21541,753,2177,45985,1253,1.8,0.0,0.7256428934231097
21563,722,2181,45990,1253,1.8,0.0,0.7283907640407098
21544,708,2169,46034,1254,1.8,0.0,0.7300643234181972
21564,719,2161,46011,1254,1.8,0.0,0.7304404220530116
21571,687,2172,46024,1255,1.8,0.0,0.7307659897531668
21564,701,2177,46011,1256,1.8,0.0,0.7306466630852407
21593,668,2185,46007,1256,1.8,0.0,0.7302880800669683
21634,642,2205,45972,1256,1.8,0.0,0.7300436278678707
21635,678,2185,45954,1257,1.8,0.0,0.730253338200228
21634,688,2173,45954,1260,1.8,0.0,0.7277576064388015
21636,678,2180,45954,1261,1.8,0.0,0.7258044974803284
21653,681,2157,45957,1261,1.8,0.0,0.7228971194421476
21672,667,2174,45934,1262,1.8,0.0,0.7204131272393861
21730,642,2170,45903,1264,1.8,0.0,0.7195942021529279
21752,642,2150,45899,1266,1.8,0.0,0.7185785876015618
21764,646,2131,45900,1268,1.8,0.0,0.717783610464289
21788,652,2131,45868,1270,1.8,0.0,0.7168319484916876
21806,682,2108,45839,1274,1.8,0.0,0.7156865099119669
21821,700,2079,45833,1276,1.8,0.0,0.7153078801932897
21845,670,2082,45835,1277,1.8,0.0,0.7144061021238499
21880,672,2092,45786,1279,1.8,0.0,0.714649004632222
21878,668,2104,45778,1281,1.8,0.0,0.7145247076640125
21894,679,2107,45748,1281,1.8,0.0,0.7172184885373216
21919,682,2088,45737,1283,1.8,0.0,0.7210220713872699
21911,685,2104,45726,1283,1.8,0.0,0.7240945582650734
21942,660,2108,45712,1287,1.8,0.0,0.7247866194125299
