susceptible_status,exposed_status,infected_status,recovered_status,happiness_happiness,dead,R₀,active_countermeasures
56710,341,764,741,-0.9954169859820422,2,1.2386087613120869,0.1696857322292316
56631,307,817,800,-0.9953838114530165,3,1.1896359723210739,0.1696857322292316
56557,306,836,854,-0.9954213243330307,5,1.1489731668893086,0.1696864507658585
56490,271,862,930,-0.995413515376129,5,1.115210116402219,0.1696864507658585
56413,293,848,999,-0.9953594084768957,5,1.0871761981193122,0.1696864507658585
56354,275,866,1058,-0.9954635036507468,5,1.063899255930892,0.1696864507658585
56290,264,878,1120,-0.9954925779118048,6,1.0445720954471067,0.1696864507658585
56226,263,863,1200,-0.9954679741202105,6,1.0285244922291972,0.1696864507658585
56168,257,864,1263,-0.9954951637339263,6,1.0151999498446334,0.1696864507658585
56119,251,856,1326,-0.9954876705084612,6,1.0041364017653855,0.17001162956538857
56075,234,832,1411,-0.9955117905405778,6,0.9949325838824458,0.17001162956538857
55992,237,841,1482,-0.9955287645738694,6,0.9872935220760076,0.17001162956538857
55939,233,825,1555,-0.9955609162790316,6,0.9809531896156327,0.17001162956538857
55892,216,830,1614,-0.9955528945578154,6,0.9756907874088325,0.17001162956538857
55841,216,817,1677,-0.9955836318851607,7,0.9713230547766389,0.17001162956538857
55798,199,802,1750,-0.9956090504415419,9,0.9676978874867505,0.17001162956538857
55754,188,798,1809,-0.9955612066029995,9,0.9646890407952631,0.16971006579741324
55711,187,775,1875,-0.9955608105382018,10,0.9621961627153981,0.16971006579741324
55665,184,770,1929,-0.9955667912742904,10,0.9601263511384919,0.16971006579741324
55627,174,764,1982,-0.9955172015609529,11,0.9584078074204907,0.16971006579741324
55587,166,760,2034,-0.9955165484902776,11,0.9569809178699472,0.16971006579741324
55548,158,759,2082,-0.9954721607900014,11,0.9557961858389121,0.16971006579741324
55495,184,724,2144,-0.9954263426951069,11,0.9548125147588163,0.16971006579741324
55459,185,694,2208,-0.9954521281444667,12,0.9539957825624465,0.16929821810696102
55424,194,680,2248,-0.9954285724734445,12,0.9533193036946814,0.16929821810696102
55377,184,677,2306,-0.9953930847904208,14,0.952757351493816,0.16929821810696102
55352,164,664,2363,-0.9953687267022242,15,0.9522905367992184,0.16929821810696102
55325,170,637,2410,-0.995418804102944,16,0.9519027530006022,0.16929821810696102
55290,164,638,2450,-0.9954003801171148,16,0.9515806203081026,0.16929821810696102
55254,160,618,2510,-0.9954327243641945,16,0.9513130241064371,0.16929821810696102
55208,162,626,2546,-0.9954465789041166,16,0.9510907314648859,0.16925899506051442
55178,163,620,2581,-0.9954259936324485,16,0.9509061153532584,0.16925899506051442
55150,161,609,2621,-0.99547336861076,17,0.950752747179157,0.16925899506051442
55118,152,612,2659,-0.9954570975577004,17,0.9506253379480782,0.16925899506051442
55079,162,610,2690,-0.9954352269672999,17,0.9505194938754133,0.16925899506051442
55053,155,590,2743,-0.9954186498071816,17,0.9504315648641208,0.16925899506051442
55015,155,590,2781,-0.9953810358881937,17,0.9503585186289163,0.16925899506051442
54994,145,583,2819,-0.9953500138534441,17,0.9502978361260754,0.16726771276568483
54959,142,581,2859,-0.9953708514994271,17,0.9502480177584878,0.16726771276568483
54935,140,573,2893,-0.9953607857188291,17,0.9502065323953003,0.16726771276568483
54898,147,562,2934,-0.9953108623698428,17,0.9501719861939264,0.16726771276568483
54880,132,554,2975,-0.9954034395329273,17,0.9501432184566411,0.16726771276568483
54869,115,542,3014,-0.9954140805488232,18,0.9501192626329729,0.16726771276568483
54843,110,532,3055,-0.9953666465236324,18,0.950099313845137,0.16726771276568483
54809,124,515,3092,-0.9953625542567713,18,0.950082701845415,0.16699206078269963
54782,124,517,3117,-0.9953859205469366,18,0.9500688912938186,0.16699206078269963
54766,127,503,3144,-0.9954276355817487,18,0.9500573869946938,0.16699206078269963
54747,119,507,3167,-0.9954120459034376,18,0.9500478038221877,0.16699206078269963
54724,123,506,3187,-0.995349099277101,18,0.9500398209634072,0.16699206078269963
54694,123,499,3224,-0.995324943931758,18,0.9500331711786655,0.16699206078269963
54677,115,498,3249,-0.995352431958224,19,0.9500276318551816,0.16699206078269963
54668,104,483,3284,-0.9953918329378928,19,0.9500230175547415,0.16593331259696087
54670,88,476,3305,-0.995425509193275,19,0.9500191981756354,0.16593331259696087
54638,99,463,3339,-0.9953947655155011,19,0.9500160125587565,0.16593331259696087
54617,104,457,3361,-0.9953391412437548,19,0.9500133555418389,0.16593331259696087
54602,97,446,3393,-0.9953476300462021,20,0.95001113941254,0.16593331259696087
54588,93,442,3415,-0.9952814466700581,20,0.9500092910129169,0.16593331259696087
54567,103,430,3438,-0.9953232360472578,20,0.9500077493243662,0.16593331259696087
54555,97,427,3459,-0.9952871433417262,20,0.9500064634533036,0.16577268015495025
54539,93,427,3478,-0.9953777666777063,21,0.9500053919893264,0.16577268015495025
54529,91,412,3505,-0.9953540064302736,21,0.9500044981448044,0.16577268015495025
54522,84,413,3518,-0.9953133309868948,21,0.9500037524752845,0.16577268015495025
54506,91,399,3540,-0.9953374349912638,22,0.9500031304173994,0.16577268015495025
54487,103,396,3550,-0.9953052894856262,22,0.9500026114797171,0.16577268015495025
54469,113,393,3561,-0.9953586696673838,22,0.9500021785677252,0.16577268015495025
54455,113,388,3580,-0.9953788850889025,22,0.9500018174207144,0.16483161613262112
54455,100,395,3585,-0.9954091137143222,23,0.9500015178523209,0.16483161613262112
54457,84,398,3596,-0.9954364982534954,23,0.9500012676622698,0.16483161613262112
54446,80,391,3618,-0.995479967758743,23,0.9500010587114491,0.16483161613262112
54439,83,369,3644,-0.9954575734561278,23,0.95000088420233,0.16483161613262112
54437,76,373,3649,-0.9954220350660539,23,0.950000738457831,0.16483161613262112
54428,78,363,3665,-0.9953260648422088,24,0.9500006167366333,0.16483161613262112
54414,89,346,3685,-0.995268957313911,24,0.9500005150789372,0.15773162312326672
54406,83,342,3703,-0.9951378553584417,24,0.9500004338347005,0.15773162312326672
54402,81,336,3715,-0.9951285754890308,24,0.950000365405249,0.15773162312326672
54391,83,335,3725,-0.9950637910766347,24,0.950000307769286,0.15773162312326672
54382,75,331,3746,-0.9950985719073204,24,0.950000259224337,0.15773162312326672
54386,60,326,3762,-0.995109038260713,24,0.9500002183364615,0.15773162312326672
54383,57,320,3774,-0.9951357373617921,24,0.9500001838978971,0.15773162312326672
54378,63,304,3788,-0.9951418957507463,25,0.9500001548913832,0.15707482291529218
54377,64,286,3806,-0.9951408250523474,25,0.9500001305618466,0.15707482291529218
54371,53,295,3814,-0.9950405638103913,25,0.9500001100538676,0.15707482291529218
54368,68,279,3817,-0.9950656453014332,26,0.9500000927671759,0.15707482291529218
54356,69,279,3828,-0.9950087460063439,26,0.9500000781957881,0.15707482291529218
54349,80,267,3835,-0.9950050890693402,27,0.9500000659131985,0.15707482291529218
54346,78,265,3842,-0.9950301490737763,27,0.9500000555598945,0.15707482291529218
54342,71,267,3851,-0.9950496905399445,27,0.9500000468328339,0.1568911816846018
54340,64,272,3854,-0.9949372365806057,28,0.9500000394851752,0.1568911816846018
54338,64,272,3856,-0.9949490818899615,28,0.9500000332902994,0.1568911816846018
54335,65,268,3861,-0.9949315829159145,29,0.950000028067345,0.1568911816846018
54325,59,265,3880,-0.9949432952800752,29,0.9500000236638261,0.1568911816846018
54325,58,258,3888,-0.9950091897914793,29,0.9500000199511804,0.1568911816846018
54322,48,266,3893,-0.9950909542612157,29,0.9500000168210162,0.1568911816846018
54322,46,261,3900,-0.9951120809551941,29,0.9500000141819471,0.11766838626345136
54324,45,259,3901,-0.9949317849227737,29,0.9500000125131803,0.11766838626345136
54321,48,251,3909,-0.9946476796569903,29,0.9500000110407746,0.11766838626345136
54322,46,247,3914,-0.9944782443969287,29,0.9500000097416245,0.11766838626345136
54316,51,243,3919,-0.9942488237165509,29,0.9500000085953433,0.11766838626345136
54319,49,241,3920,-0.9940704170576897,29,0.9500000075839431,0.11766838626345136
54312,47,241,3929,-0.9939203374725483,29,0.9500000066915527,0.11766838626345136
54315,46,234,3934,-0.993786278624553,29,0.9500000059041684,0.11552930122590821
54316,45,234,3934,-0.9937520415307416,29,0.950000005222064,0.11552930122590821
54312,52,222,3943,-0.9938178472914743,29,0.9500000046187626,0.11552930122590821
54315,50,221,3943,-0.9937544021304858,29,0.9500000040851602,0.11552930122590821
54313,44,226,3946,-0.9937181874348516,29,0.9500000036132045,0.11552930122590821
54310,44,214,3961,-0.9937303210349958,29,0.9500000031957735,0.11552930122590821
54306,52,207,3964,-0.9937053784121856,29,0.950000002826568,0.11552930122590821
54296,57,212,3964,-0.9936349833205247,29,0.9500000025000166,0.11396747912593633
54290,50,221,3968,-0.9936354395132703,29,0.950000002215096,0.11396747912593633
54293,48,212,3976,-0.9935553184473305,29,0.950000001962647,0.11396747912593633
54295,54,203,3977,-0.9935117305075432,29,0.950000001738969,0.11396747912593633
54294,54,194,3987,-0.9934784871309047,29,0.9500000015407831,0.11396747912593633
54299,47,190,3993,-0.9934529271133248,29,0.9500000013651839,0.11396747912593633
54299,48,191,3991,-0.9934714489148437,29,0.9500000012095974,0.11396747912593633
54294,46,190,3999,-0.9934571971777255,29,0.9500000010717427,0.10502629766660508
54292,46,184,4007,-0.9934130257903311,29,0.9500000009591815,0.10502629766660508
54289,43,180,4017,-0.9932720096043691,29,0.9500000008584422,0.10502629766660508
54289,44,175,4021,-0.9932137233392696,29,0.9500000007682832,0.10502629766660508
54292,40,175,4022,-0.9931793484522696,29,0.9500000006875933,0.10502629766660508
54291,37,174,4027,-0.9930814210955711,29,0.9500000006153779,0.10502629766660508
54290,34,175,4030,-0.9930385982077278,29,0.9500000005507471,0.10502629766660508
54293,34,174,4028,-0.9929908634957532,29,0.9500000004929041,0.09678658584143454
54299,30,174,4026,-0.9928194424550338,29,0.9500000004451976,0.09678658584143454
54294,35,170,4030,-0.9926953397672361,29,0.9500000004021084,0.09678658584143454
54296,42,161,4030,-0.9926178876680427,29,0.9500000003631897,0.09678658584143454
54299,43,155,4032,-0.9925639101185543,29,0.9500000003280378,0.09678658584143454
54303,36,153,4037,-0.9924602425123797,29,0.9500000002962881,0.09678658584143454
54302,28,156,4043,-0.9923583026957953,29,0.9500000002676113,0.09678658584143454
54299,28,163,4039,-0.9923108782919905,29,3.692455875357645,0.0938990674502358
54161,136,181,4051,-0.9922510579877455,29,3.434941826138142,0.0938990674502358
54020,222,219,4068,-0.9921836593316065,29,3.2016081059956845,0.0938990674502358
53871,292,265,4100,-0.9921008503023724,30,2.990184204579298,0.0938990674502358
53714,358,319,4137,-0.9920699022604579,30,2.798612810342601,0.0938990674502358
53540,422,398,4168,-0.9920397592553515,30,2.625029791374871,0.0938990674502358
53354,489,482,4203,-0.9920403466366386,30,2.4677460560134077,0.0938990674502358
53174,512,588,4254,-0.9919451780724852,30,2.3252311167274753,0.0938998946665284
52944,574,691,4319,-0.9919424119664336,30,2.196097059724633,0.0938998946665284
52739,615,805,4368,-0.9919390080922914,31,2.0790886770722192,0.0938998946665284
52538,648,904,4437,-0.9919442626907272,31,1.973067369225968,0.0938998946665284
52302,681,1029,4513,-0.9919613410244205,33,1.8770014510188873,0.0938998946665284
52077,708,1143,4595,-0.9919806543775254,35,4.526479700767631,0.0938998946665284
50916,1452,1483,4671,-0.991956536532574,36,4.190648633588573,0.0938998946665284
49638,2036,2046,4797,-0.9918977033780728,41,3.8863520682433768,0.09389993304645967
48131,2611,2805,4970,-0.9919316830381067,41,3.6106288056344904,0.09389993304645967
46378,3199,3712,5228,-0.9918858606462,41,3.3607959389239297,0.09389993304645967
44447,3737,4821,5512,-0.9918549485046771,41,3.1344223616702958,0.09389993304645967
42407,4201,6060,5849,-0.991808898566263,41,2.9293052481642654,0.09389993304645967
40249,4574,7405,6282,-0.9918687251374498,48,2.7434486178831348,0.09389993304645967
38168,4795,8785,6761,-0.9918165471448976,49,2.5750439127416427,0.09389993304645967
36061,4945,10103,7394,-0.9918083203719046,55,2.4224523981376453,0.09389993309833655
34030,4904,11493,8074,-0.9918744968177532,57,2.2841892164620354,0.09389993309833655
32142,4889,12636,8828,-0.9918745402490678,63,2.158908938295728,0.09389993309833655
30287,4860,13711,9628,-0.9918865443433037,72,2.045392469867778,0.09389993309833655
28652,4669,14623,10533,-0.9918909474604757,81,1.9425351902307721,0.09389993309833655
27191,4290,15519,11475,-0.9918318764872885,83,1.8493362022703579,0.09389993309833655
25870,3972,16218,12408,-0.9918062613990796,90,1.7648885930442593,0.09389993309833655
24663,3682,16639,13477,-0.9918507769613725,97,1.6883706086748058,0.093899933133604
23552,3468,16890,14545,-0.9918725781857741,103,1.619037657892423,0.093899933133604
22582,3118,17149,15597,-0.9919023908590741,112,1.5562150665524614,0.093899933133604
21705,2805,17302,16627,-0.9918739218246589,119,1.499291512338602,0.093899933133604
20916,2603,17287,17622,-0.9919573851125427,130,1.447713076059151,0.093899933133604
20221,2398,17192,18611,-0.9919578845319112,136,1.4009778514974764,0.093899933133604
19602,2161,17020,19635,-0.9919595765181414,140,1.358631061397127,0.093899933133604
19097,1899,16835,20578,-0.9919481884647938,149,1.3202606320556232,0.09389994500655188
18612,1735,16498,21557,-0.9919605666970399,156,1.285493179067509,0.09389994500655188
18161,1567,16218,22450,-0.9920277298174692,162,1.2539903880029968,0.09389994500655188
17748,1482,15776,23385,-0.9920364351886135,167,1.225445707286995,0.09389994500655188
17424,1295,15383,24278,-0.9920888180166935,178,1.1995813705204554,0.09389994500655188
17118,1180,14934,25140,-0.9920805592901333,186,1.1761456935539247,0.09389994500655188
16812,1110,14433,26013,-0.9920142080994098,190,1.1549106253657426,0.09389994500655188
16555,998,14058,26751,-0.9920129322963154,196,1.1356695289126413,0.09389994381180827
16354,921,13594,27489,-0.9920134934519587,200,1.1182351705801794,0.09389994381180827
16158,838,13146,28212,-0.9919999275139864,204,1.1024378975155307,0.09389994381180827
15974,808,12620,28948,-0.992076676543958,208,1.088123987504032,0.09389994381180827
15832,711,12211,29595,-0.9920649847963848,209,1.0751541528383406,0.09389994381180827
15706,651,11757,30233,-0.9920292462314746,211,1.0634021849190058,0.09389994381180827
15595,589,11334,30827,-0.9920584564339905,213,1.0527537261269748,0.09389994381180827
15489,556,10941,31351,-0.9920661474475678,221,1.0431051570171979,0.0938999432471412
15382,528,10502,31922,-0.9920146693627283,224,1.0343625880572669,0.0938999432471412
15307,496,10098,32426,-0.9920679174546014,231,1.0264409458265076,0.0938999432471412
15259,463,9670,32931,-0.9920207514401294,235,1.0192631453516408,0.0938999432471412
15224,439,9260,33399,-0.9919553138505064,236,1.0127593399340031,0.0938999432471412
15183,417,8876,33843,-0.9919427389062474,239,1.0068662414759721,0.0938999432471412
15163,386,8473,34294,-0.9919127949397396,242,1.0015265046287,0.0938999432471412
15169,372,8087,34684,-0.9919033148641861,246,0.9966881687683415,0.09389994251800568
15171,322,7739,35076,-0.9918961745907671,250,0.9923041524047234,0.09389994251800568
15151,312,7394,35449,-0.991906722153832,252,0.9883317949256469,0.09389994251800568
15152,299,7050,35805,-0.9919665868004264,252,0.9847324415855166,0.09389994251800568
15150,280,6744,36130,-0.992003949253927,254,0.9814710673171266,0.09389994251800568
15168,263,6445,36428,-0.9920097485056416,254,0.9785159359050681,0.09389994251800568
15193,255,6158,36697,-0.992040766254039,255,0.9758382911627351,0.09389994251800568
15223,248,5876,36955,-0.9920179617656316,256,0.9734120771077908,0.09389994121741922
15246,238,5605,37213,-0.9920649600757193,256,0.9712136844435916,0.09389994121741922
15264,219,5350,37469,-0.9920296431103988,256,0.9692217207213334,0.09389994121741922
15311,211,5115,37664,-0.9920111326946279,257,0.9674168022755025,0.09389994121741922
15342,192,4885,37882,-0.9919882398398455,257,0.9657813655656374,0.09389994121741922
15387,190,4684,38040,-0.9919442981326962,257,0.9642994962666934,0.09389994121741922
15454,192,4453,38199,-0.9919218267531337,260,0.9629567744078122,0.09389994121741922
15501,182,4227,38386,-0.9918937035621973,262,0.9617401340525513,0.09389993781688007
15545,164,4069,38516,-0.9918400989326647,264,0.9606377361950549,0.09389993781688007
15596,163,3912,38622,-0.9918355024889639,265,0.9596388534278268,0.09389993781688007
15667,165,3758,38700,-0.9918183374659362,268,0.9587337656903279,0.09389993781688007
15746,166,3602,38776,-0.9918046627260115,268,0.9579136656350988,0.09389993781688007
15811,146,3459,38874,-0.9918052222724772,268,0.9571705729240595,0.09389993781688007
15892,147,3320,38929,-0.99182732038299,270,0.9564972565723789,0.09389993781688007
15969,133,3182,39001,-0.9917642853568746,273,0.9558871645842523,0.09389992665116591
16043,122,3055,39065,-0.9917175392532517,273,0.9553343602616077,0.09389992665116591
16092,129,2929,39134,-0.9916937641852145,274,0.9548334642243118,0.09389992665116591
16173,114,2786,39209,-0.991726996975338,276,0.9543796022881779,0.09389992665116591
16275,99,2676,39231,-0.991791226007858,277,0.9539683579545567,0.09389992665116591
16369,92,2543,39277,-0.9918399129866753,277,0.9535957294336983,0.09389992665116591
16457,99,2428,39294,-0.9917784367501986,280,0.9532580907036166,0.09389992665116591
16536,93,2331,39317,-0.9917938357531105,281,0.9529521562255241,0.09389990313505457
16624,84,2226,39343,-0.9918735656468003,281,0.9526749490419079,0.09389990313505457
16712,82,2134,39347,-0.9918542301274287,283,0.9524237715859815,0.09389990313505457
16799,85,2038,39353,-0.991914378279534,283,0.9521961796688363,0.09389990313505457
16898,80,1960,39335,-0.9919543276793092,285,0.9519899586106654,0.09389990313505457
16992,78,1891,39310,-0.9919633641637828,287,0.9518031016898811,0.09389990313505457
17080,79,1809,39303,-0.9919943959567441,287,0.9516337906158586,0.09389990313505457
17159,67,1726,39318,-0.9920060738064929,288,0.9514803778352865,0.0938998310228012
17265,65,1654,39286,-0.9920162568478703,288,0.9513413706067032,0.0938998310228012
17359,65,1570,39276,-0.9920336231805583,288,0.9512154161333948,0.0938998310228012
17437,56,1500,39275,-0.9919842777195231,290,0.9511012887638466,0.0938998310228012
17548,56,1431,39232,-0.9919677892024871,291,0.9509978779350141,0.0938998310228012
17652,56,1371,39188,-0.991965335743463,291,0.9509041773655349,0.0938998310228012
17759,55,1326,39126,-0.9919102824892465,292,0.9508192752636965,0.0938998310228012
17840,51,1283,39092,-0.9918661352335123,292,0.9507423454548742,0.09389969693064174
17937,51,1241,39037,-0.9919026443811758,292,0.9506726394416437,0.09389969693064174
18026,58,1167,39015,-0.9918840542949044,292,0.9506094788019298,0.09389969693064174
18115,49,1129,38971,-0.9918787068461459,294,0.950552248927143,0.09389969693064174
18203,47,1077,38936,-0.9919462369648051,295,0.950500392920254,0.09389969693064174
18306,46,1043,38868,-0.9919274117787312,295,0.9504534061766959,0.09389969693064174
18419,49,1003,38791,-0.991929269672526,296,0.9504108314741178,0.09389969693064174
18511,44,959,38748,-0.9919017347166872,296,0.9503722545232085,0.09389918630765345
18620,48,929,38664,-0.9918689859008564,297,0.9503373001263798,0.09389918630765345
18721,47,896,38596,-0.9918785625965114,298,0.9503056279189713,0.09389918630765345
18826,39,875,38520,-0.991868428252776,298,0.950276929706067,0.09389918630765345
18905,44,845,38466,-0.9919404536962261,298,0.9502509262320029,0.09389918630765345
19012,38,813,38397,-0.9919074355658738,298,0.9502273644629946,0.09389918630765345
19144,36,786,38293,-0.9919047514429254,299,0.9502060151249241,0.09389918630765345
19245,37,764,38213,-0.9919162027319994,299,0.9501866704723266,0.09389743465086169
19330,39,716,38174,-0.9919113764571494,299,0.9501691425938501,0.09389743465086169
19428,46,685,38099,-0.9918811666607438,300,0.9501532605381974,0.09389743465086169
19524,42,662,38029,-0.991873797422777,301,0.9501388697668274,0.09389743465086169
19637,42,644,37934,-0.9919038219919173,301,0.9501258302519717,0.09389743465086169
19747,35,627,37848,-0.9919965244670208,301,0.9501140151141101,0.09389743465086169
19854,35,586,37781,-0.9920022148521246,302,0.9501033093873837,0.09389743465086169
19954,34,560,37708,-0.9921098492184907,302,0.9500936089009331,0.09389437804617036
20058,34,529,37635,-0.99219104030186,302,0.9500848195514003,0.09389437804617036
20158,23,514,37558,-0.9920655983420512,305,0.9500768554723754,0.09389437804617036
20262,20,496,37475,-0.9920796586079923,305,0.9500696391755973,0.09389437804617036
20346,18,469,37420,-0.9920075677830252,305,0.9500631004485169,0.09389437804617036
20447,19,446,37341,-0.9920388263877609,305,0.950057175671149,0.09389437804617036
20553,18,424,37258,-0.9919867809479977,305,0.950051807197067,0.09389437804617036
20632,23,401,37196,-0.9919572807641481,306,0.9500469427925201,0.09388981585881084
20735,22,384,37111,-0.9920126307342655,306,0.9500425353423745,0.09388981585881084
20846,24,372,37010,-0.9920146266537958,306,0.9500385417069115,0.09388981585881084
20959,14,358,36921,-0.9920354110612583,306,0.9500349230331466,0.09388981585881084
21046,21,340,36845,-0.9920301519931339,306,0.9500316441159953,0.09388981585881084
21123,21,324,36784,-0.9920819665541463,306,0.9500286730557714,0.09388981585881084
21224,18,314,36696,-0.9920475432986642,306,0.950025980947845,0.09388981585881084
21353,22,301,36576,-0.9920306063962461,306,0.950023541601436,0.09387647770717936
21449,21,293,36489,-0.9920703595785079,306,0.9500213315988136,0.09387647770717936
21579,14,287,36372,-0.9920652984351134,306,0.9500193290634531,0.09387647770717936
21695,13,273,36271,-0.9919843580077019,306,0.9500175145190587,0.09387647770717936
21802,14,264,36172,-0.9919999361130298,306,0.9500158703177007,0.09387647770717936
21910,11,254,36077,-0.9920156896818848,306,0.9500143804681749,0.09387647770717936
