susceptible_status,exposed_status,infected_status,recovered_status,dead,R₀,active_countermeasures,happiness
2448,739,1650,52446,1275,4.8110901215842246,0.0,0.7889425533138071
2449,744,1637,52452,1276,4.8110901215842246,0.0,0.790061872307268
2461,758,1630,52431,1278,4.8110901215842246,0.0,0.7909911655471833
2456,744,1630,52450,1278,4.8110901215842246,0.0,0.7918158178662429
2452,758,1622,52448,1278,4.8110901215842246,0.0,0.7924561641206095
2461,756,1621,52442,1278,4.8110901215842246,0.0,0.7931124267188779
2440,766,1627,52445,1280,4.8110901215842246,0.0,0.7928231195245619
2446,755,1615,52461,1281,4.8110901215842246,0.0,0.7929405918438049
2441,743,1619,52473,1282,4.8110901215842246,0.0,0.7941852304468948
2474,722,1622,52457,1283,4.8110901215842246,0.0,0.7947370374859954
2479,716,1620,52460,1283,4.8110901215842246,0.0,0.7942613901674784
2508,705,1629,52432,1284,4.8110901215842246,0.0,0.7938125413914574
2519,693,1647,52415,1284,4.8110901215842246,0.0,0.7932321590186614
2511,723,1635,52404,1285,4.8110901215842246,0.0,0.7927974877426722
2516,728,1624,52405,1285,4.8110901215842246,0.0,0.7919906275201112
2504,746,1626,52395,1287,4.8110901215842246,0.0,0.7920207520063229
2545,714,1652,52358,1289,4.8110901215842246,0.0,0.7916020479342565
2532,720,1664,52352,1290,4.8110901215842246,0.0,0.7914287275387268
2510,730,1681,52345,1292,4.8110901215842246,0.0,0.7917857848684479
2465,743,1683,52372,1295,4.8110901215842246,0.0,0.7924105097284779
2436,752,1691,52383,1296,4.8110901215842246,0.0,0.7936640130083802
2424,770,1684,52381,1299,4.8110901215842246,0.0,0.7949313113021326
2425,777,1665,52391,1300,4.8110901215842246,0.0,0.7959572854127126
2453,741,1693,52367,1304,4.8110901215842246,0.0,0.795348616568934
2414,741,1707,52392,1304,4.8110901215842246,0.0,0.7948598748449804
2375,745,1700,52431,1307,4.8110901215842246,0.0,0.7947979813552454
2378,731,1692,52450,1307,4.8110901215842246,0.0,0.793759285454201
2317,732,1708,52492,1309,4.8110901215842246,0.0,0.793535323035594
2312,744,1708,52482,1312,4.8110901215842246,0.0,0.7929319182523439
2291,769,1702,52483,1313,4.8110901215842246,0.0,0.7920971627706551
2313,754,1686,52490,1315,4.8110901215842246,0.0,0.7916869776624182
2324,749,1671,52497,1317,4.8110901215842246,0.0,0.7914494647337904
2326,739,1670,52506,1317,4.8110901215842246,0.0,0.791440766892771
2326,740,1657,52517,1318,4.8110901215842246,0.0,0.790436316005384
2331,739,1643,52526,1319,4.8110901215842246,0.0,0.7903242247489702
2360,725,1658,52495,1320,4.8110901215842246,0.0,0.7911408393322614
2370,710,1651,52506,1321,4.8110901215842246,0.0,0.7920076461281217
2384,699,1636,52517,1322,4.8110901215842246,0.0,0.792285231609392
2403,695,1625,52512,1323,4.8110901215842246,0.0,0.7929017606304853
2411,733,1587,52504,1323,4.8110901215842246,0.0,0.7926004542389913
2435,701,1597,52500,1325,4.8110901215842246,0.0,0.7931628707976239
2425,703,1590,52513,1327,4.8110901215842246,0.0,0.7937327486183999
2426,714,1577,52513,1328,4.8110901215842246,0.0,0.794694389450866
2419,717,1561,52531,1330,4.8110901215842246,0.0,0.7955299271009159
2423,720,1551,52533,1331,4.8110901215842246,0.0,0.7959928160289105
2425,695,1583,52521,1334,4.8110901215842246,0.0,0.7964233996645764
2447,699,1557,52520,1335,4.8110901215842246,0.0,0.7966494898622551
2443,698,1548,52534,1335,4.8110901215842246,0.0,0.7956728861989516
2432,701,1540,52549,1336,4.8110901215842246,0.0,0.7944943978154486
2438,675,1551,52558,1336,4.8110901215842246,0.0,0.7944005569715085
2441,674,1550,52556,1337,4.8110901215842246,0.0,0.7945507930237325
2450,647,1555,52568,1338,4.8110901215842246,0.0,0.7948498562180663
2435,662,1562,52559,1340,4.8110901215842246,0.0,0.7949353357102144
2456,674,1573,52513,1342,4.8110901215842246,0.0,0.7946148237452098
2442,705,1568,52499,1344,4.8110901215842246,0.0,0.7933615850856416
2412,736,1567,52498,1345,4.8110901215842246,0.0,0.7936349661607313
2430,688,1560,52532,1348,4.8110901215842246,0.0,0.7936662826716558
2464,701,1546,52499,1348,4.8110901215842246,0.0,0.7941207700279349
2490,681,1575,52463,1349,4.8110901215842246,0.0,0.7926261342144226
2495,681,1577,52455,1350,4.8110901215842246,0.0,0.7924360121340084
2497,695,1589,52425,1352,4.8110901215842246,0.0,0.7922021631980066
2492,695,1593,52425,1353,4.8110901215842246,0.0,0.7930698372044478
2499,704,1595,52406,1354,4.8110901215842246,0.0,0.793016427154903
2530,674,1607,52392,1355,4.8110901215842246,0.0,0.7942393505772298
2519,698,1596,52389,1356,4.8110901215842246,0.0,0.7946420526706417
2534,714,1583,52369,1358,4.8110901215842246,0.0,0.7942782575796506
2550,702,1578,52370,1358,4.8110901215842246,0.0,0.794127991755606
2541,699,1603,52353,1362,4.8110901215842246,0.0,0.7943354365735409
2537,708,1591,52357,1365,4.8110901215842246,0.0,0.7943213920345136
2565,702,1603,52322,1366,4.8110901215842246,0.0,0.7948211804175174
2561,738,1608,52285,1366,4.8110901215842246,0.0,0.7943545106948628
2579,727,1612,52273,1367,4.8110901215842246,0.0,0.7948153216273871
2589,727,1613,52261,1368,4.8110901215842246,0.0,0.7946496696989308
2562,727,1632,52267,1370,4.8110901215842246,0.0,0.7944387376781499
2575,723,1622,52266,1372,4.8110901215842246,0.0,0.7946298724871428
2560,753,1625,52247,1373,4.8110901215842246,0.0,0.7935366413526699
2522,778,1618,52266,1374,4.8110901215842246,0.0,0.793039656926717
2484,784,1617,52298,1375,4.471301946110341,0.0,0.7933997381545691
2577,769,1620,52217,1375,4.471301946110341,0.0,0.7938204431909852
2635,757,1638,52153,1375,4.471301946110341,0.0,0.7942255059063139
2714,748,1637,52082,1377,4.471301946110341,0.0,0.7945659826815727
2759,730,1663,52028,1378,4.471301946110341,0.0,0.794360787806007
2816,713,1665,51986,1378,4.471301946110341,0.0,0.793514178611892
2861,709,1676,51933,1379,4.471301946110341,0.0,0.7936023954884113
2912,725,1678,51863,1380,4.471301946110341,0.0,0.7938017336871211
2960,740,1682,51796,1380,4.471301946110341,0.0,0.7936447188487398
3010,741,1686,51740,1381,4.471301946110341,0.0,0.7929861550134287
3022,785,1695,51674,1382,4.471301946110341,0.0,0.7923603318901091
3040,825,1698,51613,1382,4.471301946110341,0.0,0.7921087863033646
3101,842,1714,51519,1382,4.471301946110341,0.0,0.7921563380960774
3127,907,1729,51412,1383,4.471301946110341,0.0,0.7917258815383948
3143,944,1763,51324,1384,4.471301946110341,0.0,0.7910793479928633
3163,1050,1763,51196,1386,4.471301946110341,0.0,0.789939780749143
3190,1119,1815,51045,1389,4.471301946110341,0.0,0.7889703207414952
3202,1227,1897,50842,1390,4.471301946110341,0.0,0.7863804077691102
3214,1360,2006,50588,1390,4.471301946110341,0.0,0.7826884925571089
3203,1500,2125,50340,1390,4.471301946110341,0.0,0.7777706290197809
3200,1673,2248,50044,1393,4.471301946110341,0.0,0.7704526496143188
3185,1838,2414,49728,1393,4.471301946110341,0.0,0.7611205468864599
3169,2026,2576,49390,1397,4.471301946110341,0.0,0.7487878291453005
3177,2219,2747,49017,1398,4.471301946110341,0.0,0.7331177051343871
3188,2430,2953,48589,1398,4.471301946110341,0.0,0.7166732871874564
3164,2736,3217,48042,1399,4.471301946110341,0.0,0.7016991369078942
3119,3180,3523,47336,1400,4.471301946110341,0.0,0.6895040302429059
3066,3727,3863,46501,1401,4.471301946110341,0.0,0.6782031677901452
2997,4550,4276,45332,1403,4.471301946110341,0.0,0.6650283987730322
2896,5638,4827,43791,1406,4.471301946110341,0.0,0.6462645928460962
2758,6926,5602,41862,1410,4.471301946110341,0.0,0.6184525143264226
2578,8449,6574,39541,1416,4.471301946110341,0.0,0.5789729403336497
2340,10411,7804,36584,1419,4.471301946110341,0.0,0.5226023193440675
2074,12643,9240,33179,1422,4.471301946110341,0.0,0.4468759129532689
1806,14716,11030,29581,1425,4.471301946110341,0.0,0.3530621508512795
1506,16681,13161,25780,1430,4.471301946110341,0.0,0.23455771322468752
1190,18521,15332,22078,1437,4.471301946110341,0.0,0.09496201083700927
909,19760,17588,18855,1446,4.471301946110341,0.0,-0.06467526018241254
649,20190,19782,16482,1455,4.471301946110341,0.0,-0.2326347831302446
427,19858,21918,14894,1461,4.471301946110341,0.0,-0.3937037384788626
285,18692,23809,14297,1475,4.471301946110341,0.0,-0.5338277800154004
164,17176,25238,14494,1486,4.471301946110341,0.0,-0.6491779015436454
121,15343,26170,15424,1500,4.471301946110341,0.0,-0.7334696049853583
103,13419,26794,16729,1513,4.471301946110341,0.0,-0.7814397944061754
90,11583,26939,18421,1525,4.471301946110341,0.0,-0.7988772124674636
89,9974,26782,20174,1539,4.471301946110341,0.0,-0.8006621336118279
109,8549,26395,21950,1555,4.471301946110341,0.0,-0.7937993266002606
120,7254,25821,23794,1569,4.471301946110341,0.0,-0.7825828684462741
112,6209,25070,25586,1581,4.471301946110341,0.0,-0.770180156560105
131,5335,24089,27409,1594,4.471301946110341,0.0,-0.752976828552588
154,4554,23042,29198,1610,4.471301946110341,0.0,-0.731819944930569
164,3970,21959,30842,1623,4.471301946110341,0.0,-0.7070495785102191
176,3488,20971,32288,1635,4.471301946110341,0.0,-0.6808236673302649
182,3006,19911,33818,1641,4.471301946110341,0.0,-0.65084702478283
225,2649,18864,35168,1652,4.471301946110341,0.0,-0.6164219783922201
251,2354,17849,36438,1666,4.471301946110341,0.0,-0.5775997941017107
260,2152,16857,37613,1676,4.471301946110341,0.0,-0.535713941511619
283,1950,15893,38744,1688,4.471301946110341,0.0,-0.48886145165837275
298,1785,14972,39803,1700,3.815680492459361,0.0,-0.4398528897478814
383,1609,14192,40667,1707,3.815680492459361,0.0,-0.38676470094483556
452,1481,13384,41527,1714,3.815680492459361,0.0,-0.32639359744973306
501,1388,12676,42275,1718,3.815680492459361,0.0,-0.2605891503960752
528,1310,12030,42965,1725,3.815680492459361,0.0,-0.18779494489502285
601,1208,11399,43617,1733,3.815680492459361,0.0,-0.10474876641593008
644,1159,10764,44252,1739,3.815680492459361,0.0,-0.01177706122706948
659,1135,10131,44891,1742,3.815680492459361,0.0,0.08897791535748209
732,1088,9585,45407,1746,3.815680492459361,0.0,0.19497511915249902
824,1062,9062,45857,1753,3.815680492459361,0.0,0.2992550887635912
876,1035,8620,46272,1755,3.815680492459361,0.0,0.3985735459875145
918,1015,8171,46696,1758,3.815680492459361,0.0,0.4862855695132787
986,1031,7761,47016,1764,3.815680492459361,0.0,0.5586246664064991
1057,1044,7353,47337,1767,3.815680492459361,0.0,0.6138656947523038
1095,1040,6981,47671,1771,3.815680492459361,0.0,0.6552822535850887
1183,1026,6682,47894,1773,3.815680492459361,0.0,0.685216228216698
1223,1043,6394,48125,1773,3.815680492459361,0.0,0.7059248273133396
1271,1011,6120,48377,1779,3.815680492459361,0.0,0.7198156048695697
1331,1029,5850,48569,1779,3.815680492459361,0.0,0.7296149383222786
1369,1063,5651,48694,1781,3.815680492459361,0.0,0.73520654249059
1440,1099,5437,48799,1783,3.815680492459361,0.0,0.7400356330109152
1447,1183,5232,48912,1784,3.815680492459361,0.0,0.7430005178740198
1526,1230,5090,48927,1785,3.815680492459361,0.0,0.7446881518288239
1574,1313,4949,48934,1788,3.815680492459361,0.0,0.745647884626307
1629,1423,4796,48921,1789,3.815680492459361,0.0,0.747168940638965
1666,1540,4721,48840,1791,3.815680492459361,0.0,0.748333315241393
1679,1697,4695,48694,1793,3.815680492459361,0.0,0.7471092423463095
1715,1841,4703,48504,1795,3.815680492459361,0.0,0.7446311492043196
1765,1974,4721,48302,1796,3.815680492459361,0.0,0.7410885140523777
1809,2130,4748,48074,1797,3.815680492459361,0.0,0.7343795274210964
1851,2344,4785,47779,1799,3.815680492459361,0.0,0.7247053382818898
1900,2554,4888,47412,1804,3.815680492459361,0.0,0.7117636380930152
1946,2832,4983,46991,1806,3.815680492459361,0.0,0.6977617995405176
1984,3072,5213,46481,1808,3.815680492459361,0.0,0.6841289742900777
2018,3445,5404,45882,1809,3.815680492459361,0.0,0.6715988255765455
2030,3879,5689,45149,1811,3.815680492459361,0.0,0.6568784325808693
2007,4465,6020,44252,1814,3.815680492459361,0.0,0.640732404347804
1995,5195,6438,43113,1817,3.815680492459361,0.0,0.6216088160078233
1989,6087,6950,41715,1817,3.815680492459361,0.0,0.5977854684294537
1964,6986,7732,40055,1821,3.815680492459361,0.0,0.5665163123708085
1864,8249,8537,38082,1826,3.815680492459361,0.0,0.5265565518923722
1744,9671,9540,35774,1829,3.815680492459361,0.0,0.47400583197503643
1612,11133,10733,33246,1834,3.815680492459361,0.0,0.40997786105168155
1494,12576,12124,30528,1836,3.815680492459361,0.0,0.33444665433098114
1331,14108,13602,27674,1843,3.815680492459361,0.0,0.24579566623321222
1170,15406,15352,24778,1852,3.815680492459361,0.0,0.13365379640706757
980,16437,17119,22167,1855,3.815680492459361,0.0,-0.0030915722981477655
808,16928,18954,20007,1861,3.815680492459361,0.0,-0.16398889858129748
661,17008,20703,18319,1867,3.815680492459361,0.0,-0.3359355012544215
504,16669,22251,17256,1878,3.815680492459361,0.0,-0.49478949215753054
397,15874,23523,16877,1887,3.815680492459361,0.0,-0.6194357700323513
312,14672,24663,17014,1897,3.815680492459361,0.0,-0.7055518716203106
258,13322,25568,17501,1909,3.815680492459361,0.0,-0.7549975085312911
204,11946,26064,18425,1919,3.815680492459361,0.0,-0.7790860206702076
204,10639,26247,19540,1928,3.815680492459361,0.0,-0.7890327822870477
184,9335,26214,20882,1943,3.815680492459361,0.0,-0.7904647415567404
166,8200,25836,22407,1949,3.815680492459361,0.0,-0.7832850487897418
180,7184,25278,23952,1964,3.815680492459361,0.0,-0.7721055616853605
188,6235,24705,25460,1970,3.815680492459361,0.0,-0.7589134641341608
195,5451,23874,27055,1983,3.815680492459361,0.0,-0.7421153014192374
219,4738,23100,28510,1991,3.815680492459361,0.0,-0.724261207773519
227,4135,22200,29996,2000,3.815680492459361,0.0,-0.7041707373214053
256,3623,21340,31332,2007,3.815680492459361,0.0,-0.6827680835264349
277,3187,20444,32633,2017,3.815680492459361,0.0,-0.6580913165592334
305,2837,19523,33868,2025,3.815680492459361,0.0,-0.6310605714676046
310,2578,18560,35077,2033,3.815680492459361,0.0,-0.599608535959522
342,2324,17614,36238,2040,3.815680492459361,0.0,-0.5645626892534241
353,2098,16755,37306,2046,3.815680492459361,0.0,-0.5248535208747473
377,1906,15925,38295,2055,3.815680492459361,0.0,-0.48130870354815397
410,1748,15089,39245,2066,3.815680492459361,0.0,-0.4320382620091568
446,1602,14324,40115,2071,3.815680492459361,0.0,-0.38025701874619167
510,1454,13579,40940,2075,3.815680492459361,0.0,-0.32370205837467236
559,1372,12862,41684,2081,3.815680492459361,0.0,-0.2595264182992004
612,1295,12147,42421,2083,3.815680492459361,0.0,-0.18665073766007534
658,1258,11499,43056,2087,3.815680492459361,0.0,-0.10550608539903117
702,1176,10912,43676,2092,3.815680492459361,0.0,-0.015845713114735805
723,1115,10400,44226,2094,3.815680492459361,0.0,0.07976347947434517
763,1100,9874,44722,2099,3.815680492459361,0.0,0.18036082641203158
806,1079,9380,45188,2105,3.815680492459361,0.0,0.28211656373939825
864,1034,8953,45599,2108,3.815680492459361,0.0,0.37876516424578444
916,994,8565,45971,2112,3.815680492459361,0.0,0.46587343364487965
953,982,8135,46372,2116,3.815680492459361,0.0,0.5399902963824489
965,969,7744,46762,2118,3.815680492459361,0.0,0.5958540813496943
996,989,7373,47075,2125,3.815680492459361,0.0,0.638238776463983
1064,950,7018,47398,2128,3.815680492459361,0.0,0.6690608994995639
1094,948,6639,47746,2131,3.815680492459361,0.0,0.6920725588194548
1161,952,6310,48002,2133,3.815680492459361,0.0,0.7104274075153385
1198,944,6004,48277,2135,3.815680492459361,0.0,0.7248183834249862
1279,900,5749,48493,2137,3.815680492459361,0.0,0.7370419360446375
1328,899,5522,48669,2140,3.815680492459361,0.0,0.7437548147678664
1393,881,5267,48876,2141,3.815680492459361,0.0,0.7485334783995908
1463,888,5028,49037,2142,3.815680492459361,0.0,0.752480428577375
1546,888,4843,49138,2143,3.815680492459361,0.0,0.7555305850319958
1580,876,4649,49308,2145,3.815680492459361,0.0,0.7590022531717027
1690,838,4470,49414,2146,4.467319753306432,0.0,0.7621880201810209
1730,892,4320,49468,2148,4.467319753306432,0.0,0.7661754417590573
1806,935,4182,49485,2150,4.467319753306432,0.0,0.7681056439986323
1847,972,4011,49573,2155,4.467319753306432,0.0,0.7705104057205444
1873,984,3917,49627,2157,4.467319753306432,0.0,0.7723946409250202
1922,1007,3804,49668,2157,4.467319753306432,0.0,0.7745931820584366
1943,1065,3684,49708,2158,4.467319753306432,0.0,0.7769385416085137
2000,1057,3631,49710,2160,4.467319753306432,0.0,0.7788106142674538
2059,1059,3551,49729,2160,4.467319753306432,0.0,0.7802022203261505
2097,1052,3502,49746,2161,4.467319753306432,0.0,0.7817022317000931
2138,1064,3457,49737,2162,4.467319753306432,0.0,0.7822459935035082
2190,1027,3421,49756,2164,4.467319753306432,0.0,0.7820999265677203
2262,1020,3371,49740,2165,4.467319753306432,0.0,0.7828972624615929
2293,1055,3313,49730,2167,4.467319753306432,0.0,0.7840123520743266
2326,1089,3253,49722,2168,4.467319753306432,0.0,0.7847110475381082
2365,1111,3206,49706,2170,4.467319753306432,0.0,0.784540022158796
2409,1097,3204,49677,2171,4.467319753306432,0.0,0.7840180239196993
2461,1102,3186,49636,2173,4.467319753306432,0.0,0.7844558390946954
2519,1093,3163,49608,2175,4.467319753306432,0.0,0.7851056358501377
2520,1137,3129,49595,2177,4.467319753306432,0.0,0.7847949721890589
2540,1211,3117,49511,2179,4.467319753306432,0.0,0.783898290861726
2592,1269,3132,49386,2179,4.467319753306432,0.0,0.7827566730288102
2568,1313,3186,49311,2180,4.467319753306432,0.0,0.7799505407140482
2574,1394,3184,49224,2182,3.8338921276040994,0.0,0.7778060563931075
2624,1462,3140,49146,2186,3.8338921276040994,0.0,0.7747001632886763
2680,1511,3100,49079,2188,3.8338921276040994,0.0,0.7713564370412059
2733,1591,3078,48964,2192,3.8338921276040994,0.0,0.7667666685889853
2767,1680,3107,48809,2195,3.8338921276040994,0.0,0.7596313145744866
2768,1794,3106,48692,2198,3.8338921276040994,0.0,0.750655507043027
2796,1880,3164,48517,2201,3.8338921276040994,0.0,0.737875793997769
2825,1949,3241,48339,2204,3.8338921276040994,0.0,0.7235392675672878
2864,2115,3301,48073,2205,3.8338921276040994,0.0,0.7120972432835094
2879,2375,3381,47716,2207,3.8338921276040994,0.0,0.7036418477399817
2870,2707,3533,47237,2211,3.8338921276040994,0.0,0.6982114361945374
2906,3177,3731,46530,2214,3.8338921276040994,0.0,0.6927232959505006
2914,3690,3985,45752,2217,3.8338921276040994,0.0,0.6860604695275546
2879,4348,4327,44784,2220,3.8338921276040994,0.0,0.67838694658483
2859,5216,4769,43492,2222,3.8338921276040994,0.0,0.6674302484854058
2754,6279,5369,41930,2226,3.8338921276040994,0.0,0.6537286382157923
2638,7636,6108,39948,2228,3.8338921276040994,0.0,0.633416640716867
2485,9284,7073,37486,2230,3.8338921276040994,0.0,0.605547437508571
2288,11045,8199,34789,2237,3.8338921276040994,0.0,0.5653358009661125
2032,12928,9645,31713,2240,3.8338921276040994,0.0,0.5100952246309681
1783,14804,11223,28501,2247,3.8338921276040994,0.0,0.43515139920500345
1496,16506,13054,25250,2252,3.8338921276040994,0.0,0.3331303749085047
1213,17886,15016,22178,2265,3.8338921276040994,0.0,0.19862728354998826
953,18580,16968,19784,2273,3.8338921276040994,0.0,0.03395859516971544
733,18739,18821,17980,2285,3.8338921276040994,0.0,-0.14381427257609786
545,18404,20584,16734,2291,3.8338921276040994,0.0,-0.3161421920990678
397,17627,22048,16188,2298,3.8338921276040994,0.0,-0.466026209124176
293,16398,23126,16432,2309,3.8338921276040994,0.0,-0.5821115020151965
251,15057,23748,17176,2326,3.8338921276040994,0.0,-0.6643363563203426
222,13604,24213,18173,2346,3.8338921276040994,0.0,-0.71752633614836
192,12268,24395,19337,2366,3.8338921276040994,0.0,-0.7482368276019566
189,10957,24336,20692,2384,3.8338921276040994,0.0,-0.7630319499621889
152,9877,24051,22081,2397,3.8338921276040994,0.0,-0.7661553187714738
178,8993,23586,23387,2414,3.8338921276040994,0.0,-0.7613672665177406
193,8321,23049,24572,2423,3.8338921276040994,0.0,-0.7531311802266452
208,7803,22464,25649,2434,3.8338921276040994,0.0,-0.7425352053717901
223,7520,21905,26466,2444,3.8338921276040994,0.0,-0.731150472753697
244,7448,21215,27193,2458,3.8338921276040994,0.0,-0.7192369436427513
241,7528,20752,27571,2466,3.8338921276040994,0.0,-0.7092805268483631
250,7834,20169,27825,2480,3.8338921276040994,0.0,-0.6987734342920736
254,8241,19798,27778,2487,3.8338921276040994,0.0,-0.6883440529467378
272,8908,19466,27418,2494,3.8338921276040994,0.0,-0.6814660317901052
268,9678,19360,26746,2506,3.8338921276040994,0.0,-0.679245633767219
279,10583,19363,25815,2518,3.8338921276040994,0.0,-0.6817935731991287
262,11486,19590,24691,2529,3.8338921276040994,0.0,-0.6893224450495715
268,12396,19977,23381,2536,3.8338921276040994,0.0,-0.7016743783159993
241,13333,20461,21974,2549,3.8338921276040994,0.0,-0.7162385058791699
232,14131,21090,20540,2565,3.8338921276040994,0.0,-0.7328362080116937
211,14658,21826,19280,2583,3.8338921276040994,0.0,-0.7491861616269551
170,14736,22558,18497,2597,3.8338921276040994,0.0,-0.7639853292617248
168,14702,23211,17865,2612,3.8338921276040994,0.0,-0.7756897302125249
161,14320,23712,17743,2622,3.8338921276040994,0.0,-0.7832632794452251
150,13735,23987,18046,2640,3.8338921276040994,0.0,-0.7871320995889259
133,12889,24212,18663,2661,3.8338921276040994,0.0,-0.7876023913860011
133,12014,24221,19515,2675,3.8338921276040994,0.0,-0.7844322137812765
157,11054,24057,20602,2688,3.8338921276040994,0.0,-0.7781350221817765
151,10175,23718,21811,2703,3.8338921276040994,0.0,-0.7695904024250753
140,9251,23320,23134,2713,3.8338921276040994,0.0,-0.7595390351529381
163,8393,22742,24524,2736,3.8338921276040994,0.0,-0.7487149967689735
184,7562,22069,25997,2746,3.8338921276040994,0.0,-0.7352633098211554
201,6905,21256,27441,2755,3.8338921276040994,0.0,-0.7189437760833038
212,6250,20565,28764,2767,3.8338921276040994,0.0,-0.700112503505968
242,5631,19715,30192,2778,3.8338921276040994,0.0,-0.6776227104601952
280,5127,18916,31443,2792,3.8338921276040994,0.0,-0.6503768852276266
290,4602,18130,32737,2799,3.8338921276040994,0.0,-0.6208501902712473
305,4214,17226,34006,2807,3.8338921276040994,0.0,-0.5869027309979968
372,3859,16370,35141,2816,3.8338921276040994,0.0,-0.5499126425524437
398,3535,15570,36229,2826,3.8338921276040994,0.0,-0.5074471626858253
439,3263,14737,37287,2832,3.8338921276040994,0.0,-0.45597684279459666
453,3043,13978,38240,2844,3.8338921276040994,0.0,-0.39752684027977747
505,2785,13268,39145,2855,3.8338921276040994,0.0,-0.3305588595399491
519,2617,12510,40048,2864,3.8338921276040994,0.0,-0.25399891842780326
542,2482,11842,40823,2869,3.8338921276040994,0.0,-0.16490294949254192
557,2323,11163,41634,2881,3.8338921276040994,0.0,-0.06290354886053699
600,2174,10554,42342,2888,3.8338921276040994,0.0,0.0459378461743334
626,2049,9927,43063,2893,5.149428216664918,0.0,0.16169608940644536
551,2071,9384,43653,2899,5.149428216664918,0.0,0.2757474650606696
509,1988,8925,44231,2905,5.149428216664918,0.0,0.38169794371512006
496,1907,8460,44785,2910,5.149428216664918,0.0,0.4745760291069974
531,1790,7990,45334,2913,5.149428216664918,0.0,0.5517203915069143
561,1733,7598,45748,2918,5.149428216664918,0.0,0.6108855117301043
570,1668,7229,46166,2925,5.149428216664918,0.0,0.655202365341806
603,1591,6848,46585,2931,5.149428216664918,0.0,0.6878742290553098
650,1514,6546,46910,2938,5.149428216664918,0.0,0.7102271410902075
657,1504,6203,47250,2944,5.149428216664918,0.0,0.7257144890939417
680,1503,5911,47518,2946,5.149428216664918,0.0,0.7357830918168762
705,1516,5658,47728,2951,5.149428216664918,0.0,0.7410645334877712
764,1563,5459,47818,2954,5.149428216664918,0.0,0.7403864046533944
800,1635,5235,47931,2957,5.149428216664918,0.0,0.7378087007160222
856,1711,5086,47944,2961,5.149428216664918,0.0,0.7296974804309889
900,1811,4972,47913,2962,5.149428216664918,0.0,0.7167322294036993
905,1979,4895,47814,2965,5.149428216664918,0.0,0.7045663909239301
917,2325,4851,47494,2971,5.149428216664918,0.0,0.6967745988742385
935,2847,4879,46923,2974,5.149428216664918,0.0,0.6920386075219523
969,3608,5088,45913,2980,5.149428216664918,0.0,0.6864346489491732
953,4853,5475,44293,2984,5.149428216664918,0.0,0.6762941780437857
924,6611,6107,41929,2987,5.149428216664918,0.0,0.65932625874165
879,8846,7156,38684,2993,5.149428216664918,0.0,0.6303012268905825
783,11577,8665,34534,2999,5.149428216664918,0.0,0.585409958736357
676,14507,10616,29754,3005,5.149428216664918,0.0,0.5151441367918139
558,17161,13049,24779,3011,5.149428216664918,0.0,0.40987142832809365
407,19203,15760,20169,3019,5.149428216664918,0.0,0.26339565710714635
277,20100,18631,16515,3035,5.149428216664918,0.0,0.07924429671086139
184,20010,21190,14126,3048,5.149428216664918,0.0,-0.12177421984436151
115,18645,23485,13250,3063,5.149428216664918,0.0,-0.3194291406697757
83,16686,24989,13711,3089,5.149428216664918,0.0,-0.49111927039017134
74,14265,25954,15155,3110,5.149428216664918,0.0,-0.6237158166701865
62,12022,26289,17055,3130,5.149428216664918,0.0,-0.7102542544352033
54,9973,26106,19275,3150,5.149428216664918,0.0,-0.755313321636571
58,8250,25514,21558,3178,5.149428216664918,0.0,-0.7696398624803547
76,6815,24712,23757,3198,5.149428216664918,0.0,-0.7643187887585132
101,5674,23698,25867,3218,5.149428216664918,0.0,-0.7479157755095958
118,4749,22507,27950,3234,5.149428216664918,0.0,-0.72494151228181
120,4029,21197,29965,3247,5.149428216664918,0.0,-0.6952730102143161
139,3428,19981,31746,3264,5.149428216664918,0.0,-0.6605459213407351
175,3028,18600,33475,3280,5.149428216664918,0.0,-0.6205045252317067
178,2604,17399,35085,3292,5.149428216664918,0.0,-0.5749649427827342
189,2325,16177,36564,3303,5.149428216664918,0.0,-0.5210477194008934
210,2086,15032,37917,3313,5.149428216664918,0.0,-0.45944509364846314
229,1891,13923,39193,3322,5.149428216664918,0.0,-0.3907017678182844
257,1704,12936,40330,3331,5.149428216664918,0.0,-0.3099476340619721
273,1590,11930,41428,3337,5.149428216664918,0.0,-0.213611795957321
305,1462,11062,42379,3350,5.149428216664918,0.0,-0.10476886754603469
337,1384,10238,43241,3358,5.149428216664918,0.0,0.01715761569091333
381,1299,9524,43994,3360,5.149428216664918,0.0,0.14599511447802377
415,1232,8857,44687,3367,5.149428216664918,0.0,0.27733298304733556
460,1183,8223,45319,3373,5.149428216664918,0.0,0.4008713973911425
486,1169,7649,45874,3380,5.149428216664918,0.0,0.5088726492252953
513,1141,7122,46400,3382,5.149428216664918,0.0,0.596424187183661
563,1106,6592,46909,3388,5.149428216664918,0.0,0.6608170611139815
604,1087,6180,47295,3392,5.149428216664918,0.0,0.7038246093647137
636,1060,5814,47651,3397,5.149428216664918,0.0,0.7319251657419439
675,1011,5455,48017,3400,5.149428216664918,0.0,0.7498469898430147
732,990,5162,48270,3404,5.149428216664918,0.0,0.7612675759424341
746,964,4874,48563,3411,5.149428216664918,0.0,0.768606821560204
781,961,4571,48829,3416,5.149428216664918,0.0,0.7739159558594545
809,953,4325,49049,3422,5.149428216664918,0.0,0.7775132658099093
