susceptible_status,exposed_status,infected_status,recovered_status,happiness_happiness,dead,R₀,active_countermeasures
14653,225,1855,40844,-0.006478281258141272,981,1.0056505003825553,0.025133234410503674
14791,235,1755,40796,-0.006478281258141272,981,1.0052686139364744,0.024400909667180216
14924,231,1658,40764,-0.006478281258141272,981,1.00490628331639,0.02373041990529606
15046,222,1576,40733,-0.006478281258141272,981,1.0045618686240605,0.023105336522803322
15177,216,1521,40661,-0.006478506296135476,983,1.00423409128403,0.022509291114535444
15311,216,1449,40598,-0.006461249869732865,984,1.0039210237314846,0.021994207167731677
15440,199,1399,40535,-0.0064439928438677855,985,1.0036185375224203,0.021728733094545847
15566,195,1350,40461,-0.006461474327798236,986,1.0033287904409685,0.021275932233892257
15691,193,1276,40411,-0.006444216706327838,987,1.0030511484398996,0.020830247298014214
15823,184,1228,40334,-0.006409699664750126,989,1.0028048837389762,0.018869197761202473
15949,180,1171,40269,-0.006409699664750126,989,1.0025673285870491,0.018551917906450423
16103,179,1117,40170,-0.006409699664750126,989,1.0023373883334938,0.018296669173765715
16246,169,1062,40092,-0.006409699664750126,989,4.172717992962416,0.01796664138436665
16110,568,1039,39852,-0.006409699664750126,989,4.116407059815067,0.017692718384683295
15973,878,1088,39629,-0.006392440244580322,990,4.061711252250749,0.01749478123541385
15778,1193,1168,39427,-0.006427405065490046,992,4.007746608945667,0.01756826696048986
15616,1466,1279,39204,-0.0064448883870407364,993,3.9542082631995292,0.017741166732631382
15429,1698,1393,39045,-0.0064448883870407364,993,3.8952816347270613,0.019879382027247698
15239,1905,1559,38860,-0.0064451123117280195,995,3.8371638191246302,0.020004193365539557
15014,2143,1756,38649,-0.0064625968520899205,996,3.774963650713133,0.021846360927212444
14750,2411,1934,38464,-0.006410813252488751,999,3.7087556361691405,0.023773385525889583
14479,2643,2161,38275,-0.0063935508530525735,1000,3.637869581933913,0.026072977391638406
14188,2883,2381,38104,-0.006393773021057752,1002,3.56238899150112,0.02850615866724985
13864,3085,2630,37976,-0.006376509425766658,1003,3.4822907954388356,0.031137668652338385
13611,3216,2889,37837,-0.006376731013153093,1005,3.3971452799310953,0.034163555738987564
13317,3369,3131,37734,-0.00634220083056767,1007,3.3074418933083245,0.037265464353418064
12962,3486,3404,37699,-0.00634220083056767,1007,3.2125723372147648,0.04093718870255094
12629,3645,3666,37608,-0.006325154653506638,1010,3.1123181231728685,0.04510728958659254
12301,3756,3901,37586,-0.006325594327818713,1014,3.0072892820424713,0.04948779355159949
12023,3825,4165,37530,-0.006308325947552265,1015,2.9001866332845734,0.05309235998590066
11747,3894,4372,37528,-0.006343303036096001,1017,2.7924000566251896,0.056427248930144704
11504,3854,4642,37539,-0.0063435235231755855,1019,2.6784552514793174,0.06321837636824226
11273,3781,4878,37604,-0.006361293831258662,1022,2.565460411395445,0.06692202235438174
11066,3732,5023,37712,-0.006344185076390941,1025,2.457009504083413,0.06883759599898366
10855,3697,5160,37821,-0.006344185076390941,1025,2.3535237881284212,0.07054195331859793
10717,3565,5288,37961,-0.006344405624793589,1027,2.2526261457758507,0.07399771330067016
10587,3473,5366,38104,-0.006327133669389883,1028,2.157188149982321,0.075586899663705
10461,3375,5426,38263,-0.006310299869621903,1033,2.0675756964398837,0.07677635653154517
10350,3242,5499,38429,-0.006328233657858136,1038,1.9826803917587494,0.07878361117609929
10251,3104,5544,38621,-0.006328233657858136,1038,1.9027787184995826,0.08049083463571158
10215,2958,5596,38750,-0.006345729237295502,1039,1.8318056989389793,0.0777549017326655
10134,2831,5602,38947,-0.0063636963377016005,1044,1.7632265939712801,0.08146666749124765
10102,2716,5591,39102,-0.006346611952496044,1047,1.7037669926015964,0.07689802941761248
10072,2517,5583,39339,-0.006346611952496044,1047,1.6458032174509825,0.08120825949003718
10050,2358,5520,39582,-0.00633113366781077,1048,1.593013200364997,0.08049673390010632
10036,2246,5418,39806,-0.006329774284422495,1052,1.5439204470974097,0.0814124023120423
10060,2093,5335,40017,-0.006350461961138047,1053,1.501353806448767,0.07684612631957423
10086,1954,5264,40198,-0.006364996000139125,1056,1.4621525788197693,0.07666165213717877
10110,1825,5121,40441,-0.0063481572951632256,1061,3.3392850973940993,0.07532751037604268
9637,2401,5099,40357,-0.006367614743149156,1064,3.15516872032098,0.07837123611661558
9293,2773,5088,40340,-0.006368579183753442,1064,2.9948743222689043,0.07403321346167993
8985,2952,5134,40418,-0.006349040686044287,1069,2.8352202798405304,0.07963294290072734
8766,3007,5240,40471,-0.006298835948158168,1074,2.6843619705868007,0.08175626016139774
8619,3002,5325,40536,-0.006341058768538261,1076,2.5402725252076714,0.08504053318030244
8488,2983,5381,40626,-0.006302759674472522,1080,2.4106229623513586,0.08363017517771294
8343,2931,5437,40767,-0.006305670078441877,1080,2.291076103236873,0.08415101141024531
8290,2802,5462,40923,-0.006328759230511507,1081,2.1786843250483265,0.08638370800058001
8217,2673,5454,41133,-0.00634138120447373,1081,2.075425677262072,0.08686801500647076
8161,2556,5465,41294,-0.006332906802512471,1082,1.9792226295811228,0.0886316306093072
8124,2393,5443,41511,-0.006348473031696587,1087,1.8899974186769362,0.09019730062379214
8098,2240,5408,41724,-0.006416798441170691,1088,1.812307217397413,0.08632269345142504
8097,2104,5382,41883,-0.006368669494921155,1092,1.7427793454121085,0.08455218501591036
8098,1994,5278,42095,-0.006383918898907243,1093,1.67998335005521,0.08341886070548465
8135,1845,5184,42298,-0.0063932629827955145,1096,1.6236641255761202,0.08162403407934889
8167,1725,5038,42529,-0.006414486294965385,1099,1.572034587882043,0.08147776654885784
8192,1625,4893,42747,-0.006367727137254591,1101,1.5263990911856269,0.07840684668325038
8244,1492,4761,42959,-0.006376626841659866,1102,1.485174822789365,0.07685372528343029
8295,1404,4587,43167,-0.00639542608564784,1105,1.4483829668406945,0.07430074037572966
8332,1304,4451,43361,-0.00637506715538233,1110,1.4151340907566534,0.07253514744058169
8402,1216,4308,43520,-0.006376599875413142,1112,1.3853224351313373,0.07012294773222547
8480,1135,4160,43667,-0.006308690881429531,1116,1.3570010941745654,0.0716411173258174
8546,1069,4012,43813,-0.006273226265528651,1118,1.3337932154922114,0.06323653812136908
8610,1013,3870,43944,-0.006250326444626286,1121,1.310752950872181,0.06701779901922586
8694,947,3736,44060,-0.0062586606324872614,1121,1.2916223768983344,0.05964270608213389
8785,894,3603,44155,-0.006250326444626286,1121,1.2726066260391014,0.06304489426407042
8882,839,3466,44250,-0.006256916333890449,1121,1.2566724876146806,0.05638274886808947
8985,788,3329,44335,-0.006250326444626286,1121,1.241756997670051,0.05593186638053617
9097,733,3204,44400,-0.006272478607451645,1124,1.2290594119387601,0.05043588003036294
9180,697,3062,44493,-0.0062682824905975765,1126,1.2165328877923836,0.05239920923751532
9249,633,2953,44596,-0.0062858038341662165,1127,1.2058262984898536,0.047262847381093855
9357,593,2837,44644,-0.0062858038341662165,1127,1.1953975997962518,0.04831987003702412
9454,575,2730,44669,-0.006234888247258647,1130,1.1863328141501719,0.044132870369819464
9579,533,2594,44719,-0.006216804527644754,1133,1.1775381600717603,0.04479462140080499
9667,490,2482,44784,-0.006182191804677569,1135,1.1699863589172217,0.040268077449671216
9763,471,2371,44818,-0.006182191804677569,1135,1.1626767437451544,0.04061205091341962
9860,457,2283,44822,-0.006199714395179548,1136,1.1561780816820664,0.037634842551114114
9975,430,2181,44835,-0.006182407133278766,1137,1.149849870685535,0.03808090051634329
10088,408,2061,44862,-0.006182622476880475,1139,1.1441561232400619,0.03561934345679885
10198,386,1975,44859,-0.00620014629558675,1140,1.1388718462239682,0.03427873577142764
10282,385,1884,44866,-0.00621767072469826,1141,1.1338797527064641,0.033532824668499564
10392,365,1817,44842,-0.0062351957642469,1142,1.1291799327865306,0.03266491519151947
10474,351,1745,44844,-0.006235412965478803,1144,1.1247431623665614,0.03187794627530281
10571,329,1692,44821,-0.006218103913747757,1145,1.120586737848885,0.03084701623945164
10674,302,1621,44815,-0.006200794259039922,1146,1.116740376391022,0.02945445702391291
10779,290,1554,44789,-0.006200794259039922,1146,1.1133440974759294,0.026797134518633515
10881,274,1488,44768,-0.0062183205309087105,1147,1.1101972842915875,0.02551247484668704
11000,268,1412,44730,-0.006235847413342623,1148,1.1072357204484746,0.024639190981455835
11095,263,1370,44682,-0.006235847413342623,1148,1.104403954320249,0.024154465186830232
11216,256,1297,44640,-0.0062533749063735655,1149,1.10168215464692,0.023791132828416404
11323,256,1261,44568,-0.006236064659977703,1150,1.0991106173036518,0.023025499028005464
11411,255,1201,44541,-0.006236064659977703,1150,1.0966858297387108,0.022223204531901512
11505,245,1141,44517,-0.006236064659977703,1150,1.094327464626481,0.02210570155386098
11618,238,1081,44469,-0.00623628192175034,1152,1.0920701174541902,0.021637132469121155
11712,225,1034,44435,-0.00623628192175034,1152,1.0899130177424394,0.021133508665931527
11827,211,982,44386,-0.00623628192175034,1152,1.0878238435501812,0.02090992985162215
11928,209,930,44338,-0.006218970472955317,1153,1.085806828767102,0.020618846181855756
12033,204,884,44283,-0.006201658421015957,1154,1.0838767455390699,0.020145570549299014
12157,194,835,44217,-0.006184345765900737,1155,1.0820154651254121,0.01982685278414493
12277,179,803,44144,-0.006184345765900737,1155,1.0802178531537472,0.01953597657975047
12383,173,766,44080,-0.006167032507578133,1156,1.0784672701268212,0.01940395349402279
12487,168,741,44005,-0.00614971864601662,1157,1.0767781077985494,0.01909364136420446
12621,151,710,43918,-0.006167247386759582,1158,1.0751454726272758,0.018813906095575563
12733,142,673,43852,-0.006167247386759582,1158,1.073569389271757,0.01851047750263899
12824,137,649,43789,-0.006184776738270702,1159,1.0720293475709635,0.0184282990962815
12941,135,611,43711,-0.006167462280915711,1160,1.07054306239061,0.01811894430913957
13063,129,589,43617,-0.006167462280915711,1160,1.0691843467508573,0.01686943107729515
13195,126,574,43503,-0.006167462280915711,1160,1.067856161940342,0.01677332534792821
13292,129,551,43426,-0.006167462280915711,1160,1.0665674638587903,0.01655229399233718
13418,133,534,43313,-0.006167462280915711,1160,1.065316478106207,0.01633834646646333
13521,128,508,43241,-0.006167462280915711,1160,1.0641041826794166,0.016096018524404832
13656,120,492,43130,-0.006167462280915711,1160,1.062927414982927,0.015879909256680626
13769,107,480,43041,-0.006150147220237992,1161,1.0617817839956758,0.0157091950608615
13893,105,453,42946,-0.006150147220237992,1161,1.060666219693135,0.015541050116670275
14000,100,437,42860,-0.006150147220237992,1161,1.0595833273700426,0.015324044894361687
14114,92,414,42777,-0.006150147220237992,1161,1.0585290640780534,0.0151510905246416
14222,85,401,42689,-0.006150147220237992,1161,1.057499719152194,0.015020560104059447
14332,84,378,42603,-0.006150147220237992,1161,1.0565018114363474,0.014783879523952551
14446,79,362,42510,-0.006150147220237992,1161,1.0555277572157056,0.014647032909382435
14573,71,354,42397,-0.006115515288788222,1163,1.0545755351330044,0.014531583609165838
14691,72,335,42297,-0.006115515288788222,1163,1.0536491849322078,0.014345219112603244
14815,61,324,42195,-0.006115515288788222,1163,1.0527446717586872,0.014210915261272324
14939,64,312,42080,-0.006115515288788222,1163,1.051856542355398,0.014154658529492084
15043,61,296,41995,-0.006115515288788222,1163,1.050981230783933,0.014150670860906312
15145,71,282,41897,-0.006115515288788222,1163,1.0501257082831357,0.01402927572630575
15251,74,279,41791,-0.006115515288788222,1163,1.0492849265864852,0.013983730431768376
15390,66,274,41665,-0.006115515288788222,1163,1.0484603310459673,0.013909025244638534
15502,70,262,41561,-0.006115515288788222,1163,1.0476570179211737,0.01374116619630299
15624,70,250,41451,-0.006115515288788222,1163,1.0468704371254618,0.013642412044053462
15731,66,242,41355,-0.006098198417953096,1164,1.046101591852038,0.013519243253354948
15871,64,229,41230,-0.006098198417953096,1164,1.045350447109353,0.013389009436058922
15989,59,225,41121,-0.006098198417953096,1164,1.0446062979062558,0.013444321445626236
16108,51,220,41015,-0.006098198417953096,1164,1.0438765013990503,0.013364694828027518
16203,46,207,40938,-0.006098198417953096,1164,1.0431586300178033,0.013324387490009925
16310,46,201,40836,-0.006115728398933668,1165,1.0424991288210452,0.012406286552856203
16441,46,200,40706,-0.006115728398933668,1165,4.980340991872233,0.012431926647186769
16445,196,195,40557,-0.006115728398933668,1165,4.931449430522664,0.012252477031199678
16467,298,217,40411,-0.006115728398933668,1165,4.882414675114228,0.012440792726835334
16487,406,248,40252,-0.006115728398933668,1165,4.833402791324247,0.01259163986389566
16479,536,297,40081,-0.006115728398933668,1165,4.784344713182058,0.012764230242255314
16465,693,343,39891,-0.006098410928352384,1166,4.735455203343417,0.012884836126984748
16407,913,408,39664,-0.006098410928352384,1166,4.686903824294264,0.012962744556606332
16358,1099,508,39427,-0.006098410928352384,1166,4.637313743965342,0.013413949262904967
16240,1341,631,39180,-0.006098410928352384,1166,4.586725230242785,0.013870074601138366
16097,1668,755,38872,-0.006098410928352384,1166,4.534930473397158,0.01440053202010394
15972,1942,931,38547,-0.006098410928352384,1166,4.480813931059789,0.015265896677942098
15790,2314,1114,38174,-0.006098410928352384,1166,4.423937979631847,0.016293034390026686
15570,2678,1330,37814,-0.006098410928352384,1166,4.3304067347170285,0.027237313390513208
15333,3013,1578,37468,-0.006098410928352384,1166,4.2295566911453895,0.030190947265043712
15110,3276,1874,37129,-0.006081638508276508,1169,4.125022710677339,0.0322679892448776
14857,3560,2157,36814,-0.006104681580282969,1170,4.015290507485269,0.035002044105881785
14608,3773,2426,36577,-0.006100132649440338,1174,3.897419309900187,0.038961943421116516
14395,3878,2738,36371,-0.006118929489755066,1176,3.790077829777986,0.03691984838811787
14234,3929,3042,36176,-0.0061884700249626055,1177,3.6694796532121337,0.04306958016785352
14045,3907,3291,36136,-0.006295003914939366,1179,3.585690559389985,0.031270658734692355
13862,3833,3535,36148,-0.006399763356258807,1180,3.464825452301639,0.04656375801464967
13681,3775,3821,36100,-0.006496218293183692,1181,3.348317675560451,0.047077169273830335
13478,3766,3986,36145,-0.006748608032144652,1183,3.2295102008819696,0.050378062255860855
13311,3666,4207,36187,-0.006901187736228535,1187,3.1053519234218605,0.05543992494930933
13173,3544,4370,36284,-0.0072664567113000095,1187,2.983413990583187,0.0576442772895314
13013,3509,4458,36386,-0.007594865922540896,1192,2.880736122837535,0.05150855177634876
12896,3395,4620,36452,-0.00713472821368341,1195,2.7659358430041316,0.06071724046881606
12785,3297,4717,36557,-0.007775852201849946,1202,2.689107449880554,0.04326079313406756
12669,3219,4792,36673,-0.007316910290179445,1205,2.582393942350009,0.06280562629399745
12560,3137,4875,36776,-0.007737342547924997,1210,2.5079948300738613,0.046721549421590666
12441,3114,4862,36927,-0.0074543701979343235,1214,2.4287214404089204,0.05222243718780224
12367,2996,4956,37022,-0.007772393718911906,1217,2.359250015774628,0.0482869182894408
12246,2985,4933,37177,-0.007528682486356706,1217,2.2861757956515296,0.05336806228317474
12140,2932,4918,37349,-0.007791193825236365,1219,2.2225181013388196,0.04911192951316608
12060,2892,4912,37468,-0.007672151768234996,1226,2.1560760156803136,0.05390759420598627
11990,2838,4904,37596,-0.007905512421997878,1230,2.0973440933101024,0.050367147236062226
11923,2754,4936,37712,-0.007699910796704807,1233,2.0368260453100597,0.054651529154899556
11865,2670,4894,37890,-0.007791551772516326,1239,1.9831941955206507,0.05123281946383357
11809,2569,4925,38014,-0.007701099575691616,1241,1.9295738827420006,0.05398774280043119
11781,2487,4930,38117,-0.007728103413620306,1243,1.8812420838158557,0.05144012601233239
11765,2430,4886,38228,-0.007703434654865451,1249,1.8354250043471478,0.051408119410768796
11751,2368,4814,38376,-0.007714184761267349,1249,3.9590844881050113,0.049173901677100826
11277,3014,4846,38162,-0.007697430859842826,1259,3.7953253373836624,0.05515476281574816
10903,3376,4932,38087,-0.007720167828014961,1260,3.6423336135032702,0.054536178689020574
10520,3644,5093,38036,-0.007705323051864011,1265,3.4868158997011283,0.05863429585568998
10265,3724,5278,38026,-0.007724820320433958,1265,3.338801159183576,0.05928139937560867
9975,3786,5409,38118,-0.007787063406341172,1270,3.19300467914187,0.06207272142712308
9777,3803,5499,38203,-0.007813907493446827,1276,3.056421333579892,0.061998663396022
9571,3740,5652,38317,-0.007864410692527073,1278,2.9216060127338332,0.06524096449028774
9428,3627,5764,38458,-0.007909470994833096,1281,2.7958729704158123,0.06509248857641979
9271,3434,5864,38704,-0.008152966812235235,1285,2.674475410187831,0.06722375394988543
9174,3249,5923,38923,-0.008407833005429357,1289,2.5598116508207,0.06807090128691473
9077,3049,5993,39146,-0.008545227987307811,1293,2.4512197098611153,0.0691751401531596
8973,2927,6001,39361,-0.008776185114586754,1296,2.359964559160064,0.06245135490933425
8914,2786,5959,39602,-0.008341695736822271,1297,2.265190993790972,0.06917957456300798
8892,2597,5929,39842,-0.008618091826303157,1298,2.1821474078201395,0.06512246900674473
8859,2437,5841,40121,-0.0083388969723398,1300,2.1007669225810583,0.06826377736951714
8858,2264,5745,40390,-0.008620633413950165,1301,2.028496832331086,0.06506323584252974
8852,2111,5655,40638,-0.0083838408090488,1302,1.9561335373859423,0.06968080469028656
8852,1941,5556,40907,-0.008589862137351132,1302,1.89719475874153,0.06100479526244605
8895,1810,5424,41126,-0.00841251644838699,1303,1.8362935183017166,0.06713138480241705
8894,1711,5306,41341,-0.008547239753178369,1306,1.7861008543057715,0.059308812971495206
8936,1560,5157,41594,-0.008356813851405886,1311,1.736529745739368,0.06226737265547992
8982,1469,4998,41796,-0.00841897033963848,1313,1.6936220562095239,0.05747619538903701
9028,1379,4842,41995,-0.008306114751300471,1314,1.6523205080100354,0.05869848427149031
9062,1302,4669,42211,-0.008365997616932241,1314,1.6161076516804285,0.054675728581030494
9116,1207,4482,42435,-0.008319106806650801,1318,1.581756610989309,0.05486443201727966
9191,1123,4295,42628,-0.008307044894397923,1321,1.5512195783289249,0.0516040414138032
9278,1049,4156,42752,-0.008299117672752687,1323,1.5235382985043375,0.04932343933369274
9323,974,4004,42932,-0.008347404579713068,1325,1.498673472631507,0.046603638281513746
9394,915,3877,43046,-0.008351970925356444,1326,1.4751202710381803,0.04630318438168119
9483,837,3760,43151,-0.008371162614086228,1327,1.4535910771443261,0.044379085309671405
9554,807,3597,43272,-0.008352262799231172,1328,1.4329539652331353,0.044515766002903315
9639,750,3484,43355,-0.008352554693506676,1330,1.414259895368847,0.04220318888995462
9752,709,3297,43469,-0.008370174917434078,1331,1.3966278527961744,0.04155953170483725
9864,665,3180,43517,-0.008387795757173314,1332,1.3805190000434193,0.03961571407856745
9935,626,3075,43590,-0.008387795757173314,1332,1.3652820278834874,0.03901723644236995
10033,598,2929,43663,-0.008370760009087255,1335,1.3513359827057307,0.03716150559196638
10134,566,2793,43729,-0.008388382090804235,1336,1.3382644696046981,0.0361755090183697
10250,521,2664,43787,-0.008388382090804235,1336,1.326270111769555,0.03444037184946659
10355,492,2526,43848,-0.008371052585589206,1337,1.315492655494795,0.03204999759879246
10469,446,2451,43854,-0.008388675288360714,1338,1.3053866917176256,0.031048208328409238
10576,428,2350,43865,-0.008406298607106032,1339,1.295803229212793,0.030386388381323313
10720,384,2267,43847,-0.008423922541857457,1340,1.2867515184402214,0.029599788059376426
10840,392,2145,43841,-0.008423922541857457,1340,1.2783048952702807,0.028463622408194406
10952,380,2025,43860,-0.00844154709264729,1341,1.27037447771032,0.027507051354525486
11080,362,1932,43842,-0.008424217002237137,1342,1.2628754759153176,0.02674637811630758
11213,339,1845,43818,-0.008441842174255003,1343,1.2558189843914962,0.025859749763702516
11334,330,1752,43799,-0.008441842174255003,1343,1.2491527385797383,0.025078140400762266
11441,337,1675,43761,-0.008424511483203412,1344,1.2432025909119995,0.0229600030481947
11580,320,1572,43741,-0.00840718018632129,1345,1.2375068239408102,0.02249490003508216
11711,301,1506,43695,-0.00840718018632129,1345,1.2321107881760547,0.02180156360475127
11832,284,1428,43669,-0.00840718018632129,1345,1.2269784964337669,0.021198112570497033
11961,286,1356,43609,-0.008389848283576872,1346,1.2220824238743098,0.020660408573507226
12081,270,1300,43561,-0.008389848283576872,1346,1.2174037604433652,0.020159490550126526
12220,261,1235,43496,-0.008389848283576872,1346,1.2129136512659018,0.019745096425446133
12355,242,1194,43421,-0.008389848283576872,1346,1.2086029717952842,0.019337889115977332
12486,222,1165,43339,-0.008389848283576872,1346,1.2047916090218709,0.017435091307827662
12624,222,1119,43247,-0.008389848283576872,1346,1.2011081418139316,0.017149027490940015
12765,209,1057,43180,-0.008407474087151073,1347,1.1975528371716266,0.016841153599080113
12895,190,1005,43121,-0.008407474087151073,1347,1.1941235537893578,0.0165224596734047
13006,183,949,43073,-0.008407474087151073,1347,1.1908102669129523,0.016231771468296203
13141,170,905,42995,-0.008407474087151073,1347,1.1876010702294375,0.015981238075371818
13299,163,868,42881,-0.008407474087151073,1347,1.1848130164433783,0.014109507518466546
13434,151,833,42792,-0.008390141583639224,1348,1.1820892245531407,0.013981570328127094
13566,150,791,42703,-0.008390141583639224,1348,1.1794318416046154,0.013834107325422108
13701,152,758,42599,-0.008390141583639224,1348,1.17684183229532,0.013672512959576175
13829,150,718,42512,-0.008407768008530126,1349,1.1743084372242913,0.013559035682247339
13944,145,692,42428,-0.008407768008530126,1349,1.17182765892303,0.013459928034885757
14092,139,671,42307,-0.008407768008530126,1349,1.1694074893145032,0.013310239062976237
14246,135,657,42171,-0.008407768008530126,1349,1.167039248321562,0.013200346328852464
14385,129,627,42068,-0.008407768008530126,1349,1.1647297322393368,0.013045220786468272
14519,127,605,41958,-0.008407768008530126,1349,1.1624700117301043,0.012932661661366718
14643,126,587,41852,-0.008425395049643406,1350,1.1602569243705094,0.012831722671058945
14779,118,566,41744,-0.008408061950460607,1351,1.1580898807784767,0.012728079049031074
14919,117,543,41627,-0.00842568961297766,1352,1.1559619148679092,0.01265969076015958
15062,113,522,41508,-0.008443317891792675,1353,1.1538792727113316,0.012548916166912321
15182,114,495,41414,-0.008443317891792675,1353,1.1518380553640781,0.012455616341726978
15313,105,481,41306,-0.008443317891792675,1353,1.1498434691345008,0.01232458104548
15446,103,462,41193,-0.008425984196909308,1354,1.1478899841153185,0.012221237625532821
15573,98,448,41085,-0.008425984196909308,1354,1.1459719158806818,0.0121481311521056
15704,84,442,40974,-0.008425984196909308,1354,1.1440860521385419,0.012091046849629972
15835,78,413,40878,-0.008425984196909308,1354,1.1423802069473261,0.011070730721829918
15967,74,392,40770,-0.008408649895984477,1355,1.1406929809255277,0.011072474933583105
16104,73,376,40650,-0.008408649895984477,1355,1.1390414733011005,0.010959419704116357
16248,76,363,40516,-0.008408649895984477,1355,1.137421261104356,0.010870881512767692
16364,72,346,40421,-0.008408649895984477,1355,1.135829222887246,0.010799244323266715
16520,69,334,40280,-0.008408649895984477,1355,1.1342665179969627,0.01071599271629864
16647,67,314,40173,-0.00837397947588329,1357,1.1327358729987393,0.010609842252209074
16792,61,309,40039,-0.00837397947588329,1357,1.1312314623516293,0.010539821668540226
16911,56,293,39941,-0.00837397947588329,1357,1.1297415786803195,0.010549233481703293
17041,57,287,39815,-0.008356643356643356,1358,1.1282711924950122,0.010522181008639862
17154,59,274,39713,-0.008356643356643356,1358,1.1268266150353068,0.010447421719874794
17289,62,261,39588,-0.008356643356643356,1358,1.125407245725751,0.01037348844148262
17428,58,251,39463,-0.008356643356643356,1358,1.1240120910169544,0.010303397734137233
17570,61,234,39334,-0.008374272277487368,1359,1.1226405533793316,0.010234432036802235
17717,60,221,39201,-0.008374272277487368,1359,1.1212883430349632,0.010194546915838452
17857,56,213,39073,-0.008374272277487368,1359,1.1199577054638543,0.010135230138096883
18006,53,211,38929,-0.008374272277487368,1359,1.1186438980815807,0.010109499683640628
18124,55,201,38819,-0.008374272277487368,1359,1.117352227326053,0.010040668658131725
18256,55,190,38698,-0.008374272277487368,1359,1.1160798981692095,0.009990631365920974
18377,55,188,38579,-0.008374272277487368,1359,1.1148224206658537,0.009973655766029939
18495,53,189,38462,-0.008374272277487368,1359,1.1135806849342147,0.009948018352913313
18628,56,174,38341,-0.008374272277487368,1359,1.1123604159893332,0.009874269150806159
18773,53,170,38203,-0.008374272277487368,1359,1.1111547916030506,0.009853058904178043
18909,53,165,38072,-0.008374272277487368,1359,1.1099656061645438,0.009815422260830492
19017,52,162,37968,-0.008374272277487368,1359,1.1087889662445434,0.00980814383071139
19150,45,160,37844,-0.008374272277487368,1359,1.1076235403709402,0.009810893304719287
19259,43,159,37738,-0.008374272277487368,1359,1.1064743789056541,0.009769825509946201
19386,46,157,37610,-0.008374272277487368,1359,1.1053389381421312,0.009748416554705703
19519,46,150,37484,-0.008374272277487368,1359,1.1042174923749224,0.009723045705752725
19635,42,145,37377,-0.008374272277487368,1359,1.103111771169672,0.00968083944288231
19753,42,139,37265,-0.008374272277487368,1359,1.1020194841412048,0.009656705196745467
19875,47,132,37144,-0.008391901814748767,1360,1.1009422449625046,0.00961653400708672
20000,46,120,37032,-0.008391901814748767,1360,1.0998846674934764,0.00953268495139582
20135,40,119,36904,-0.008391901814748767,1360,1.0988380710034145,0.00952449976812307
20278,42,116,36762,-0.008391901814748767,1360,1.0978042698772823,0.009498524887487817
20403,38,121,36636,-0.008391901814748767,1360,1.096781413019786,0.009488092249599702
20525,37,114,36522,-0.008391901814748767,1360,1.0957727790900045,0.009445781819674866
20643,39,104,36412,-0.008391901814748767,1360,1.0947793521819218,0.009392084774830863
20766,37,104,36291,-0.008391901814748767,1360,1.093797153654302,0.009373970225682897
20874,34,95,36195,-0.008391901814748767,1360,1.09282962115,0.009321377997747727
20985,33,94,36086,-0.008391901814748767,1360,1.0918738749445094,0.00929446393754874
21104,33,93,35968,-0.008391901814748767,1360,1.090928556273278,0.009279304156696372
21214,31,90,35863,-0.008391901814748767,1360,1.0899949985575403,0.00924968859368149
21356,32,85,35725,-0.008391901814748767,1360,1.089072317527332,0.009227271798771992
21476,37,79,35606,-0.008391901814748767,1360,1.0881590962653354,0.009217723828300575
21597,37,80,35484,-0.008391901814748767,1360,1.0872536654199556,0.009224115541287709
21723,32,74,35369,-0.008391901814748767,1360,1.0863604296804286,0.009184597163200182
21837,31,74,35256,-0.008391901814748767,1360,1.0854753469796994,0.009185126131800099
21930,28,72,35168,-0.008391901814748767,1360,1.0845993715067361,0.009174886509179445
22052,23,68,35055,-0.008391901814748767,1360,1.0837327327030013,0.009161147584085157
22189,21,66,34922,-0.008391901814748767,1360,1.0828726876376178,0.009175504016390081
22317,23,60,34798,-0.008391901814748767,1360,1.0820242935398188,0.009135022570999326
22430,20,59,34689,-0.008391901814748767,1360,1.0811862727304897,0.009106517171647153
22550,22,61,34565,-0.008391901814748767,1360,1.0803553262794021,0.00911262656324872
22646,21,59,34472,-0.008391901814748767,1360,1.0795331736512463,0.009099105299154819
22784,22,59,34333,-0.008391901814748767,1360,1.078717465198684,0.00911068399898004
22889,27,58,34224,-0.008391901814748767,1360,1.0779103025895849,0.009098125237139008
23010,28,55,34105,-0.008391901814748767,1360,1.077111598923454,0.009085438709721212
23127,24,55,33992,-0.008391901814748767,1360,1.0763183740943907,0.009105846280706046
23248,27,54,33869,-0.008391901814748767,1360,1.075533723552836,0.009090191396523317
23373,27,52,33746,-0.008391901814748767,1360,1.0747574287627488,0.009075891447746457
23480,24,51,33643,-0.008391901814748767,1360,1.0739871037910471,0.009088583537120744
23609,24,48,33517,-0.008391901814748767,1360,1.0732259608520474,0.009062616814283563
23732,25,47,33394,-0.008391901814748767,1360,1.0724715422648827,0.009064702641352935
23856,20,51,33271,-0.008391901814748767,1360,1.0717213469107074,0.009096414758025351
23962,25,48,33163,-0.008391901814748767,1360,1.0709793216764874,0.009079943763418018
24072,27,46,33053,-0.008391901814748767,1360,1.0702443560973338,0.009075966110084594
24206,26,47,32919,-0.008391901814748767,1360,1.0695158899636523,0.009078098063345037
24327,27,46,32798,-0.008391901814748767,1360,1.0687944809939494,0.009072513305614278
